Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Creighton,CHI,C,78,22,30,52,0,145,,10,9,2,1,6,137,0.16058,10,29,,1990-1991
Bob McGill,CHI,D,82,4,5,9,9,153,,0,0,0,0,0,74,0.05405,4,8,,1990-1991
Bob McGill,CHI,D,82,4,5,9,9,153,,0,0,0,0,0,74,0.05405,4,8,,1990-1991
Brian Noonan,CHI,R,7,0,4,4,-1,2,,0,1,0,0,0,12,0.0,0,3,,1990-1991
Cam Russell,CHI,D,4,0,0,0,0,5,,0,0,0,0,0,0,,0,0,,1990-1991
Chris Chelios,CHI,D,83,13,59,72,25,238,,6,31,2,0,2,198,0.06565,5,28,,1990-1991
Dave Manson,CHI,D,81,14,16,30,22,227,,6,4,1,0,2,165,0.08484,7,18,,1990-1991
Dirk Graham,CHI,R,86,25,23,48,14,107,,4,4,6,0,7,194,0.12886,15,31,,1990-1991
Doug Wilson,CHI,D,56,13,30,43,26,34,,8,17,1,0,1,180,0.07222,4,17,,1990-1991
Frantisek Kucera,CHI,D,40,2,12,14,3,32,,1,3,0,0,0,65,0.03076,1,10,,1990-1991
Greg Gilbert,CHI,L,77,10,16,26,7,60,,1,2,0,0,0,100,0.1,9,23,,1990-1991
Jeremy Roenick,CHI,C,85,44,58,102,40,84,,16,25,4,1,11,207,0.21256,24,56,,1990-1991
Jocelyn Lemieux,CHI,R,71,6,7,13,-9,119,,1,1,1,0,2,93,0.06451,4,10,,1990-1991
Keith Brown,CHI,D,51,2,10,12,9,63,,0,6,0,0,0,80,0.025,2,5,,1990-1991
Michael McNeil,CHI,R,37,4,7,11,4,10,,1,0,1,0,0,31,0.12903,2,9,,1990-1991
Michel Goulet,CHI,L,74,27,38,65,27,65,,9,11,0,0,1,167,0.16167,18,45,,1990-1991
Mike Hudson,CHI,C,61,7,11,18,6,70,,0,0,0,0,1,58,0.12068,7,17,,1990-1991
Mike Peluso,CHI,L,56,6,1,7,-4,322,,2,0,0,0,0,29,0.20689,4,5,,1990-1991
Mike Stapleton,CHI,C,7,0,1,1,0,2,,0,0,0,0,0,6,0.0,0,1,,1990-1991
Paul Gillis,CHI,C,2,0,0,0,1,2,,0,0,0,0,0,0,,0,0,,1990-1991
Paul Gillis,CHI,C,62,3,13,16,-18,144,,0,0,1,0,0,66,0.04545,2,15,,1990-1991
Steve Konroyd,CHI,D,76,1,12,13,12,48,,0,0,0,0,0,98,0.0102,1,11,,1990-1991
Steve Larmer,CHI,R,86,49,58,107,39,83,,18,27,2,1,9,247,0.19838,29,54,,1990-1991
Steve Thomas,CHI,R,75,20,37,57,11,144,,2,7,0,0,3,209,0.09569,18,48,,1990-1991
Stu Grimson,CHI,L,40,0,1,1,-4,229,,0,0,0,0,0,16,0.0,0,1,,1990-1991
Tony McKegney,CHI,L,2,0,0,0,0,4,,0,0,0,0,0,2,0.0,0,0,,1990-1991
Tony McKegney,CHI,L,59,17,17,34,-27,48,,7,7,0,0,2,121,0.14049,10,20,,1990-1991
Trent Yawney,CHI,D,62,3,13,16,6,77,,3,8,0,0,0,53,0.0566,0,5,,1990-1991
Troy Murray,CHI,C,81,14,24,38,13,86,,4,10,0,0,2,135,0.1037,10,24,,1990-1991
Warren Rychel,CHI,L,3,1,3,4,1,2,,1,2,0,0,1,7,0.14285,0,1,,1990-1991
Wayne Presley,CHI,R,77,15,20,35,11,160,,1,8,0,0,3,152,0.09868,14,26,,1990-1991
