Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Oates,STL,C,74,32,103,135,22,39,,5,42,1,0,4,178,0.17977,26,87,,1990-1991
Bob Bassen,STL,L,92,17,21,38,18,207,,0,0,2,0,1,133,0.12781,15,36,,1990-1991
Brett Hull,STL,R,91,97,53,150,28,26,,32,17,0,1,13,447,0.217,65,101,,1990-1991
Cliff Ronning,STL,C,59,20,24,44,0,10,,7,11,0,0,2,113,0.17699,13,26,,1990-1991
Dan Quinn,STL,C,13,4,7,11,-2,32,,2,4,0,0,1,27,0.14814,2,5,,1990-1991
Dan Quinn,STL,C,78,22,38,60,-33,66,,12,18,0,0,5,183,0.12021,10,30,,1990-1991
Darin Kimble,STL,R,13,0,0,0,0,38,,0,0,0,0,0,3,0.0,0,0,,1990-1991
Darin Kimble,STL,R,61,3,6,9,-3,242,,0,0,0,0,1,28,0.10714,3,9,,1990-1991
Dave Lowry,STL,L,92,20,25,45,13,203,,0,0,2,0,5,144,0.13888,18,39,,1990-1991
Dave Thomlinson,STL,L,12,3,1,4,-1,4,,1,0,0,0,1,12,0.25,2,3,,1990-1991
David Bruce,STL,R,14,1,2,3,1,16,,0,0,0,0,0,24,0.04166,1,3,,1990-1991
Dominic Lavoie,STL,D,6,1,2,3,4,2,,0,0,0,0,0,11,0.0909,1,3,,1990-1991
Garth Butcher,STL,D,13,2,1,3,-1,54,,0,0,0,0,0,21,0.09523,2,3,,1990-1991
Garth Butcher,STL,D,82,6,16,22,-14,289,,1,3,0,0,1,75,0.08,5,16,,1990-1991
Geoff Courtnall,STL,L,77,33,32,65,16,64,,12,5,0,3,8,263,0.12547,21,48,,1990-1991
Gino Cavallini,STL,L,91,9,30,39,6,83,,3,3,0,0,2,160,0.05625,6,33,,1990-1991
Glen Featherstone,STL,D,77,5,15,20,14,235,,1,1,0,0,1,65,0.07692,4,18,,1990-1991
Gordie Roberts,STL,D,64,3,13,16,17,78,,0,0,0,0,0,24,0.125,3,16,,1990-1991
Harold Snepsts,STL,D,62,1,4,5,2,62,,0,0,0,0,1,36,0.02777,1,4,,1990-1991
Herb Raglan,STL,R,47,4,6,10,5,82,,0,0,0,0,1,48,0.08333,4,10,,1990-1991
Jeff Brown,STL,D,80,15,56,71,10,45,,6,27,1,0,0,218,0.0688,8,37,,1990-1991
Kelly Chase,STL,R,8,1,0,1,0,33,,0,0,0,0,1,1,1.0,1,1,,1990-1991
Mario Marois,STL,D,73,2,14,16,17,118,,0,2,0,0,0,68,0.02941,2,13,,1990-1991
Michel Mongeau,STL,C,7,1,1,2,1,0,,1,0,0,0,0,13,0.07692,0,1,,1990-1991
Nelson Emerson,STL,R,4,0,3,3,-2,2,,0,0,0,0,0,3,0.0,0,3,,1990-1991
Paul Cavallini,STL,D,80,12,28,40,19,109,,4,5,0,0,0,149,0.08053,8,30,,1990-1991
Paul MacLean,STL,R,37,6,11,17,-2,24,,0,3,0,0,2,53,0.1132,6,14,,1990-1991
Rich Sutter,STL,R,90,20,13,33,8,138,,0,0,2,0,3,151,0.13245,18,31,,1990-1991
Rick Meagher,STL,C,33,3,2,5,0,8,,0,0,0,0,0,29,0.10344,3,5,,1990-1991
Robert Dirk,STL,D,52,2,3,5,-5,120,,0,0,0,0,0,29,0.06896,2,5,,1990-1991
Rod Brind'Amour,STL,C,91,19,37,56,2,103,,5,8,0,1,3,193,0.09844,14,43,,1990-1991
Ron Wilson,STL,C,80,10,27,37,-1,82,,1,1,2,0,1,104,0.09615,7,31,,1990-1991
Scott Stevens,STL,D,91,5,47,52,31,186,,1,18,0,0,1,177,0.02824,4,32,,1990-1991
Sergio Momesso,STL,L,70,16,20,36,13,174,,3,1,0,0,3,119,0.13445,13,32,,1990-1991
Steve Tuttle,STL,R,26,3,9,12,-1,2,,0,3,0,0,0,21,0.14285,3,9,,1990-1991
Tom Tilley,STL,D,22,2,4,6,5,4,,0,0,0,0,0,28,0.07142,2,6,,1990-1991
