Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Mitch Richmond,78,78.0,37.1,23.4,0.9,2.8,3.7,4.0,1.3,0.2,2.8,2.7,1.4,8.1,18.3,44.5,1.6,4.0,40.7,5.5,6.6,83.4,6.5,14.3,45.5,1.277,0.49,G,False
Wayman Tisdale,79,77.0,32.4,16.7,2.0,5.1,7.1,1.8,0.5,0.7,1.6,3.7,1.1,7.0,13.9,50.1,0.0,0.0,0.0,2.7,3.4,80.8,7.0,13.9,50.1,1.197,0.5,F,False
Lionel Simmons,75,74.0,36.0,15.1,2.2,5.3,7.5,4.1,1.4,0.7,2.4,2.5,1.7,5.8,13.3,43.8,0.1,0.2,35.3,3.3,4.3,77.7,5.7,13.1,43.9,1.134,0.44,F,False
Spud Webb,79,62.0,32.5,12.7,0.6,2.3,2.8,6.7,1.2,0.3,2.1,2.3,3.1,4.7,10.3,46.0,0.7,2.1,33.5,2.6,3.2,81.3,4.0,8.2,49.2,1.241,0.49,G,False
Walt Williams,57,4.0,23.8,11.2,1.2,2.9,4.1,2.3,0.9,0.4,2.5,3.5,0.9,4.0,10.2,39.0,0.7,2.3,28.8,2.6,4.1,63.5,3.3,7.9,42.0,1.1,0.42,F,False
Olden Polynice,31,29.0,33.9,9.8,4.9,6.5,11.4,0.6,0.6,1.0,0.9,2.6,0.7,4.0,8.3,48.4,0.0,0.0,0.0,1.8,3.2,55.6,4.0,8.2,48.6,1.184,0.48,C,True
Trevor Wilson,52,9.0,21.1,8.0,2.1,2.6,4.7,1.2,0.6,0.2,1.7,2.0,0.7,3.2,6.7,48.1,0.0,0.0,0.0,1.5,2.7,56.0,3.2,6.7,48.4,1.189,0.48,F,True
Pete Chilcutt,46,24.0,21.2,7.3,2.2,3.7,5.9,1.5,0.9,0.6,1.2,2.5,1.3,3.3,7.1,46.3,0.0,0.0,0.0,0.7,1.1,59.6,3.3,7.1,46.5,1.021,0.46,F,True
Bobby Hurley,19,19.0,26.3,7.1,0.3,1.5,1.8,6.1,0.7,0.1,2.5,1.5,2.4,2.8,7.7,37.0,0.1,0.8,12.5,1.3,1.6,80.0,2.7,6.8,40.0,0.918,0.38,G,False
Andre Spencer,23,0.0,12.4,6.0,1.1,1.5,2.7,0.8,0.8,0.2,0.8,1.6,1.0,1.9,4.3,43.0,0.0,0.0,0.0,2.3,3.2,71.2,1.9,4.3,43.0,1.38,0.43,G,True
Labradford Smith,59,2.0,14.1,5.1,0.5,0.8,1.3,1.8,0.6,0.1,0.8,1.5,2.1,2.0,4.9,40.3,0.4,1.0,35.0,0.8,1.1,75.0,1.6,3.9,41.7,1.045,0.44,G,True
Randy Brown,61,2.0,17.1,4.5,0.7,1.2,1.8,2.2,1.0,0.2,1.2,2.2,1.8,1.8,4.1,43.8,0.0,0.1,0.0,0.9,1.4,60.9,1.8,4.0,44.5,1.088,0.44,G,False
Duane Causwell,41,8.0,16.4,4.4,1.7,2.9,4.5,0.3,0.5,1.2,0.8,2.7,0.3,1.7,3.3,51.8,0.0,0.0,0.0,1.0,1.7,58.8,1.7,3.3,51.8,1.328,0.52,C,False
Mike Peplowski,55,19.0,12.1,3.2,0.9,2.2,3.1,0.4,0.3,0.5,0.6,2.4,0.7,1.4,2.6,53.9,0.0,0.0,0.0,0.4,0.8,54.5,1.4,2.5,54.3,1.248,0.54,C,False
Jim Les,18,0.0,9.4,2.5,0.3,0.4,0.7,2.2,0.4,0.1,0.6,0.9,3.5,0.7,1.9,38.2,0.4,1.0,44.4,0.6,0.7,84.6,0.3,0.9,31.3,1.324,0.5,G,False
Evers Burns,23,0.0,6.2,2.4,0.6,0.7,1.3,0.4,0.3,0.1,0.3,1.4,1.3,1.0,2.4,40.0,0.0,0.0,0.0,0.5,1.0,52.2,1.0,2.4,40.0,1.018,0.4,F,False
Randy Breuer,26,3.0,9.5,0.7,0.6,1.6,2.2,0.3,0.2,0.7,0.3,1.2,0.9,0.3,1.0,30.8,0.0,0.0,0.0,0.1,0.5,21.4,0.3,1.0,32.0,0.731,0.31,C,False
Total,82,,,101.1,13.7,28.6,42.3,24.7,8.2,4.3,16.3,24.1,1.5,38.8,85.7,45.2,3.1,8.9,35.3,20.4,28.0,73.1,35.6,76.8,46.4,1.18,0.47,Total,False
