Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Reggie Miller,79,79.0,33.4,19.9,0.4,2.3,2.7,3.1,1.5,0.3,2.2,2.4,1.4,6.6,13.2,50.3,1.6,3.7,42.1,5.1,5.6,90.8,5.1,9.5,53.5,1.511,0.56,SG,False
Rik Smits,78,75.0,27.1,15.7,1.7,4.5,6.2,2.0,0.6,1.1,1.9,3.6,1.0,6.3,11.8,53.4,0.0,0.0,0.0,3.1,3.8,79.3,6.3,11.8,53.5,1.326,0.53,C,False
Derrick McKey,76,76.0,34.4,12.0,1.7,3.6,5.3,4.3,1.5,0.6,3.0,3.3,1.4,4.7,9.3,50.0,0.1,0.4,29.0,2.5,3.3,75.6,4.6,8.9,51.0,1.283,0.51,F,False
Dale Davis,66,64.0,34.7,11.7,4.2,6.6,10.9,1.5,0.7,1.6,1.5,3.2,1.0,4.7,8.8,52.9,0.0,0.0,0.0,2.3,4.5,52.7,4.7,8.8,53.0,1.325,0.53,PF,False
Byron Scott,67,2.0,17.9,10.4,0.3,1.4,1.6,2.0,0.9,0.1,1.5,1.2,1.3,3.8,8.2,46.7,0.4,1.1,36.5,2.3,2.9,80.5,3.4,7.1,48.3,1.27,0.49,G,False
Pooh Richardson,37,25.0,27.6,10.0,0.8,2.2,3.0,6.4,0.9,0.1,2.4,2.1,2.7,4.3,9.6,45.2,0.1,0.3,25.0,1.3,2.1,61.0,4.2,9.2,45.9,1.045,0.46,G,False
Antonio Davis,81,4.0,21.4,7.7,2.3,3.9,6.2,0.7,0.6,1.0,1.3,2.3,0.5,2.7,5.2,50.8,0.0,0.0,0.0,2.4,3.7,64.2,2.7,5.2,50.9,1.473,0.51,PF,False
Haywoode Workman,65,52.0,26.4,7.7,0.5,2.6,3.1,6.2,1.3,0.1,2.3,2.3,2.7,3.0,7.1,42.4,0.3,0.9,32.1,1.4,1.8,80.2,2.7,6.2,43.8,1.089,0.44,G,False
Malik Sealy,43,5.0,14.5,6.6,1.0,1.7,2.7,1.1,0.7,0.2,1.2,2.0,0.9,2.6,6.4,40.5,0.1,0.4,25.0,1.4,2.0,67.8,2.5,6.0,41.5,1.04,0.41,G,False
Vern Fleming,55,5.0,19.1,6.5,0.5,1.7,2.2,3.1,0.7,0.1,1.6,1.8,2.0,2.7,5.8,46.2,0.0,0.1,0.0,1.2,1.6,73.6,2.7,5.7,46.8,1.126,0.46,G,False
Kenny Williams,68,1.0,14.4,6.3,1.4,1.6,3.0,0.8,0.4,0.7,0.7,1.5,1.2,2.8,5.8,48.8,0.0,0.1,0.0,0.7,0.9,70.3,2.8,5.7,49.4,1.092,0.49,F,False
Sam Mitchell,75,18.0,14.5,4.8,0.9,1.6,2.5,0.9,0.4,0.1,0.7,2.0,1.3,1.9,4.1,45.8,0.0,0.1,0.0,1.1,1.5,74.5,1.9,4.0,46.5,1.183,0.46,F,False
Lester Conner,11,0.0,15.4,2.8,0.9,1.3,2.2,2.8,1.3,0.1,0.8,1.1,3.4,1.3,3.5,36.8,0.0,0.3,0.0,0.3,0.5,50.0,1.3,3.2,40.0,0.816,0.37,G,False
Gerald Paddio,7,1.0,7.9,2.7,0.0,0.7,0.7,0.6,0.1,0.0,0.6,0.3,1.0,1.3,3.3,39.1,0.0,0.0,0.0,0.1,0.3,50.0,1.3,3.3,39.1,0.826,0.39,G,True
Lasalle Thompson,30,1.0,9.4,2.3,0.9,1.6,2.5,0.5,0.3,0.3,0.8,2.0,0.7,0.9,2.6,35.1,0.0,0.0,0.0,0.5,1.0,53.3,0.9,2.6,35.1,0.909,0.35,C,False
Scott Haskin,27,2.0,6.9,2.0,0.6,1.4,2.0,0.2,0.1,0.6,0.5,1.2,0.5,0.8,1.7,46.7,0.0,0.0,0.0,0.5,0.7,68.4,0.8,1.7,46.7,1.222,0.47,F,False
Total,82,,,101.0,13.8,29.4,43.2,25.1,8.6,5.6,17.6,24.1,1.4,38.6,79.5,48.6,2.2,6.1,36.8,21.5,29.1,73.8,36.4,73.4,49.6,1.271,0.5,Total,False
