Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Karl Malone,82,82.0,40.6,25.2,2.9,8.6,11.5,4.0,1.5,1.5,2.9,3.3,1.4,9.4,18.9,49.7,0.1,0.4,25.0,6.2,9.0,69.4,9.3,18.5,50.3,1.329,0.5,PF,False
Jeff Malone,50,50.0,33.1,16.2,0.6,1.7,2.3,1.3,0.5,0.1,1.1,1.5,1.2,6.8,13.8,48.8,0.1,0.1,50.0,2.6,3.1,84.3,6.7,13.7,48.8,1.168,0.49,G,True
John Stockton,82,82.0,36.2,15.1,0.9,2.3,3.1,12.6,2.4,0.3,3.2,2.9,3.9,5.6,10.6,52.8,0.6,1.8,32.2,3.3,4.1,80.5,5.0,8.8,57.0,1.424,0.56,G,False
Jeff Hornacek,27,9.0,30.6,14.6,0.7,1.8,2.5,3.9,1.2,0.1,1.2,2.6,3.2,5.4,10.7,50.9,0.7,1.6,42.9,3.0,3.4,89.1,4.8,9.1,52.2,1.363,0.54,G,True
Tom Chambers,80,0.0,23.0,11.2,1.1,3.0,4.1,1.0,0.5,0.4,1.1,2.9,0.9,4.1,9.4,44.0,0.2,0.6,31.1,2.8,3.5,78.6,3.9,8.8,44.8,1.194,0.45,F,False
Felton Spencer,79,79.0,28.0,8.6,3.0,5.4,8.3,0.5,0.5,0.8,1.6,3.8,0.3,3.2,6.4,50.5,0.0,0.0,0.0,2.1,3.4,60.7,3.2,6.4,50.5,1.335,0.5,C,False
Tyrone Corbin,82,17.0,26.2,8.0,1.8,2.9,4.7,1.5,1.2,0.3,1.1,2.6,1.3,3.3,7.2,45.6,0.1,0.4,20.7,1.4,1.8,81.3,3.2,6.8,46.9,1.121,0.46,F,False
Jay Humphries,75,19.0,21.6,7.5,0.5,1.2,1.7,2.9,0.9,0.1,1.3,2.2,2.3,3.1,7.1,43.6,0.5,1.3,39.6,0.8,1.0,75.0,2.6,5.9,44.4,1.049,0.47,G,False
David Benoit,55,18.0,19.5,6.5,1.6,3.1,4.7,0.4,0.4,0.7,0.7,2.1,0.6,2.5,6.6,38.5,0.2,1.1,20.3,1.2,1.6,77.3,2.3,5.5,42.1,0.992,0.4,F,False
Bryon Russell,67,48.0,16.7,5.0,0.9,1.8,2.7,0.8,1.0,0.3,0.8,2.1,1.0,2.0,4.2,48.4,0.0,0.3,9.1,0.9,1.5,61.4,2.0,3.8,51.8,1.197,0.49,SF,False
Stephen Howard,9,0.0,5.9,3.4,1.1,0.7,1.8,0.1,0.1,0.3,0.7,1.4,0.2,1.1,1.9,58.8,0.0,0.0,0.0,1.2,1.8,68.8,1.1,1.9,58.8,1.824,0.59,F,False
Walter Bond,56,4.0,10.0,3.1,0.4,0.7,1.1,0.6,0.3,0.2,0.3,1.6,1.8,1.1,2.8,40.4,0.3,1.0,35.2,0.6,0.7,77.5,0.8,1.8,43.1,1.128,0.46,G,False
Chad Gallagher,2,0.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,1.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,100.0,2.0,1.0,C,False
John Crotty,45,0.0,7.0,2.9,0.2,0.4,0.7,1.7,0.3,0.0,0.6,0.8,2.9,1.0,2.2,45.5,0.2,0.5,45.8,0.7,0.8,86.1,0.8,1.7,45.3,1.333,0.51,G,False
Darren Morningstar,1,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2.0,1.0,C,True
Luther Wright,15,2.0,6.1,1.3,0.4,0.3,0.7,0.0,0.1,0.1,0.4,1.4,0.0,0.5,1.5,34.8,0.0,0.1,0.0,0.2,0.3,75.0,0.5,1.5,36.4,0.826,0.35,C,False
Dave Jamerson,1,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,0.5,0.0,G,True
Aaron Williams,6,0.0,2.0,0.7,0.2,0.3,0.5,0.2,0.0,0.0,0.2,0.7,1.0,0.3,1.3,25.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,1.3,25.0,0.5,0.25,C,False
Sean Green,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,G,True
Total,82,,,101.9,12.9,29.1,42.0,26.6,9.2,4.4,14.5,24.2,1.8,39.1,82.1,47.7,2.2,6.8,32.0,21.5,29.0,74.0,36.9,75.2,49.1,1.241,0.49,Total,False
