Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Jim Jackson,82,82.0,37.4,19.2,2.1,2.7,4.7,4.6,1.1,0.3,4.1,2.0,1.1,7.8,17.5,44.5,0.2,0.7,28.3,3.5,4.2,82.1,7.6,16.7,45.2,1.101,0.45,SF,False
Jamal Mashburn,79,73.0,36.7,19.2,1.4,3.1,4.5,3.4,1.1,0.2,3.1,2.6,1.1,7.1,17.5,40.6,1.1,3.8,28.4,3.9,5.5,69.9,6.0,13.7,44.0,1.095,0.44,SF,False
Derek Harper,28,28.0,31.9,11.6,0.4,1.6,2.0,3.5,1.6,0.1,1.9,1.6,1.8,4.6,12.2,38.0,1.3,3.8,35.2,1.0,1.8,56.0,3.3,8.5,39.2,0.95,0.43,G,True
Sean Rooks,47,28.0,26.7,11.4,1.8,3.7,5.5,1.0,0.4,0.9,1.7,2.3,0.6,4.1,8.4,49.1,0.0,0.0,0.0,3.2,4.5,71.4,4.1,8.3,49.2,1.364,0.49,C,False
Tony Campbell,41,3.0,20.4,9.7,1.2,1.9,3.1,1.2,0.7,0.3,1.3,1.8,0.9,4.0,9.4,42.7,0.1,0.6,24.0,1.6,2.0,77.1,3.9,8.8,44.0,1.036,0.43,G,True
Doug Smith,79,42.0,21.3,8.8,1.4,3.0,4.4,1.5,1.0,0.5,1.2,3.6,1.3,3.7,8.6,43.5,0.0,0.1,22.2,1.3,1.6,83.5,3.7,8.5,43.8,1.029,0.44,F,False
Tim Legler,79,0.0,16.7,8.3,0.5,1.2,1.6,1.5,0.7,0.2,0.8,1.7,2.0,2.9,6.7,43.8,0.7,1.8,37.4,1.8,2.1,84.0,2.3,4.9,46.0,1.242,0.49,G,False
Fat Lever,81,54.0,24.0,6.9,1.0,2.5,3.5,2.6,2.0,0.2,1.1,1.9,2.4,2.8,6.9,40.8,0.3,0.9,35.1,0.9,1.2,76.5,2.5,6.0,41.6,0.996,0.43,G,False
Randy White,18,3.0,17.8,6.4,1.7,2.9,4.6,0.6,0.6,0.6,1.0,2.6,0.6,2.5,6.2,40.2,0.3,1.1,30.0,1.1,1.8,57.6,2.2,5.1,42.4,1.027,0.43,F,False
Popeye Jones,81,47.0,21.9,5.8,3.7,3.8,7.5,1.2,0.8,0.4,1.2,3.0,1.1,2.4,5.0,47.9,0.0,0.0,0.0,1.0,1.3,72.9,2.4,5.0,48.0,1.15,0.48,PF,False
Lucious Harris,77,0.0,15.1,5.4,0.6,1.5,2.0,1.4,0.6,0.1,1.0,1.5,1.4,2.1,5.0,42.1,0.1,0.4,21.2,1.1,1.5,73.1,2.0,4.6,44.0,1.086,0.43,SG,False
Darren Morningstar,22,15.0,16.5,4.3,1.4,2.2,3.6,0.7,0.6,0.1,0.9,3.1,0.8,1.7,3.7,46.9,0.0,0.0,0.0,0.8,1.4,60.0,1.7,3.7,46.9,1.16,0.47,C,True
Terry Davis,15,5.0,19.1,3.7,2.0,2.9,4.9,0.4,0.6,0.1,0.3,1.8,1.2,1.6,3.9,40.7,0.0,0.0,0.0,0.5,0.8,66.7,1.6,3.9,40.7,0.949,0.41,C,False
Lorenzo Williams,34,11.0,19.9,3.2,2.7,3.4,6.1,0.7,0.4,1.2,0.6,2.6,1.1,1.4,3.0,46.6,0.0,0.0,0.0,0.4,0.8,42.9,1.4,3.0,46.6,1.049,0.47,C,True
Chucky Brown,1,0.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,3.0,1.0,F,False
Donald Hodge,50,0.0,8.6,2.7,0.9,1.0,1.9,0.6,0.3,0.3,0.6,1.3,1.1,0.9,2.0,45.5,0.0,0.0,0.0,0.9,1.0,84.6,0.9,2.0,45.5,1.347,0.46,C,False
Greg Dreiling,54,19.0,12.7,2.4,0.9,2.3,3.1,0.6,0.3,0.4,0.8,2.9,0.7,1.0,1.9,50.0,0.0,0.0,100.0,0.5,0.7,71.1,0.9,1.9,49.5,1.269,0.5,C,False
Morlon Wiley,12,0.0,10.3,1.2,0.0,0.5,0.5,1.3,1.1,0.0,0.9,1.4,1.5,0.5,1.8,28.6,0.2,0.5,33.3,0.0,0.0,0.0,0.3,1.3,26.7,0.667,0.33,G,True
Total,82,,,95.1,15.5,26.2,41.7,19.9,9.4,3.6,17.0,24.5,1.2,37.3,86.2,43.2,2.9,9.4,31.2,17.7,23.7,74.7,34.3,76.8,44.7,1.103,0.45,Total,False
