Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Dominique Wilkins,25,25.0,37.9,29.1,2.5,4.5,7.0,2.2,1.2,0.3,2.1,1.6,1.1,10.7,23.7,45.3,1.0,3.9,24.7,6.7,8.0,83.5,9.8,19.8,49.3,1.228,0.47,F,True
Danny Manning,42,41.0,38.0,23.7,2.0,5.1,7.0,4.2,1.3,1.4,3.5,4.0,1.2,9.7,19.7,49.3,0.0,0.3,14.3,4.1,6.1,67.4,9.7,19.4,49.9,1.199,0.49,F,True
Ron Harper,75,75.0,38.1,20.1,1.7,4.4,6.1,4.6,1.9,0.7,3.2,2.2,1.4,7.6,17.8,42.6,0.9,3.1,30.1,4.0,5.6,71.5,6.6,14.7,45.3,1.13,0.45,F,False
Loy Vaught,75,56.0,28.2,11.7,2.9,5.8,8.7,1.0,1.0,0.3,1.3,2.9,0.8,5.0,9.3,53.7,0.0,0.1,0.0,1.7,2.4,72.0,5.0,9.2,54.1,1.262,0.54,F,False
Mark Jackson,79,79.0,34.3,10.9,1.4,3.1,4.4,8.6,1.5,0.1,2.9,1.5,2.9,4.2,9.3,45.2,0.5,1.6,28.3,2.1,2.7,79.1,3.7,7.7,48.8,1.182,0.48,PG,False
Mark Aguirre,39,0.0,22.0,10.6,0.7,2.3,3.0,2.7,0.5,0.2,1.8,2.5,1.5,4.2,8.9,46.8,0.9,2.4,39.8,1.3,1.8,69.4,3.2,6.5,49.4,1.187,0.52,F,False
Elmore Spencer,76,63.0,25.4,8.9,1.3,4.2,5.5,1.0,0.4,1.7,2.2,2.7,0.4,3.8,7.1,53.3,0.0,0.0,0.0,1.3,2.1,59.9,3.8,7.1,53.5,1.246,0.53,C,False
Harold Ellis,49,16.0,18.8,8.7,1.9,1.2,3.1,0.6,1.5,0.0,0.9,2.0,0.7,3.2,6.0,54.5,0.0,0.1,0.0,2.2,3.0,71.1,3.2,5.9,55.2,1.452,0.54,F,False
Gary Grant,78,8.0,19.7,7.5,0.5,1.3,1.8,3.7,1.5,0.2,1.7,1.8,2.1,3.2,7.2,44.9,0.2,0.8,27.4,0.8,1.0,85.5,3.0,6.4,47.1,1.044,0.46,G,False
Stanley Roberts,14,14.0,25.0,7.4,1.9,4.7,6.6,0.8,0.4,1.8,1.7,3.9,0.5,3.1,7.1,43.0,0.0,0.0,0.0,1.3,3.1,40.9,3.1,7.1,43.0,1.04,0.43,C,False
Bo Outlaw,37,14.0,23.5,6.9,2.2,3.5,5.7,1.0,1.0,1.0,0.8,2.5,1.2,2.6,4.5,58.7,0.0,0.1,0.0,1.6,2.8,59.2,2.6,4.5,59.4,1.539,0.59,PF,False
John S. Williams,34,6.0,21.3,5.6,1.1,2.6,3.7,2.9,0.7,0.3,1.0,2.5,2.8,2.4,5.5,43.1,0.1,0.6,25.0,0.7,1.1,66.7,2.2,4.9,45.2,1.016,0.44,F,False
Terry Dehere,64,6.0,11.9,5.3,0.4,0.7,1.1,1.2,0.4,0.0,1.0,1.1,1.3,2.0,5.3,37.7,0.4,0.9,40.4,1.0,1.3,75.3,1.7,4.5,37.2,1.0,0.41,G,False
Tom Tolbert,49,6.0,13.1,3.8,0.7,1.5,2.2,0.6,0.3,0.3,0.8,1.2,0.8,1.5,3.6,41.8,0.1,0.3,37.5,0.7,0.9,73.3,1.4,3.3,42.2,1.056,0.44,F,False
Randy Woods,40,0.0,8.8,3.6,0.3,0.4,0.7,1.8,0.6,0.1,0.9,1.0,2.1,1.2,3.3,36.8,0.7,2.0,34.6,0.5,0.9,57.1,0.6,1.4,40.0,1.09,0.47,G,False
Henry James,12,0.0,6.3,3.4,0.5,0.7,1.2,0.1,0.2,0.0,0.2,0.8,0.5,1.3,3.5,38.1,0.3,1.5,22.2,0.4,0.4,100.0,1.0,2.0,50.0,0.976,0.43,F,False
Bob Martin,53,1.0,10.1,2.1,0.7,1.5,2.2,0.3,0.2,0.6,0.5,2.0,0.6,0.8,1.7,45.5,0.0,0.0,0.0,0.6,1.0,60.8,0.8,1.7,45.5,1.261,0.45,C,False
Total,82,,,103.0,13.7,29.4,43.0,26.5,9.8,5.1,18.0,21.6,1.5,40.8,87.4,46.7,3.1,10.1,30.3,18.4,26.0,70.9,37.7,77.2,48.8,1.179,0.48,Total,False
