Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Hakeem Olajuwon,80,80.0,41.0,27.3,2.9,9.1,11.9,3.6,1.6,3.7,3.4,3.6,1.1,11.2,21.2,52.8,0.1,0.2,42.1,4.9,6.8,71.6,11.1,20.9,52.9,1.289,0.53,C,False
Otis Thorpe,82,82.0,35.5,14.0,3.3,7.3,10.6,2.3,0.8,0.3,2.3,3.1,1.0,5.5,9.8,56.1,0.0,0.0,0.0,3.1,4.7,65.7,5.5,9.7,56.2,1.434,0.56,C,False
Vernon Maxwell,75,73.0,34.3,13.6,0.6,2.5,3.1,5.1,1.7,0.3,2.5,1.9,2.1,5.1,13.0,38.9,1.6,5.4,29.8,1.9,2.5,74.9,3.5,7.6,45.4,1.048,0.45,G,False
Kenny Smith,78,78.0,28.3,11.6,0.3,1.5,1.8,4.2,0.8,0.1,1.6,1.6,2.6,4.4,9.1,48.0,1.1,2.8,40.5,1.7,2.0,87.1,3.2,6.3,51.3,1.274,0.54,G,False
Chris Jent,3,0.0,26.0,10.3,1.3,3.7,5.0,2.3,0.0,0.0,1.7,4.3,1.4,4.3,8.7,50.0,1.3,3.7,36.4,0.3,0.7,50.0,3.0,5.0,60.0,1.192,0.58,F,False
Robert Horry,81,81.0,29.3,9.9,1.6,3.9,5.4,2.9,1.5,0.9,1.7,2.3,1.7,4.0,8.7,45.9,0.5,1.7,32.4,1.4,1.9,73.2,3.4,7.0,49.1,1.144,0.49,PF,False
Mario Elie,67,8.0,24.0,9.3,0.4,2.3,2.7,3.1,0.7,0.1,1.6,1.9,1.9,3.1,7.0,44.6,0.8,2.5,33.5,2.3,2.7,86.0,2.3,4.5,50.8,1.343,0.51,G,False
Sam Cassell,66,6.0,17.0,6.7,0.4,1.7,2.0,2.9,0.9,0.1,1.4,2.1,2.0,2.5,5.9,41.8,0.4,1.3,29.5,1.4,1.6,84.1,2.1,4.5,45.3,1.134,0.45,PG,False
Scott Brooks,73,0.0,16.8,5.2,0.1,1.3,1.4,2.0,0.7,0.0,0.8,1.3,2.7,1.9,4.0,49.1,0.3,0.8,37.7,1.0,1.2,87.1,1.6,3.1,52.2,1.318,0.53,G,False
Carl Herrera,75,0.0,17.2,4.7,1.3,2.5,3.8,0.5,0.4,0.3,0.9,2.1,0.5,1.9,4.1,45.8,0.0,0.0,0.0,0.9,1.3,71.1,1.9,4.1,45.8,1.139,0.46,F,False
Larry Robinson,6,0.0,9.2,4.2,0.7,1.0,1.7,1.0,1.2,0.0,1.7,1.3,0.6,1.7,3.3,50.0,0.3,1.3,25.0,0.5,1.3,37.5,1.3,2.0,66.7,1.25,0.55,G,False
Matt Bullard,65,0.0,11.2,3.5,0.4,0.9,1.3,1.0,0.2,0.1,0.4,1.0,2.3,1.2,3.5,34.5,0.8,2.4,32.5,0.3,0.4,76.9,0.4,1.1,38.9,1.0,0.46,F,False
Richard Petruska,22,0.0,4.2,2.4,0.4,1.0,1.4,0.0,0.1,0.1,0.7,0.7,0.1,0.9,2.1,43.5,0.3,0.7,46.7,0.3,0.4,75.0,0.6,1.4,41.9,1.152,0.51,C,False
Earl Cureton,2,0.0,15.0,2.0,2.0,4.0,6.0,0.0,0.0,0.0,0.5,2.0,0.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,25.0,0.5,0.25,F,False
Eric Riley,47,2.0,4.7,1.9,0.5,0.7,1.3,0.2,0.1,0.2,0.3,0.6,0.6,0.7,1.5,48.6,0.0,0.0,0.0,0.4,0.8,54.1,0.7,1.5,49.3,1.257,0.49,C,False
Total,82,,,101.1,11.3,31.9,43.2,25.5,8.7,5.9,16.3,20.1,1.6,39.0,82.1,47.5,5.2,15.7,33.4,17.9,24.1,74.3,33.8,66.4,50.8,1.232,0.51,Total,False
