Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Goran Dragic,76,75.0,35.1,20.3,0.9,2.3,3.2,5.9,1.4,0.3,2.8,2.7,2.1,7.3,14.4,50.5,1.6,3.9,40.8,4.2,5.5,76.0,5.7,10.4,54.2,1.411,0.56,PG,False
Eric Bledsoe,43,40.0,32.9,17.7,0.6,4.1,4.7,5.5,1.6,0.3,3.3,2.3,1.6,6.2,12.9,47.7,1.2,3.3,35.7,4.3,5.5,77.2,5.0,9.7,51.7,1.372,0.52,SG,False
Gerald Green,82,48.0,28.4,15.8,0.6,2.8,3.4,1.5,0.9,0.5,1.8,2.7,0.8,5.5,12.3,44.5,2.5,6.2,40.0,2.4,2.8,84.8,3.0,6.0,49.2,1.287,0.55,G,False
Markieff Morris,81,0.0,26.6,13.8,1.7,4.3,6.0,1.8,0.8,0.6,1.8,2.9,1.0,5.1,10.4,48.6,0.4,1.3,31.5,3.2,4.0,79.2,4.7,9.1,51.2,1.32,0.51,PF,False
Channing Frye,82,82.0,28.2,11.1,0.9,4.2,5.1,1.2,0.7,0.8,1.1,3.0,1.1,4.1,9.5,43.2,2.0,5.3,37.0,1.0,1.2,82.1,2.1,4.2,50.9,1.17,0.53,F,False
Marcus Morris Sr.,82,1.0,22.0,9.7,1.0,2.9,3.9,1.1,0.9,0.2,1.2,1.9,0.9,3.5,7.9,44.2,1.2,3.2,38.1,1.5,1.9,76.1,2.3,4.8,48.3,1.223,0.52,F,False
P.J. Tucker,81,81.0,30.7,9.4,2.0,4.5,6.5,1.7,1.4,0.3,1.3,2.5,1.4,3.3,7.6,43.1,0.9,2.4,38.7,1.9,2.5,77.6,2.4,5.2,45.0,1.236,0.49,PF,False
Miles Plumlee,80,79.0,24.6,8.1,2.5,5.4,7.8,0.5,0.6,1.1,1.4,2.3,0.4,3.6,6.9,51.7,0.0,0.0,0.0,0.9,1.7,56.1,3.6,6.9,51.7,1.168,0.52,C,False
Leandro Barbosa,20,0.0,18.4,7.5,0.3,1.6,1.9,1.6,0.4,0.2,1.0,1.5,1.7,2.8,6.6,42.7,0.4,1.3,28.0,1.6,2.0,79.5,2.5,5.3,46.2,1.145,0.45,G,False
Archie Goodwin,52,0.0,10.3,3.7,0.5,1.2,1.7,0.4,0.4,0.2,0.8,0.9,0.5,1.5,3.2,45.5,0.1,0.7,13.9,0.7,1.1,67.3,1.4,2.5,54.2,1.162,0.47,SG,False
Ish Smith,70,1.0,14.4,3.7,0.4,1.4,1.8,2.6,0.7,0.2,0.9,0.9,2.8,1.7,4.0,42.3,0.0,0.3,4.3,0.3,0.6,56.4,1.7,3.7,45.7,0.929,0.43,PG,False
Dionte Christmas,31,0.0,6.4,2.3,0.4,0.8,1.2,0.3,0.1,0.1,0.2,0.6,1.3,0.7,2.0,35.5,0.3,1.0,29.0,0.6,0.8,75.0,0.4,1.0,41.9,1.145,0.43,SG,False
Alex Len,42,3.0,8.6,2.0,0.9,1.4,2.4,0.1,0.1,0.4,0.6,1.6,0.2,0.8,1.9,42.3,0.0,0.0,0.0,0.5,0.7,64.5,0.8,1.9,42.3,1.103,0.42,C,False
Shavlik Randolph,14,0.0,6.8,1.4,0.5,1.3,1.8,0.1,0.2,0.1,0.4,1.1,0.2,0.5,1.0,50.0,0.0,0.0,0.0,0.4,0.8,54.5,0.5,1.0,50.0,1.429,0.5,PF,False
Slava Kravtsov,20,0.0,3.0,1.0,0.5,0.4,0.9,0.1,0.0,0.1,0.3,0.4,0.2,0.4,0.8,53.3,0.0,0.0,0.0,0.2,0.4,50.0,0.4,0.8,53.3,1.333,0.53,C,False
Total,82,,,105.2,11.3,31.7,43.0,19.1,8.4,4.6,14.8,21.9,1.3,38.7,83.5,46.3,9.3,25.1,37.2,18.5,24.4,75.8,29.4,58.4,50.3,1.261,0.52,Total,False
