Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Ty Lawson,62,61.0,35.8,17.6,0.6,2.8,3.5,8.8,1.6,0.2,3.2,1.8,2.7,5.6,13.0,43.1,1.2,3.3,35.6,5.2,6.5,79.8,4.4,9.7,45.5,1.352,0.48,G,False
Kenneth Faried,80,77.0,27.2,13.7,3.0,5.6,8.6,1.2,0.9,0.9,1.7,2.4,0.7,5.6,10.3,54.5,0.0,0.0,0.0,2.5,3.9,65.0,5.6,10.2,54.7,1.337,0.55,F,False
Wilson Chandler,62,55.0,31.1,13.6,0.9,3.8,4.7,1.8,0.7,0.5,1.3,3.1,1.4,5.0,11.9,41.6,2.0,5.7,34.8,1.8,2.5,72.4,3.0,6.2,47.8,1.146,0.5,F,False
Randy Foye,81,78.0,30.7,13.2,0.4,2.4,2.9,3.5,0.8,0.5,1.8,2.5,2.0,4.5,10.8,41.3,2.3,6.1,38.0,1.9,2.3,84.9,2.1,4.7,45.6,1.221,0.52,SG,False
Aaron Brooks,29,12.0,29.0,11.9,0.7,2.0,2.7,5.2,0.9,0.2,2.3,2.4,2.3,4.4,11.0,40.6,1.4,4.0,36.2,1.6,1.8,90.2,3.0,7.0,43.1,1.088,0.47,G,True
JJ Hickson,69,52.0,26.9,11.8,3.0,6.2,9.2,1.4,0.7,0.7,1.9,2.6,0.8,4.8,9.5,50.8,0.0,0.1,0.0,2.2,4.2,51.7,4.8,9.4,51.4,1.245,0.51,C,False
Nate Robinson,44,1.0,19.7,10.4,0.5,1.4,1.8,2.5,0.8,0.1,1.3,2.1,1.9,3.7,8.7,42.8,1.3,3.5,37.7,1.6,1.9,83.5,2.4,5.2,46.3,1.193,0.5,PG,False
Timofey Mozgov,82,30.0,21.6,9.4,2.1,4.4,6.4,0.8,0.3,1.2,1.5,2.6,0.5,3.5,6.6,52.3,0.0,0.3,16.7,2.4,3.2,75.4,3.4,6.4,53.9,1.413,0.53,C,False
Evan Fournier,76,4.0,19.8,8.4,0.4,2.2,2.7,1.5,0.4,0.1,1.3,2.4,1.1,3.0,7.2,41.9,1.2,3.1,37.6,1.2,1.6,75.6,1.8,4.0,45.3,1.173,0.5,SG,False
JaVale McGee,5,5.0,16.0,7.0,2.0,1.4,3.4,0.4,0.2,1.4,1.6,3.2,0.3,3.4,7.6,44.7,0.0,0.0,0.0,0.2,0.2,100.0,3.4,7.6,44.7,0.921,0.45,C,False
Jordan Hamilton,39,11.0,17.2,6.8,0.6,2.8,3.4,0.9,0.8,0.3,0.7,0.8,1.3,2.5,6.5,39.0,1.2,3.3,34.9,0.6,0.8,74.2,1.4,3.2,43.2,1.047,0.48,SG,True
Darrell Arthur,68,1.0,17.1,5.9,0.8,2.3,3.1,0.9,0.6,0.7,0.9,2.7,1.1,2.4,6.0,39.5,0.4,0.9,37.5,0.8,0.9,85.5,2.0,5.1,39.9,0.978,0.42,F,False
Andre Miller,30,2.0,19.0,5.9,0.5,1.9,2.4,3.3,0.5,0.2,1.1,1.1,3.0,2.2,4.8,45.8,0.3,0.6,50.0,1.2,1.6,74.5,1.9,4.2,45.2,1.222,0.49,PG,True
Quincy Miller,52,16.0,15.2,4.9,0.7,2.1,2.8,0.5,0.4,0.6,0.9,1.3,0.5,1.8,4.9,36.7,0.6,1.8,31.9,0.8,1.1,70.9,1.2,3.1,39.5,1.004,0.43,F,False
Anthony Randolph,43,5.0,12.3,4.8,0.5,2.4,2.8,0.7,0.6,0.4,0.9,1.5,0.8,1.6,4.1,38.6,0.4,1.4,29.5,1.2,1.6,75.4,1.2,2.7,43.5,1.17,0.44,SF,False
Jan Vesely,21,0.0,14.6,4.4,1.3,2.4,3.7,0.5,1.3,0.8,0.7,2.7,0.8,2.0,3.9,50.6,0.0,0.0,0.0,0.5,1.2,42.3,2.0,3.9,50.6,1.148,0.51,PF,True
Total,82,,,104.4,12.3,33.1,45.4,22.4,7.5,5.6,15.4,23.0,1.5,38.4,85.9,44.7,8.6,23.9,35.8,19.1,26.3,72.6,29.8,62.0,48.1,1.215,0.5,Total,False
