Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Stephen Curry,78,78.0,36.5,24.0,0.6,3.7,4.3,8.5,1.6,0.2,3.8,2.5,2.3,8.4,17.7,47.1,3.3,7.9,42.4,3.9,4.5,88.5,5.0,9.8,50.9,1.354,0.57,G,False
Klay Thompson,81,81.0,35.4,18.4,0.5,2.6,3.1,2.2,0.9,0.5,1.7,2.9,1.3,6.9,15.5,44.4,2.8,6.6,41.7,1.8,2.3,79.5,4.1,8.9,46.4,1.182,0.53,G,False
David Lee,69,67.0,33.2,18.2,2.6,6.7,9.3,2.1,0.7,0.4,2.2,3.0,1.0,7.4,14.2,52.3,0.0,0.0,0.0,3.3,4.3,78.0,7.4,14.2,52.3,1.281,0.52,PF,False
Harrison Barnes,78,24.0,28.3,9.5,0.8,3.1,4.0,1.5,0.8,0.3,1.1,2.0,1.4,3.5,8.7,39.9,0.8,2.4,34.7,1.7,2.3,71.8,2.6,6.3,41.9,1.087,0.45,F,False
Andre Iguodala,63,63.0,32.4,9.3,0.8,3.8,4.7,4.2,1.5,0.3,1.6,1.6,2.6,3.5,7.3,48.0,1.0,2.8,35.4,1.4,2.1,65.2,2.5,4.5,55.8,1.284,0.55,F,False
Jordan Crawford,42,0.0,15.7,8.4,0.2,1.3,1.5,1.4,0.3,0.0,1.2,1.0,1.1,3.3,7.9,41.7,1.0,3.0,31.3,0.9,1.0,83.7,2.4,4.9,48.3,1.063,0.48,G,True
Jermaine O'Neal,44,13.0,20.1,7.9,1.9,3.6,5.5,0.6,0.3,0.9,1.2,2.3,0.5,2.8,5.6,50.4,0.0,0.0,0.0,2.3,3.0,75.0,2.8,5.6,50.4,1.407,0.5,C,False
Andrew Bogut,67,67.0,26.4,7.3,2.7,7.3,10.0,1.7,0.7,1.8,1.4,3.1,1.2,3.5,5.6,62.7,0.0,0.0,0.0,0.3,1.0,34.4,3.5,5.6,62.7,1.312,0.63,C,False
Marreese Speights,79,3.0,12.4,6.4,1.3,2.4,3.7,0.4,0.1,0.4,0.8,1.9,0.5,2.5,5.6,44.1,0.1,0.4,25.8,1.4,1.7,82.1,2.4,5.2,45.5,1.149,0.45,F,False
Draymond Green,82,12.0,21.9,6.2,1.0,3.9,5.0,1.9,1.2,0.9,1.1,2.8,1.7,2.3,5.6,40.7,0.7,2.0,33.3,1.0,1.5,66.7,1.6,3.6,44.9,1.113,0.47,F,False
Steve Blake,28,1.0,21.7,4.4,0.2,1.8,2.0,3.6,0.7,0.2,1.1,1.3,3.3,1.6,4.3,37.5,1.0,2.8,34.2,0.2,0.3,62.5,0.6,1.5,43.9,1.017,0.49,PG,True
Toney Douglas,24,0.0,11.0,3.7,0.2,0.9,1.1,0.8,0.3,0.1,0.7,1.4,1.2,1.3,3.6,37.2,0.8,2.5,32.2,0.2,0.3,62.5,0.5,1.1,48.1,1.023,0.48,PG,True
Kent Bazemore,44,0.0,6.1,2.3,0.1,0.8,0.9,0.5,0.3,0.1,0.6,1.0,0.7,0.8,2.2,37.1,0.2,0.9,25.6,0.4,0.8,52.8,0.6,1.3,44.8,1.041,0.42,SF,True
MarShon Brooks,7,0.0,2.1,1.9,0.1,0.6,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.7,1.9,38.5,0.0,0.3,0.0,0.4,0.6,75.0,0.7,1.6,45.5,1.0,0.38,G,True
Hilton Armstrong,15,1.0,6.5,1.7,1.3,1.9,3.1,0.3,0.3,0.3,0.4,0.7,0.8,0.6,1.3,47.4,0.0,0.0,0.0,0.5,1.1,43.8,0.6,1.3,47.4,1.316,0.47,PF,False
Nemanja Nedovic,24,0.0,5.9,1.1,0.1,0.5,0.6,0.5,0.0,0.0,0.5,0.5,1.0,0.3,1.6,20.5,0.1,0.8,16.7,0.3,0.3,87.5,0.2,0.9,23.8,0.667,0.24,PG,False
Ognjen Kuzmic,21,0.0,4.4,0.7,0.5,0.5,1.0,0.1,0.1,0.2,0.5,0.8,0.2,0.2,0.6,38.5,0.0,0.0,0.0,0.2,0.5,45.5,0.2,0.6,38.5,1.154,0.38,C,False
Dewayne Dedmon,4,0.0,1.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.5,50.0,0.0,0.3,0.0,1.0,0.0,C,True
Total,82,,,104.3,10.9,34.4,45.3,23.3,7.8,5.0,14.9,21.8,1.6,39.5,85.4,46.2,9.4,24.8,38.0,15.9,21.1,75.3,30.0,60.6,49.6,1.22,0.52,Total,False
