Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
DeMar DeRozan,79,79.0,38.2,22.7,0.6,3.7,4.3,4.0,1.1,0.4,2.2,2.5,1.8,7.6,17.8,42.9,0.8,2.7,30.5,6.6,8.0,82.4,6.8,15.2,45.1,1.273,0.45,G,False
Rudy Gay,18,18.0,35.5,19.4,1.6,5.8,7.4,2.2,1.6,1.3,3.3,2.6,0.7,7.2,18.6,38.8,1.2,3.3,37.3,3.8,4.9,77.3,6.0,15.3,39.1,1.045,0.42,SF,True
Kyle Lowry,79,79.0,36.2,17.9,1.1,3.6,4.7,7.4,1.5,0.2,2.5,3.4,3.0,5.8,13.7,42.3,2.4,6.3,38.0,4.0,4.9,81.3,3.4,7.3,46.0,1.312,0.51,G,False
Jonas Valanciunas,81,81.0,28.2,11.3,2.8,6.0,8.8,0.7,0.3,0.9,1.7,3.1,0.4,4.4,8.3,53.1,0.0,0.0,0.0,2.4,3.2,76.2,4.4,8.3,53.2,1.355,0.53,C,False
Terrence Ross,81,62.0,26.7,10.9,0.5,2.6,3.1,1.0,0.8,0.3,1.1,2.3,0.9,3.9,9.3,42.3,2.0,5.0,39.5,1.0,1.2,83.7,1.9,4.2,45.8,1.17,0.53,G,False
Amir Johnson,77,72.0,28.8,10.4,2.2,4.3,6.6,1.5,0.7,1.1,1.6,3.5,0.9,4.5,7.9,56.2,0.3,0.9,30.3,1.2,1.9,63.6,4.2,7.1,59.3,1.306,0.58,F,False
Greivis Vasquez,61,5.0,21.5,9.5,0.2,2.0,2.3,3.7,0.4,0.1,1.7,1.7,2.3,3.5,8.3,41.7,1.5,3.9,38.9,1.1,1.2,85.5,2.0,4.4,44.2,1.146,0.51,PG,True
Patrick Patterson,48,7.0,23.3,9.1,1.7,3.3,5.1,1.3,0.9,0.7,1.0,2.5,1.3,3.6,7.6,47.7,1.0,2.3,41.1,0.9,1.1,74.5,2.7,5.3,50.6,1.191,0.54,PF,True
John Salmons,60,0.0,21.4,5.0,0.2,1.8,2.0,1.7,0.6,0.2,0.7,1.5,2.6,1.8,4.9,36.8,0.8,2.0,38.8,0.6,0.8,73.3,1.0,2.9,35.4,1.007,0.45,SF,True
Tyler Hansbrough,64,4.0,15.3,4.9,1.9,2.6,4.5,0.3,0.4,0.3,0.7,2.1,0.4,1.5,3.1,47.4,0.0,0.0,0.0,2.0,2.9,68.1,1.5,3.0,47.9,1.592,0.47,PF,False
Steve Novak,54,1.0,10.0,3.3,0.1,0.9,1.1,0.2,0.2,0.1,0.1,0.8,2.6,1.1,2.7,41.1,1.0,2.3,42.6,0.1,0.1,100.0,0.1,0.4,33.3,1.219,0.59,SF,False
Nando De Colo,21,0.0,9.2,3.1,0.4,1.0,1.3,1.6,0.3,0.1,0.7,1.1,2.4,1.0,2.9,36.7,0.4,1.0,36.4,0.6,0.6,100.0,0.7,1.8,36.8,1.083,0.43,G,True
Dwight Buycks,14,0.0,10.4,3.1,0.3,1.4,1.6,0.7,0.6,0.0,0.7,0.8,1.0,1.1,3.4,31.3,0.4,1.2,29.4,0.6,0.6,88.9,0.7,2.2,32.3,0.896,0.36,G,False
Quincy Acy,7,0.0,8.7,2.7,0.7,1.4,2.1,0.6,0.6,0.4,0.3,1.1,2.0,0.9,2.0,42.9,0.3,0.7,40.0,0.7,1.1,62.5,0.6,1.3,44.4,1.357,0.5,F,True
Landry Fields,30,2.0,10.7,2.3,0.5,1.5,2.0,0.7,0.3,0.1,0.4,0.8,1.8,0.9,2.2,40.3,0.0,0.2,0.0,0.5,0.7,63.6,0.9,2.1,43.5,1.015,0.4,SG,False
Chuck Hayes,45,0.0,12.8,2.2,1.1,2.5,3.6,0.6,0.5,0.2,0.6,1.7,1.1,0.9,2.2,42.9,0.0,0.0,0.0,0.3,0.4,83.3,0.9,2.2,43.3,1.01,0.43,PF,True
D.J. Augustin,10,0.0,8.2,2.1,0.0,0.4,0.4,1.0,0.1,0.0,0.9,0.7,1.1,0.7,2.4,29.2,0.1,1.1,9.1,0.6,0.6,100.0,0.6,1.3,46.2,0.875,0.31,G,True
Aaron Gray,4,0.0,5.0,1.3,0.8,1.3,2.0,0.8,0.0,0.0,1.0,1.8,0.8,0.5,0.8,66.7,0.0,0.0,0.0,0.3,0.5,50.0,0.5,0.8,66.7,1.667,0.67,C,True
Austin Daye,8,0.0,4.1,1.0,0.3,0.6,0.9,0.3,0.0,0.0,0.0,0.5,inf,0.4,1.6,23.1,0.0,1.0,0.0,0.3,0.4,66.7,0.4,0.6,60.0,0.615,0.23,SF,True
Julyan Stone,21,0.0,5.7,0.9,0.1,0.9,1.0,0.6,0.1,0.0,0.2,0.6,2.4,0.3,0.8,41.2,0.1,0.4,25.0,0.1,0.1,66.7,0.2,0.4,55.6,1.059,0.47,G,False
Total,82,,,101.3,11.4,31.1,42.5,21.2,7.0,4.2,13.4,23.0,1.6,36.5,81.9,44.5,8.7,23.4,37.2,19.6,25.1,78.2,27.8,58.5,47.5,1.236,0.5,Total,False
