Name,Team,P,G,A
Abu Danladi,Minnesota United FC,27,8,0
Christian Ramírez,Minnesota United FC,30,14,0
Ibson Barreto da Silva,Minnesota United FC,0,0,6
Kevin Molino,Minnesota United FC,30,7,9
