Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexei Semenov,SJS,D,24,1,3,4,-8,38,894.6666,1,0,0,0,0,26,0.03846,0,3,,2007-2008
Brian Campbell,SJS,D,13,1,6,7,3,4,1759.2307,0,2,0,0,0,22,0.04545,1,5,,2007-2008
Brian Campbell,SJS,D,83,8,54,62,8,20,1506.4096,5,28,0,0,0,142,0.05633,3,29,,2007-2008
Christian Ehrhoff,SJS,D,87,1,26,27,10,86,1312.7931,1,5,0,0,1,106,0.00943,0,20,,2007-2008
Craig Rivet,SJS,D,87,5,36,41,5,120,1288.0804,2,22,0,0,0,122,0.04098,3,16,,2007-2008
Curtis Brown,SJS,C,40,5,4,9,2,14,631.65,0,0,0,0,0,43,0.11627,5,9,0.59292,2007-2008
Devin Setoguchi,SJS,R,53,12,7,19,4,10,815.8867,3,0,0,0,2,117,0.10256,9,16,0.6,2007-2008
Douglas Murray,SJS,D,79,2,10,12,20,100,1054.8354,0,0,0,0,0,67,0.02985,2,11,0.5,2007-2008
Jeremy Roenick,SJS,C,81,16,22,38,-8,28,831.6666,8,6,0,0,10,109,0.14678,8,24,0.43497,2007-2008
Jody Shelley,SJS,L,6,0,0,0,-1,2,195.8333,0,0,0,0,0,1,0.0,0,0,,2007-2008
Jody Shelley,SJS,L,62,1,6,7,-4,135,351.9193,0,0,0,0,0,41,0.02439,1,7,0.0,2007-2008
Joe Pavelski,SJS,C,95,24,25,49,4,28,911.8315,10,10,1,1,7,251,0.09561,13,28,0.53424,2007-2008
Joe Thornton,SJS,C,95,31,75,106,21,61,1301.0315,12,29,0,2,6,207,0.14975,19,65,0.52835,2007-2008
Jonathan Cheechoo,SJS,R,82,27,18,45,14,50,1012.6097,10,7,0,0,5,254,0.10629,17,28,0.1923,2007-2008
Kyle McLaren,SJS,D,66,3,8,11,1,90,1062.2424,0,1,0,0,0,39,0.07692,3,10,,2007-2008
Lukas Kaspar,SJS,L,3,0,0,0,-2,0,734.6666,0,0,0,0,0,5,0.0,0,0,0.0,2007-2008
Marc-Edouard Vlasic,SJS,D,95,2,13,15,-14,24,1321.6105,1,4,0,0,0,87,0.02298,1,10,,2007-2008
Marcel Goc,SJS,C,55,5,3,8,-14,14,629.5454,0,0,0,0,0,92,0.05434,5,8,0.51327,2007-2008
Matt Carle,SJS,D,73,2,14,16,-8,30,969.3561,2,6,0,0,1,70,0.02857,0,8,1.0,2007-2008
Mike Grier,SJS,R,91,9,14,23,-10,26,965.0879,1,0,3,0,4,154,0.05844,5,18,0.25274,2007-2008
Mike Iggulden,SJS,C,1,0,0,0,-1,0,400.0,0,0,0,0,0,1,0.0,0,0,,2007-2008
Milan Michalek,SJS,L,92,28,31,59,24,51,1080.25,6,11,1,0,9,256,0.10937,21,41,0.53846,2007-2008
Patrick Marleau,SJS,C,91,23,33,56,-21,35,1135.0659,7,20,2,1,2,230,0.1,14,27,0.53142,2007-2008
Patrick Rissmiller,SJS,L,87,8,9,17,-11,34,779.9425,0,0,0,0,2,132,0.0606,8,17,0.50442,2007-2008
Rob Davison,SJS,D,34,1,1,2,-6,53,831.7352,0,0,1,0,0,32,0.03125,0,1,,2007-2008
Ryane Clowe,SJS,L,28,8,9,17,-3,34,988.3571,4,1,0,0,0,63,0.12698,4,12,0.33333,2007-2008
Sandis Ozolinsh,SJS,D,39,3,13,16,-11,24,1018.8717,2,9,0,0,0,39,0.07692,1,5,,2007-2008
Steve Bernier,SJS,R,76,16,16,32,-1,64,800.2894,4,5,0,0,0,131,0.12213,12,23,0.4,2007-2008
Tom Cavanagh,SJS,R,1,0,1,1,1,0,834.0,0,0,0,0,0,0,,0,1,0.33333,2007-2008
Tomas Plihal,SJS,C,26,2,1,3,5,4,672.1153,0,0,0,0,0,43,0.04651,2,3,0.31818,2007-2008
Torrey Mitchell,SJS,C,95,11,12,23,-5,60,856.2947,2,0,2,0,0,130,0.08461,7,18,0.50367,2007-2008
