Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Antti Miettinen,DAL,R,84,16,20,36,2,34,791.8571,5,3,0,0,3,152,0.10526,11,28,0.60869,2007-2008
B.J. Crombeen,DAL,R,13,0,2,2,1,39,343.3846,0,0,0,0,0,12,0.0,0,2,0.5,2007-2008
Brad Richards,DAL,C,18,3,12,15,1,8,1265.6666,0,5,0,0,0,54,0.05555,3,10,0.4522,2007-2008
Brad Richards,DAL,C,74,20,42,62,-27,15,1383.0135,9,19,2,0,4,249,0.08032,9,31,0.49068,2007-2008
Brad Winchester,DAL,L,47,1,2,3,-11,54,448.6382,0,0,0,0,0,40,0.025,1,3,0.0,2007-2008
Brenden Morrow,DAL,L,100,41,48,89,23,127,1235.07,16,19,2,3,9,250,0.164,23,52,0.34,2007-2008
Chris Conner,DAL,R,23,3,2,5,-1,6,699.5217,0,0,0,0,0,27,0.11111,3,5,1.0,2007-2008
Dan Jancevski,DAL,D,4,0,0,0,-1,2,350.5,0,0,0,0,0,3,0.0,0,0,,2007-2008
Jeff Halpern,DAL,C,83,20,22,42,0,54,1006.8313,4,4,1,0,2,132,0.15151,15,32,0.51978,2007-2008
Jere Lehtinen,DAL,R,62,19,26,45,11,16,1157.4677,12,13,0,0,1,149,0.12751,7,18,0.08333,2007-2008
Joel Lundqvist,DAL,C,73,5,16,21,-3,30,700.0958,0,1,0,0,1,66,0.07575,5,20,0.47826,2007-2008
Junior Lessard,DAL,R,21,1,1,2,-6,11,592.1428,0,0,0,0,0,21,0.04761,1,2,,2007-2008
Jussi Jokinen,DAL,L,72,16,26,42,-14,18,867.3888,6,8,0,0,2,131,0.12213,10,28,0.52199,2007-2008
Krys Barch,DAL,R,51,1,2,3,-3,107,375.6666,0,0,0,0,0,23,0.04347,1,3,0.0,2007-2008
Loui Eriksson,DAL,L,87,18,21,39,6,36,893.5057,5,2,0,0,0,151,0.1192,13,32,0.2,2007-2008
Mark Fistric,DAL,D,46,0,2,2,2,30,789.0434,0,0,0,0,0,20,0.0,0,2,,2007-2008
Matt Niskanen,DAL,D,94,7,22,29,20,46,1187.6382,2,6,0,0,0,116,0.06034,5,21,,2007-2008
Mattias Norstrom,DAL,D,84,4,14,18,8,56,1180.7857,1,0,0,1,2,64,0.0625,3,15,,2007-2008
Mike Modano,DAL,C,100,26,43,69,-14,70,1159.36,10,22,1,1,7,237,0.1097,15,35,0.48832,2007-2008
Mike Ribeiro,DAL,C,94,30,70,100,21,62,1143.6489,7,35,0,1,5,141,0.21276,23,58,0.45124,2007-2008
Nicklas Grossmann,DAL,D,80,1,8,9,13,28,974.75,0,0,0,0,0,48,0.02083,1,9,,2007-2008
Niklas Hagman,DAL,L,100,29,15,44,7,65,911.99,4,3,4,0,8,211,0.13744,21,32,0.1,2007-2008
Philippe Boucher,DAL,D,41,2,12,14,3,30,1284.2195,0,3,1,0,0,79,0.02531,1,9,,2007-2008
Sergei Zubov,DAL,D,57,5,36,41,2,16,1545.4736,3,17,0,0,0,104,0.04807,2,19,,2007-2008
Stephane Robidas,DAL,D,100,12,25,37,0,97,1291.42,10,12,0,0,2,194,0.06185,2,14,,2007-2008
Steve Ott,DAL,C,91,13,12,25,0,169,859.6703,1,1,1,0,3,104,0.125,11,20,0.56962,2007-2008
Stu Barnes,DAL,C,88,14,12,26,-2,28,829.3181,0,0,2,0,6,85,0.1647,12,20,0.54294,2007-2008
Toby Petersen,DAL,C,24,0,3,3,-4,6,546.9166,0,0,0,0,0,25,0.0,0,3,0.43046,2007-2008
Todd Fedoruk,DAL,L,69,6,7,13,2,139,618.971,2,0,0,0,0,57,0.10526,4,11,0.0,2007-2008
Trevor Daley,DAL,D,100,6,19,25,-1,105,1178.17,0,5,0,0,1,112,0.05357,6,19,1.0,2007-2008
