Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andrew Ladd,CAR,L,63,14,16,30,13,35,766.1269,1,4,0,0,1,131,0.10687,13,25,0.5,2007-2008
Brandon Nolan,CAR,C,6,0,1,1,-2,0,435.3333,0,0,0,0,0,2,0.0,0,1,,2007-2008
Bret Hedican,CAR,D,66,2,15,17,17,70,1157.5757,0,1,0,0,0,80,0.025,2,16,,2007-2008
Chad LaRose,CAR,R,58,11,12,23,6,46,843.0689,0,1,1,0,2,117,0.09401,10,20,0.31578,2007-2008
Cory Stillman,CAR,L,79,24,41,65,-15,24,1138.962,11,18,0,1,6,166,0.14457,13,36,0.41176,2007-2008
Craig Adams,CAR,R,75,4,7,11,-16,58,647.72,0,0,1,0,1,63,0.06349,3,8,0.46341,2007-2008
David Tanabe,CAR,D,18,1,2,3,2,8,718.5555,0,0,0,0,0,12,0.08333,1,3,,2007-2008
Dennis Seidenberg,CAR,D,47,0,15,15,6,18,1130.0425,0,7,0,0,0,80,0.0,0,8,1.0,2007-2008
Eric Staal,CAR,C,82,38,44,82,-2,50,1298.0853,14,21,0,0,7,310,0.12258,24,47,0.44906,2007-2008
Erik Cole,CAR,L,73,22,29,51,5,76,1161.5342,10,7,0,0,4,216,0.10185,12,34,0.23684,2007-2008
Frantisek Kaberle,CAR,D,80,0,22,22,-4,30,1028.95,0,10,0,0,0,89,0.0,0,12,,2007-2008
Glen Wesley,CAR,D,78,1,7,8,-3,52,965.7051,0,0,0,0,1,63,0.01587,1,7,,2007-2008
Jeff Hamilton,CAR,C,58,9,15,24,-8,10,647.7931,7,9,0,0,1,116,0.07758,2,8,0.48101,2007-2008
Joe Corvo,CAR,D,74,13,35,48,17,26,1118.8648,6,22,0,0,3,167,0.07784,7,20,,2007-2008
Joe Jensen,CAR,C,6,1,0,1,1,2,390.0,0,0,0,0,1,6,0.16666,1,1,0.42857,2007-2008
Justin Williams,CAR,R,37,9,21,30,2,43,1157.6486,2,6,0,0,0,106,0.0849,7,22,0.38461,2007-2008
Keith Aucoin,CAR,C,38,5,8,13,3,10,807.5526,0,1,0,0,0,65,0.07692,5,12,0.3792,2007-2008
Matt Cullen,CAR,C,59,13,36,49,2,32,1012.4576,8,15,0,0,1,137,0.09489,5,25,0.56086,2007-2008
Mike Commodore,CAR,D,67,3,11,14,-7,100,1092.7014,0,0,0,0,0,97,0.03092,3,13,,2007-2008
Niclas Wallin,CAR,D,66,2,6,8,-18,54,1087.8333,0,0,0,0,0,60,0.03333,2,8,0.0,2007-2008
Patrick Eaves,CAR,R,37,5,10,15,-2,10,766.2162,2,2,0,0,1,81,0.06172,3,11,0.33333,2007-2008
Ray Whitney,CAR,L,66,25,36,61,-6,30,1136.1212,6,24,0,0,4,204,0.12254,19,31,0.6,2007-2008
Rod Brind'Amour,CAR,C,59,19,32,51,0,38,1347.0,6,12,0,1,4,151,0.12582,13,33,0.58287,2007-2008
Ryan Bayda,CAR,L,31,3,3,6,-2,28,755.8709,0,0,0,0,0,58,0.05172,3,6,0.0,2007-2008
Scott Walker,CAR,R,58,14,18,32,-3,115,997.0172,4,6,2,2,4,122,0.11475,8,20,0.4375,2007-2008
Sergei Samsonov,CAR,L,61,14,22,36,-1,16,953.6885,3,7,0,1,2,109,0.12844,11,26,0.0,2007-2008
Tim Conboy,CAR,D,19,0,5,5,1,60,418.0,0,0,0,0,0,16,0.0,0,5,,2007-2008
Tim Gleason,CAR,D,80,3,16,19,5,84,1118.325,0,1,0,0,0,98,0.03061,3,16,,2007-2008
Trevor Letowski,CAR,R,75,9,9,18,-10,30,616.1866,0,1,1,0,1,67,0.13432,8,16,0.44684,2007-2008
Tuomo Ruutu,CAR,L,77,10,22,32,4,91,953.7402,4,0,0,0,1,100,0.1,6,28,0.42424,2007-2008
Wade Brookbank,CAR,D,32,1,1,2,4,76,228.0,0,0,0,0,0,12,0.08333,1,2,0.25,2007-2008
