Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexei Zhamnov C *,PHI,NAN,54,7,15,22,11,80,16:36,0,0,,,,86,8.1,,,,2004-2005
Boyd Kane,PHI,LW,3,0,0,0,-1,2,6:25,0,0,,,,2,0.0,,,,2004-2005
Branko Radivojevic RW *,PHI,NAN,21,4,5,9,2,12,12:51,0,3,,,,36,11.1,,,,2004-2005
Chris Therien D *,PHI,NAN,48,1,11,12,11,28,22:28,0,3,,,,92,1.1,,,,2004-2005
Claude Lapointe,PHI,C,24,1,8,9,0,36,10:28,0,2,,,,24,4.2,,,,2004-2005
Danny Markov D *,PHI,NAN,41,5,2,7,-3,55,9:56,0,0,,,,44,11.4,,,,2004-2005
Dennis Seidenberg,PHI,D,6,0,1,1,0,2,8:09,0,0,,,,1,0.0,,,,2004-2005
Donald Brashear,PHI,LW,53,4,10,14,-2,17,11:01,0,0,,,,41,9.8,,,,2004-2005
Eric Chouinard RW *,PHI,NAN,49,1,4,5,-4,136,6:46,0,0,,,,33,3.0,,,,2004-2005
Eric Desjardins,PHI,D,64,6,7,13,-1,212,11:02,0,0,,,,72,8.3,,,,2004-2005
Eric Weinrich D *,PHI,NAN,56,1,9,10,2,50,18:31,0,0,,,,59,1.7,,,,2004-2005
Freddy Meyer,PHI,D,7,0,0,0,-4,7,9:56,0,0,,,,6,0.0,,,,2004-2005
Jeremy Roenick,PHI,C,80,20,33,53,13,38,15:14,4,14,,,,173,11.6,,,,2004-2005
Jim Vandermeer D *,PHI,NAN,34,1,4,5,13,19,18:25,0,0,,,,43,2.3,,,,2004-2005
John LeClair,PHI,LW,82,20,38,58,18,82,18:43,7,15,,,,135,14.8,,,,2004-2005
John Slaney,PHI,D,17,3,0,3,-3,0,7:58,0,0,,,,15,20.0,,,,2004-2005
Joni Pitkanen,PHI,D,74,12,18,30,9,14,16:30,0,2,,,,149,8.1,,,,2004-2005
Justin Williams RW *,PHI,NAN,71,8,19,27,15,44,16:35,5,12,,,,133,6.0,,,,2004-2005
Keith Primeau,PHI,C,47,6,20,26,10,32,15:29,3,2,,,,107,5.6,,,,2004-2005
Kim Johnsson,PHI,D,80,24,21,45,12,29,16:27,6,8,,,,211,11.4,,,,2004-2005
Kirby Law,PHI,RW,6,0,1,1,-1,2,22:57,0,0,,,,12,0.0,,,,2004-2005
Marcus Ragnarsson,PHI,D,20,5,13,18,7,14,18:31,0,3,,,,33,15.2,,,,2004-2005
Mattias Timander D *,PHI,NAN,34,2,3,5,0,58,21:16,1,1,,,,27,7.4,,,,2004-2005
Michal Handzus,PHI,C,82,26,49,75,18,47,17:11,14,16,,,,167,15.6,,,,2004-2005
Mike Comrie C *,PHI,NAN,54,2,7,9,11,32,20:47,1,0,,,,56,3.6,,,,2004-2005
Mike Peluso,PHI,LW,5,0,0,0,1,0,12:00,0,0,,,,5,0.0,,,,2004-2005
Patrick Sharp,PHI,LW,42,5,3,8,2,32,11:03,0,0,,,,26,19.2,,,,2004-2005
Peter White,PHI,C,5,0,0,0,-4,2,17:20,0,0,,,,14,0.0,,,,2004-2005
Radovan Somik,PHI,LW,70,7,9,16,12,58,20:55,2,4,,,,82,8.5,,,,2004-2005
Randy Jones,PHI,D,1,0,0,0,0,0,15:24,0,0,,,,1,0.0,,,,2004-2005
Sami Kapanen,PHI,RW,80,13,29,42,16,26,24:26,4,19,,,,189,6.9,,,,2004-2005
Simon Gagne,PHI,LW,62,19,28,47,1,62,17:37,10,12,,,,128,14.8,,,,2004-2005
Todd Fedoruk,PHI,LW,23,3,2,5,-5,25,15:46,0,0,,,,24,12.5,,,,2004-2005
Tony Amonte,PHI,RW,75,23,32,55,20,51,16:05,8,8,,,,182,12.6,,,,2004-2005
Vladimir Malakhov D *,PHI,NAN,4,0,2,2,0,0,13:38,0,1,,,,0,0.0,,,,2004-2005
