Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Ward,CAR,D,57,3,7,10,-8,51,18:40,0,1,,,,74,4.1,,,,2004-2005
Allan Rourke,CAR,D,33,3,1,4,3,6,9:07,0,0,,,,27,11.1,,,,2004-2005
Bob Boughner D *,CAR,NAN,44,3,3,6,-14,22,10:56,0,0,,,,65,4.6,,,,2004-2005
Brad Fast,CAR,D,1,0,1,1,1,0,9:26,0,0,,,,0,0.0,,,,2004-2005
Bret Hedican,CAR,D,80,12,13,25,-10,24,13:42,4,2,,,,195,6.2,,,,2004-2005
Brett Lysak,CAR,C,2,0,0,0,-1,2,9:32,0,0,,,,1,0.0,,,,2004-2005
Bruno St. Jacques,CAR,D,17,0,3,3,-1,2,8:36,0,1,,,,13,0.0,,,,2004-2005
Craig Adams,CAR,RW,32,5,13,18,2,32,18:52,1,5,,,,96,5.2,,,,2004-2005
Damian Surma,CAR,C,35,0,2,2,-7,31,11:49,0,0,,,,16,0.0,,,,2004-2005
Danny Markov D *,CAR,NAN,80,7,10,17,-5,69,13:41,0,0,,,,110,6.4,,,,2004-2005
Eric Staal,CAR,C,67,14,20,34,-12,60,17:28,7,7,,,,207,6.8,,,,2004-2005
Erik Cole,CAR,LW,82,19,26,45,-3,60,17:05,6,9,,,,161,11.8,,,,2004-2005
Glen Wesley,CAR,D,76,6,1,7,-5,127,6:32,0,0,,,,46,13.0,,,,2004-2005
Jaroslav Svoboda,CAR,LW,43,0,5,5,-9,80,14:47,0,0,,,,26,0.0,,,,2004-2005
Jeff O'Neill,CAR,RW,78,12,26,38,0,28,21:23,1,3,,,,141,8.5,,,,2004-2005
Jesse Boulerice,CAR,RW,18,5,3,8,0,8,14:47,1,1,,,,27,18.5,,,,2004-2005
Joey Tetarenko,CAR,RW,3,0,0,0,0,0,8:45,0,0,,,,3,0.0,,,,2004-2005
Justin Williams RW *,CAR,NAN,73,10,12,22,6,43,13:17,0,0,,,,141,7.1,,,,2004-2005
Kevyn Adams,CAR,C,81,7,17,24,-10,64,22:34,2,5,,,,112,6.3,,,,2004-2005
Marty Murray,CAR,C,44,4,10,14,-6,37,23:39,2,3,,,,73,5.5,,,,2004-2005
Mike Zigomanis,CAR,C,25,1,2,3,4,22,12:27,0,1,,,,24,4.2,,,,2004-2005
Niclas Wallin,CAR,D,66,5,7,12,6,8,11:48,0,1,,,,56,8.9,,,,2004-2005
Pavel Brendl,CAR,RW,49,3,5,8,1,37,17:51,2,0,,,,51,5.9,,,,2004-2005
Radim Vrbata,CAR,RW,68,10,20,30,-12,14,16:11,5,11,,,,79,12.7,,,,2004-2005
Rod Brind'Amour,CAR,C,80,13,26,39,-2,84,25:24,6,13,,,,228,5.7,,,,2004-2005
Ron Francis C *,CAR,NAN,81,11,20,31,-6,40,16:39,2,5,,,,164,6.7,,,,2004-2005
Ryan Bayda,CAR,LW,74,0,6,6,18,32,21:22,0,1,,,,82,0.0,,,,2004-2005
Sean Hill,CAR,D,80,18,24,42,-4,93,18:06,2,9,,,,172,10.5,,,,2004-2005
Tomas Kurka,CAR,LW,2,0,0,0,0,2,3:23,0,0,,,,0,0.0,,,,2004-2005
Tomas Malec,CAR,D,1,1,0,1,1,0,21:24,0,0,,,,4,25.0,,,,2004-2005
