Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Antoine Vermette,OTT,C,23,5,9,14,1,16,18:21,2,2,,,,52,9.6,,,,2004-2005
Anton Volchenkov,OTT,D,37,0,5,5,2,72,11:19,0,0,,,,16,0.0,,,,2004-2005
Brian Pothier,OTT,D,24,4,6,10,-3,39,17:25,1,0,,,,47,8.5,,,,2004-2005
Brooks Laich C *,OTT,NAN,1,0,0,0,1,2,12:48,0,0,,,,0,0.0,,,,2004-2005
Bryan Smolinski,OTT,C,78,22,33,55,22,71,14:38,5,8,,,,142,15.5,,,,2004-2005
Chris Kelly,OTT,C,1,0,0,0,0,0,2:51,0,0,,,,0,0.0,,,,2004-2005
Chris Neil,OTT,RW,60,1,16,17,17,29,19:43,0,7,,,,99,1.0,,,,2004-2005
Chris Phillips,OTT,D,53,9,20,29,12,22,17:31,1,6,,,,98,9.2,,,,2004-2005
Curtis Leschyshyn,OTT,D,43,2,4,6,-1,14,9:31,1,0,,,,37,5.4,,,,2004-2005
Daniel Alfredsson,OTT,RW,81,36,46,82,4,46,18:37,14,25,,,,233,15.5,,,,2004-2005
Denis Hamel,OTT,LW,6,1,0,1,0,14,4:39,0,0,,,,3,33.3,,,,2004-2005
Greg de Vries D *,OTT,NAN,5,0,1,1,1,2,10:31,0,0,,,,2,0.0,,,,2004-2005
Jason Spezza,OTT,C,68,31,37,68,12,46,16:43,13,17,,,,175,17.7,,,,2004-2005
Jody Hull,OTT,RW,5,0,0,0,-3,0,6:16,0,0,,,,6,0.0,,,,2004-2005
Josh Langfeld,OTT,RW,82,7,16,23,15,46,20:50,0,3,,,,93,7.5,,,,2004-2005
Julien Vauclair,OTT,D,4,0,0,0,-2,0,9:29,0,0,,,,4,0.0,,,,2004-2005
Karel Rachunek D *,OTT,NAN,38,7,10,17,6,16,10:53,2,1,,,,59,11.9,,,,2004-2005
Martin Havlat,OTT,F,77,32,48,80,12,24,19:24,9,29,,,,230,13.9,,,,2004-2005
Mike Fisher,OTT,C,30,5,5,10,2,26,14:20,0,0,,,,47,10.6,,,,2004-2005
Peter Bondra RW *,OTT,NAN,82,8,8,16,13,194,8:50,0,1,,,,76,10.5,,,,2004-2005
Peter Schaefer,OTT,LW,79,16,25,41,33,147,24:37,7,7,,,,185,8.6,,,,2004-2005
Petr Schastlivy LW *,OTT,NAN,55,2,6,8,6,24,16:43,1,2,,,,78,2.6,,,,2004-2005
Radek Bonk,OTT,C,80,19,27,46,22,49,16:39,4,7,,,,182,10.4,,,,2004-2005
Rob Ray,OTT,RW,16,0,1,1,-1,47,14:21,0,0,,,,10,0.0,,,,2004-2005
Serge Payer,OTT,C,19,1,2,3,1,8,13:04,0,0,,,,15,6.7,,,,2004-2005
Shane Hnidy D *,OTT,NAN,56,1,4,5,13,16,13:54,0,0,,,,30,3.3,,,,2004-2005
Shaun Van Allen,OTT,C,57,7,7,14,5,16,11:59,0,0,,,,63,11.1,,,,2004-2005
Todd Simpson D *,OTT,NAN,13,0,1,1,0,6,17:51,0,1,,,,12,0.0,,,,2004-2005
Todd White,OTT,C,81,15,24,39,22,26,15:36,2,4,,,,112,13.4,,,,2004-2005
Vaclav Varada,OTT,LW,73,2,10,12,6,80,11:29,0,0,,,,41,4.9,,,,2004-2005
Wade Redden,OTT,D,66,12,32,44,2,66,17:37,6,21,,,,98,12.2,,,,2004-2005
Zdeno Chara,OTT,D,81,17,26,43,21,65,24:54,12,10,,,,175,9.7,,,,2004-2005
