Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexander Karpovtsev D *,CHI,NAN,30,1,7,8,-12,8,13:44,0,2,,,,32,3.1,,,,2004-2005
Alexei Zhamnov C *,CHI,NAN,75,7,11,18,-16,145,15:46,0,0,,,,112,6.3,,,,2004-2005
Anton Babchuk,CHI,D,21,1,1,2,-6,8,13:45,0,0,,,,41,2.4,,,,2004-2005
Brett McLean,CHI,RW,66,21,18,39,-18,29,17:07,10,4,,,,144,14.6,,,,2004-2005
Bryan Berard,CHI,D,82,22,33,55,-13,16,16:33,6,14,,,,222,9.9,,,,2004-2005
Burke Henry,CHI,D,82,4,2,6,-17,142,10:57,0,0,,,,51,7.8,,,,2004-2005
Deron Quint,CHI,D,19,4,7,11,-7,0,18:56,1,3,,,,76,5.3,,,,2004-2005
Eric Daze,CHI,RW,36,4,7,11,-2,18,12:14,0,1,,,,47,8.5,,,,2004-2005
Eric Nickulas RW *,CHI,NAN,18,1,3,4,1,4,12:47,1,1,,,,20,5.0,,,,2004-2005
Igor Korolev,CHI,C,60,2,11,13,-15,40,11:45,1,2,,,,56,3.6,,,,2004-2005
Igor Radulov,CHI,LW,45,2,10,12,6,33,20:55,0,1,,,,55,3.6,,,,2004-2005
Jason Strudwick,CHI,D,25,1,3,4,-9,8,19:21,0,2,,,,29,3.4,,,,2004-2005
Jim Vandermeer D *,CHI,NAN,62,3,10,13,-15,22,11:10,0,1,,,,38,7.9,,,,2004-2005
Johnathan Aitken,CHI,D,19,0,1,1,6,20,21:21,0,0,,,,19,0.0,,,,2004-2005
Jon Klemm D *,CHI,NAN,3,0,1,1,1,0,11:57,0,0,,,,3,0.0,,,,2004-2005
Kyle Calder,CHI,LW,56,15,28,43,-7,36,21:18,4,8,,,,140,10.7,,,,2004-2005
Lasse Kukkonen,CHI,D,8,1,0,1,2,23,11:13,0,0,,,,14,7.1,,,,2004-2005
Mark Bell,CHI,LW,58,13,34,47,-24,53,21:46,6,19,,,,203,6.4,,,,2004-2005
Matt Ellison,CHI,RW,9,0,1,1,-5,6,13:48,0,0,,,,15,0.0,,,,2004-2005
Matt Keith,CHI,RW,65,4,1,5,-10,120,6:16,2,0,,,,25,16.0,,,,2004-2005
Michal Barinka,CHI,D,5,0,2,2,-1,2,12:43,0,1,,,,11,0.0,,,,2004-2005
Mikhail Yakubov,CHI,C,51,4,7,11,-26,18,18:07,2,1,,,,72,5.6,,,,2004-2005
Nathan Dempsey D *,CHI,NAN,76,11,20,31,-11,54,17:33,5,5,,,,125,8.8,,,,2004-2005
Pavel Vorobiev,CHI,LW,53,2,2,4,-16,26,22:14,0,0,,,,55,3.6,,,,2004-2005
Quintin Laing,CHI,LW,10,0,1,1,-2,4,13:37,0,0,,,,9,0.0,,,,2004-2005
Ryan Vandenbussche,CHI,RW,23,2,4,6,0,24,17:02,0,0,,,,31,6.5,,,,2004-2005
Scott Nichol,CHI,C,58,8,17,25,-5,30,23:47,2,8,,,,155,5.2,,,,2004-2005
Shawn Thornton,CHI,LW,10,0,1,1,-3,0,12:40,0,0,,,,4,0.0,,,,2004-2005
Stephane Robidas D *,CHI,NAN,23,2,10,12,-6,58,22:03,1,5,,,,37,5.4,,,,2004-2005
Steve McCarthy,CHI,D,20,2,3,5,-5,10,11:57,1,0,,,,21,9.5,,,,2004-2005
Steve Poapst,CHI,D,54,1,3,4,-16,73,14:54,0,0,,,,32,3.1,,,,2004-2005
Steve Sullivan LW *,CHI,NAN,82,23,21,44,-31,58,16:24,10,7,,,,174,13.2,,,,2004-2005
Travis Moen,CHI,LW,24,0,7,7,-17,14,19:55,0,4,,,,31,0.0,,,,2004-2005
Tuomo Ruutu,CHI,RW,82,21,24,45,-14,106,17:37,2,9,,,,202,10.4,,,,2004-2005
Ville Nieminen LW *,CHI,NAN,23,6,12,18,-8,14,19:34,1,4,,,,63,9.5,,,,2004-2005
