Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andrew Ference,CGY,D,77,3,14,17,8,97,19:51,0,2,,,,82,3.7,,,,2004-2005
Blair Betts,CGY,C,26,1,2,3,-1,50,11:46,0,1,,,,31,3.2,,,,2004-2005
Chris Clark,CGY,RW,69,12,17,29,1,41,13:47,4,4,,,,151,7.9,,,,2004-2005
Chris Simon LW *,CGY,NAN,36,2,4,6,-3,24,11:18,0,0,,,,47,4.3,,,,2004-2005
Chuck Kobasew,CGY,RW,82,4,14,18,14,74,22:20,2,5,,,,106,3.8,,,,2004-2005
Craig Conroy,CGY,C,81,41,32,73,21,84,21:18,8,13,,,,265,15.5,,,,2004-2005
Dave Lowry,CGY,LW,13,0,2,2,1,2,9:44,0,0,,,,14,0.0,,,,2004-2005
Dean McAmmond,CGY,LW,82,9,24,33,8,24,22:13,6,11,,,,138,6.5,,,,2004-2005
Denis Gauthier,CGY,D,72,4,12,16,5,53,18:39,1,4,,,,86,4.7,,,,2004-2005
Jason Morgan C *,CGY,NAN,12,0,2,2,-2,2,11:12,0,0,,,,6,0.0,,,,2004-2005
Jordan Leopold,CGY,D,76,17,18,35,10,70,14:49,5,2,,,,139,12.2,,,,2004-2005
Josh Green C *,CGY,NAN,19,3,5,8,6,18,14:35,0,1,,,,27,11.1,,,,2004-2005
Krzysztof Oliwa,CGY,LW,13,3,2,5,1,25,16:38,1,1,,,,31,9.7,,,,2004-2005
Lynn Loyns LW *,CGY,NAN,20,1,2,3,-1,10,12:45,1,0,,,,21,4.8,,,,2004-2005
Marcus Nilson RW *,CGY,NAN,65,3,2,5,-8,247,4:55,0,0,,,,32,9.4,,,,2004-2005
Martin Gelinas,CGY,LW,82,18,24,42,14,72,14:55,3,2,,,,138,13.0,,,,2004-2005
Martin Sonnenberg,CGY,LW,18,1,1,2,-6,11,9:13,0,0,,,,9,11.1,,,,2004-2005
Matthew Lombardi,CGY,C,44,7,22,29,1,4,17:04,3,11,,,,68,10.3,,,,2004-2005
Mike Commodore,CGY,D,5,0,0,0,-2,2,8:51,0,0,,,,7,0.0,,,,2004-2005
Oleg Saprykin,CGY,LW,79,16,13,29,4,32,14:25,3,3,,,,130,12.3,,,,2004-2005
Rhett Warrener,CGY,D,53,4,13,17,1,24,15:48,1,4,,,,76,5.3,,,,2004-2005
Robyn Regehr,CGY,D,67,4,16,20,6,30,21:12,2,12,,,,93,4.3,,,,2004-2005
Shean Donovan,CGY,RW,63,8,39,47,13,44,19:12,2,12,,,,112,7.1,,,,2004-2005
Stephane Yelle,CGY,C,70,6,11,17,-12,51,10:22,3,4,,,,78,7.7,,,,2004-2005
Steve Montador,CGY,D,14,5,0,5,3,14,16:42,1,0,,,,23,21.7,,,,2004-2005
Steven Reinprecht,CGY,C,64,17,13,30,9,18,16:52,4,5,,,,101,16.8,,,,2004-2005
Toni Lydman,CGY,D,82,10,15,25,-3,106,14:04,4,2,,,,137,7.3,,,,2004-2005
Ville Nieminen LW *,CGY,NAN,80,1,15,16,4,113,18:43,0,2,,,,90,1.1,,,,2004-2005
