Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
A.J. Cole,23.0,WSN,NL,-0.1,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-141.0,0.0,1.0,0.0,0.0,0.0,0.0,/1,
Aaron Barrett,27.0,WSN,NL,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Abel De Los Santos,22.0,WSN,NL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Anthony Rendon,25.0,WSN,NL,0.5,80.0,355.0,311.0,43.0,82.0,16.0,0.0,5.0,25.0,1.0,2.0,36.0,70.0,0.264,0.344,0.363,0.707,93.0,0.318,92.0,113.0,8.0,4.0,0.0,4.0,0.0,45/H,
Blake Treinen,27.0,WSN,NL,-0.1,57.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-382.0,0.0,0.0,0.0,2.0,0.0,0.0,1,
Bryce Harper*,22.0,WSN,NL,9.7,153.0,654.0,521.0,118.0,172.0,38.0,1.0,42.0,99.0,6.0,4.0,124.0,131.0,0.33,0.46,0.649,1.109,198.0,0.466,203.0,338.0,15.0,5.0,0.0,4.0,15.0,*98/D,"AS,MVP-1,SS"
Casey Janssen,33.0,WSN,NL,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Clint Robinson*,30.0,WSN,NL,-0.1,126.0,352.0,309.0,44.0,84.0,15.0,1.0,10.0,34.0,0.0,0.0,37.0,52.0,0.272,0.358,0.424,0.782,112.0,0.352,116.0,131.0,6.0,5.0,0.0,1.0,4.0,3H79/D1,
Craig Stammen,31.0,WSN,NL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Dan Uggla,35.0,WSN,NL,-0.4,67.0,141.0,120.0,12.0,22.0,4.0,2.0,2.0,16.0,0.0,1.0,19.0,40.0,0.183,0.298,0.3,0.598,64.0,0.283,68.0,36.0,3.0,1.0,0.0,1.0,0.0,H4/3D,
Danny Espinosa#,28.0,WSN,NL,2.3,118.0,412.0,367.0,59.0,88.0,21.0,1.0,13.0,37.0,5.0,2.0,33.0,106.0,0.24,0.311,0.409,0.719,94.0,0.319,91.0,150.0,6.0,6.0,3.0,3.0,5.0,45H/637,
David Carpenter,29.0,WSN,NL,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Denard Span*,31.0,WSN,NL,1.0,61.0,275.0,246.0,38.0,74.0,17.0,0.0,5.0,22.0,11.0,0.0,25.0,26.0,0.301,0.365,0.431,0.796,116.0,0.377,127.0,106.0,5.0,1.0,1.0,2.0,0.0,8,
Doug Fister*,31.0,WSN,NL,0.2,29.0,39.0,31.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.226,0.273,0.258,0.531,46.0,0.241,22.0,8.0,0.0,0.0,6.0,0.0,0.0,1/H,
Drew Storen#,27.0,WSN,NL,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Emmanuel Burriss#,30.0,WSN,NL,0.2,5.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.667,0.8,0.667,1.467,306.0,0.598,298.0,2.0,0.0,0.0,0.0,0.0,0.0,/H4,
Felipe Vázquez*,23.0,WSN,NL,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Gio González,29.0,WSN,NL,-0.1,27.0,56.0,43.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,18.0,0.093,0.152,0.116,0.268,-25.0,0.15,-62.0,5.0,1.0,2.0,10.0,0.0,0.0,1,
Ian Desmond,29.0,WSN,NL,1.9,156.0,641.0,583.0,69.0,136.0,27.0,2.0,19.0,62.0,13.0,5.0,45.0,187.0,0.233,0.29,0.384,0.674,82.0,0.308,83.0,224.0,9.0,3.0,6.0,4.0,0.0,*6/H,
Jayson Werth,36.0,WSN,NL,-1.5,88.0,378.0,331.0,51.0,73.0,16.0,1.0,12.0,42.0,0.0,1.0,38.0,84.0,0.221,0.302,0.384,0.685,85.0,0.305,82.0,127.0,8.0,3.0,0.0,6.0,0.0,79/HD,
Joe Ross,22.0,WSN,NL,-0.2,17.0,30.0,27.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.111,0.143,0.111,0.254,-29.0,0.115,-70.0,3.0,1.0,1.0,2.0,0.0,0.0,1/DH,
Jonathan Papelbon,34.0,WSN,NL,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jordan Zimmermann,29.0,WSN,NL,-0.1,31.0,69.0,63.0,4.0,10.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,18.0,0.159,0.159,0.175,0.333,-9.0,0.146,-49.0,11.0,0.0,0.0,6.0,0.0,0.0,1,
Jose Lobaton#,30.0,WSN,NL,-0.6,44.0,155.0,136.0,11.0,27.0,4.0,0.0,3.0,20.0,0.0,0.0,15.0,40.0,0.199,0.279,0.294,0.573,57.0,0.277,60.0,40.0,5.0,1.0,1.0,2.0,1.0,2/H,
Matt den Dekker*,27.0,WSN,NL,0.5,55.0,110.0,99.0,12.0,25.0,6.0,1.0,5.0,12.0,0.0,1.0,9.0,20.0,0.253,0.315,0.485,0.8,114.0,0.341,111.0,48.0,0.0,0.0,2.0,0.0,0.0,7H9/8,
Matt Grace*,26.0,WSN,NL,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Matt Thornton*,38.0,WSN,NL,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Max Scherzer,30.0,WSN,NL,0.5,32.0,77.0,69.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.217,0.239,0.217,0.457,26.0,0.229,19.0,15.0,0.0,0.0,6.0,0.0,0.0,1/H,"AS,CYA-5"
Michael A. Taylor,24.0,WSN,NL,0.4,138.0,511.0,472.0,49.0,108.0,15.0,2.0,14.0,63.0,16.0,3.0,35.0,158.0,0.229,0.282,0.358,0.64,73.0,0.292,67.0,169.0,5.0,1.0,1.0,2.0,9.0,*87H/9,
Pedro Severino,21.0,WSN,NL,0.1,2.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.5,0.75,97.0,0.316,88.0,2.0,0.0,0.0,0.0,0.0,0.0,/2H,
Rafael Martín,31.0,WSN,NL,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Reed Johnson,38.0,WSN,NL,-0.2,17.0,24.0,22.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.227,0.25,0.273,0.523,42.0,0.233,28.0,6.0,1.0,1.0,0.0,1.0,0.0,H/79,
Ryan Zimmerman,30.0,WSN,NL,0.7,95.0,390.0,346.0,43.0,86.0,25.0,1.0,16.0,73.0,1.0,0.0,33.0,79.0,0.249,0.308,0.465,0.773,107.0,0.343,109.0,161.0,13.0,1.0,0.0,10.0,0.0,3/H7,
Sammy Solís,26.0,WSN,NL,0.1,18.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,174.0,0.452,186.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Stephen Strasburg,26.0,WSN,NL,-0.1,22.0,46.0,38.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.132,0.175,0.132,0.307,-15.0,0.145,-58.0,5.0,0.0,0.0,6.0,0.0,0.0,1,
Tanner Roark,28.0,WSN,NL,0.1,37.0,29.0,27.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.185,0.185,0.259,0.444,19.0,0.183,-17.0,7.0,0.0,0.0,2.0,0.0,0.0,1,
Taylor Hill,26.0,WSN,NL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Taylor Jordan,26.0,WSN,NL,0.1,4.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.333,0.333,0.333,0.667,83.0,0.284,66.0,2.0,0.0,0.0,0.0,0.0,0.0,/1,
Trea Turner,22.0,WSN,NL,0.3,27.0,44.0,40.0,5.0,9.0,1.0,0.0,1.0,1.0,2.0,2.0,4.0,12.0,0.225,0.295,0.325,0.62,69.0,0.29,78.0,13.0,0.0,0.0,0.0,0.0,0.0,H4/6,
Tyler Moore,28.0,WSN,NL,-1.2,97.0,200.0,187.0,14.0,38.0,12.0,0.0,6.0,27.0,0.0,0.0,11.0,45.0,0.203,0.25,0.364,0.614,64.0,0.279,62.0,68.0,2.0,1.0,0.0,1.0,2.0,H37/19,
Wilmer Difo#,23.0,WSN,NL,-0.2,15.0,11.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.182,0.182,0.182,0.364,0.0,0.155,-29.0,2.0,0.0,0.0,0.0,0.0,0.0,H/4,
