Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Antawn Jamison,79,79.0,38.7,21.4,2.7,7.5,10.2,1.5,1.3,0.4,1.4,2.5,1.1,7.8,17.9,43.6,1.5,4.5,33.9,4.2,5.5,76.0,6.3,13.5,46.8,1.192,0.48,PF,False
Caron Butler,58,58.0,39.9,20.3,1.6,5.1,6.7,4.9,2.2,0.3,2.6,2.8,1.9,7.6,16.3,46.6,1.1,3.2,35.7,4.1,4.5,90.1,6.4,13.1,49.2,1.251,0.5,SF,False
Gilbert Arenas,13,8.0,32.7,19.4,0.5,3.5,3.9,5.1,1.8,0.1,3.8,2.3,1.3,6.0,15.1,39.8,1.7,6.0,28.2,5.7,7.4,77.1,4.3,9.1,47.5,1.286,0.45,PG,False
DeShawn Stevenson,82,82.0,31.3,11.2,0.5,2.4,2.9,3.1,0.8,0.2,1.2,1.3,2.5,3.7,9.5,38.6,1.9,5.0,38.3,1.9,2.4,79.7,1.7,4.5,39.0,1.176,0.49,SG,False
Brendan Haywood,80,80.0,27.9,10.6,3.4,3.8,7.2,0.9,0.4,1.7,1.4,2.7,0.7,4.0,7.5,52.8,0.0,0.0,0.0,2.7,3.7,73.5,4.0,7.5,52.8,1.416,0.53,C,False
Roger Mason Jr.,80,9.0,21.4,9.1,0.2,1.4,1.6,1.7,0.5,0.2,0.9,1.8,1.9,3.3,7.5,44.3,1.6,4.1,39.8,0.8,0.9,87.3,1.7,3.4,49.8,1.207,0.55,SG,False
Antonio Daniels,71,63.0,30.4,8.4,0.3,2.5,2.9,4.8,1.0,0.0,1.3,1.1,3.7,2.9,6.3,45.9,0.2,1.0,23.0,2.4,3.1,77.6,2.6,5.3,50.4,1.336,0.48,PG,False
Andray Blatche,82,15.0,20.4,7.5,2.0,3.2,5.2,1.1,0.6,1.4,1.4,3.1,0.8,3.1,6.5,47.4,0.0,0.2,23.1,1.3,1.9,69.5,3.1,6.4,48.0,1.153,0.48,C,False
Nick Young,75,2.0,15.4,7.5,0.3,1.2,1.5,0.8,0.5,0.1,1.3,1.7,0.7,2.8,6.4,43.9,0.5,1.3,40.0,1.3,1.7,81.5,2.3,5.0,45.0,1.174,0.48,G,False
Darius Songaila,80,13.0,19.4,6.2,1.0,2.4,3.4,1.7,0.7,0.2,1.1,2.3,1.6,2.7,5.8,45.8,0.0,0.0,0.0,0.8,0.9,91.8,2.7,5.8,46.0,1.06,0.46,PF,False
Oleksiy Pecherov,35,0.0,9.1,3.6,0.6,1.3,1.9,0.2,0.2,0.1,0.5,0.9,0.4,1.3,3.6,35.2,0.5,1.7,28.3,0.6,0.9,64.5,0.8,1.9,41.5,1.0,0.42,C,False
Dominic McGuire,70,1.0,9.9,1.3,0.8,1.2,2.0,0.6,0.3,0.4,0.6,1.1,1.0,0.6,1.5,37.9,0.0,0.1,16.7,0.2,0.5,43.8,0.5,1.4,39.2,0.903,0.38,PF,False
Mike Wilks,4,0.0,11.0,1.3,0.3,1.3,1.5,0.8,0.8,0.0,0.3,0.5,3.0,0.5,1.0,50.0,0.3,0.5,50.0,0.0,0.0,0.0,0.3,0.5,50.0,1.25,0.63,PG,True
Total,82,,,98.8,12.3,29.3,41.6,19.6,7.7,4.8,13.2,19.6,1.5,36.4,81.6,44.6,7.0,19.7,35.6,19.0,24.3,78.2,29.4,62.0,47.5,1.21,0.49,Total,False
