Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Corey Maggette,70,65.0,35.7,22.1,1.1,4.5,5.6,2.7,1.0,0.1,2.8,3.0,1.0,6.5,14.3,45.8,1.1,2.9,38.4,7.9,9.7,81.2,5.4,11.4,47.7,1.547,0.5,SF,False
Elton Brand,8,6.0,34.3,17.6,2.6,5.4,8.0,2.0,0.4,1.9,2.1,2.6,0.9,6.5,14.3,45.6,0.0,0.0,0.0,4.6,5.9,78.7,6.5,14.3,45.6,1.237,0.46,PF,False
Chris Kaman,56,55.0,37.2,15.7,3.1,9.6,12.7,1.9,0.6,2.8,2.9,3.2,0.7,6.0,12.5,48.3,0.0,0.1,0.0,3.6,4.7,76.2,6.0,12.4,48.6,1.254,0.48,C,False
Sam Cassell,38,33.0,25.7,12.8,0.3,2.4,2.8,4.7,0.7,0.1,2.1,1.8,2.3,4.8,10.6,45.5,0.4,1.4,25.9,2.8,3.1,89.1,4.4,9.2,48.6,1.209,0.47,PG,True
Cuttino Mobley,77,38.0,35.1,12.8,0.6,2.9,3.6,2.6,1.0,0.4,1.6,2.0,1.6,4.9,11.3,43.3,0.9,2.5,34.9,2.1,2.6,81.9,4.0,8.8,45.7,1.131,0.47,SG,False
Al Thornton,79,31.0,27.3,12.7,1.2,3.3,4.5,1.2,0.6,0.5,1.6,2.5,0.8,4.7,11.0,42.9,0.5,1.6,33.1,2.7,3.6,74.3,4.2,9.4,44.7,1.154,0.45,SF,False
Tim Thomas,63,51.0,30.8,12.4,1.0,4.1,5.1,2.7,0.6,0.5,1.6,3.0,1.7,4.6,11.2,41.3,1.3,4.3,30.6,1.8,2.4,75.2,3.3,6.9,47.9,1.106,0.47,PF,False
Smush Parker,19,2.0,21.5,6.4,0.1,1.6,1.7,3.6,1.0,0.2,1.9,2.5,1.9,2.5,6.8,36.2,0.6,2.8,22.2,0.8,1.3,66.7,1.8,4.0,46.1,0.938,0.41,PG,True
Josh Powell,64,25.0,19.2,5.5,1.8,3.4,5.2,0.7,0.2,0.4,1.0,2.0,0.7,2.3,4.9,46.0,0.0,0.0,0.0,1.0,1.4,72.4,2.3,4.9,46.5,1.121,0.46,PF,False
Dan Dickau,67,8.0,15.5,5.3,0.2,1.3,1.4,2.6,0.5,0.0,0.8,1.6,3.1,1.9,4.4,41.9,0.5,1.6,33.3,1.0,1.2,82.9,1.3,2.8,46.8,1.189,0.48,PG,False
Ruben Patterson,20,5.0,16.4,5.1,1.2,2.0,3.2,0.9,1.1,0.4,1.4,1.9,0.6,2.0,4.3,45.3,0.0,0.1,0.0,1.2,2.2,55.8,2.0,4.2,46.4,1.186,0.45,PF,False
Richie Frahm,10,2.0,16.3,4.7,0.4,1.0,1.4,0.8,0.2,0.0,0.6,0.7,1.3,2.0,5.4,37.0,0.7,2.5,28.0,0.0,0.2,0.0,1.3,2.9,44.8,0.87,0.44,SG,False
Nick Fazekas,22,0.0,11.8,4.7,1.5,2.4,3.9,0.5,0.4,0.5,0.6,1.1,0.8,2.0,3.5,57.1,0.0,0.1,0.0,0.7,1.0,68.2,2.0,3.4,58.7,1.338,0.57,PF,True
Brevin Knight,74,39.0,22.6,4.6,0.2,1.7,1.9,4.4,1.4,0.1,1.0,2.2,4.6,1.9,4.6,40.4,0.0,0.1,0.0,0.8,1.0,87.3,1.9,4.5,41.1,0.988,0.4,PG,False
Quinton Ross,76,44.0,19.8,4.1,0.7,1.6,2.3,1.2,0.6,0.4,0.4,1.7,3.0,1.7,4.4,39.1,0.1,0.3,42.9,0.5,0.8,66.7,1.6,4.1,38.9,0.928,0.4,SF,False
Paul Davis,22,1.0,8.8,2.5,1.1,1.0,2.1,0.5,0.3,0.3,0.4,1.5,1.1,1.1,3.0,36.9,0.0,0.0,0.0,0.3,0.5,60.0,1.1,3.0,36.9,0.831,0.37,C,False
Aaron Williams,30,5.0,9.9,2.3,0.5,1.5,2.0,0.3,0.4,0.5,0.4,1.5,0.7,0.9,1.8,49.1,0.0,0.0,0.0,0.5,0.6,77.8,0.9,1.8,49.1,1.236,0.49,C,False
Andre Barrett,4,0.0,6.3,1.5,0.0,0.3,0.3,1.8,0.0,0.0,0.3,0.3,7.0,0.5,1.3,40.0,0.3,0.8,33.3,0.3,0.5,50.0,0.3,0.5,50.0,1.2,0.5,SG,False
Marcus Williams,10,0.0,3.4,1.0,0.4,0.8,1.2,0.3,0.1,0.0,0.0,0.3,inf,0.5,1.9,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.9,26.3,0.526,0.26,SG,True
Guillermo Diaz,6,0.0,3.0,0.8,0.3,0.0,0.3,0.2,0.0,0.0,0.0,0.0,inf,0.2,0.7,25.0,0.0,0.2,0.0,0.5,0.8,60.0,0.2,0.5,33.3,1.25,0.25,SG,False
Total,82,,,93.8,9.8,30.4,40.1,21.1,6.8,4.9,14.4,21.3,1.5,34.4,78.6,43.8,4.3,13.2,32.4,20.8,26.6,78.1,30.1,65.4,46.0,1.193,0.46,Total,False
