Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Kevin Durant,80,80.0,34.6,20.3,0.9,3.5,4.4,2.4,1.0,0.9,2.9,1.5,0.8,7.3,17.1,43.0,0.7,2.6,28.8,4.9,5.6,87.3,6.6,14.5,45.5,1.189,0.45,F,False
Chris Wilcox,62,55.0,28.0,13.4,2.0,5.0,7.0,1.2,0.7,0.6,1.7,2.8,0.7,5.4,10.3,52.4,0.0,0.0,0.0,2.6,4.0,64.5,5.4,10.2,52.6,1.298,0.52,PF,False
Wally Szczerbiak,50,1.0,23.6,13.1,0.3,2.4,2.7,1.4,0.3,0.1,1.1,1.3,1.2,4.7,10.3,46.0,1.4,3.3,42.8,2.3,2.7,84.3,3.3,6.9,47.6,1.279,0.53,SG,True
Earl Watson,78,73.0,29.1,10.7,0.6,2.3,2.9,6.8,0.9,0.1,2.2,2.0,3.0,4.3,9.6,45.4,0.6,1.7,37.1,1.4,1.9,76.6,3.7,7.9,47.2,1.122,0.49,PG,False
Jeff Green,80,52.0,28.2,10.5,1.3,3.5,4.7,1.5,0.6,0.6,2.0,2.5,0.8,4.0,9.4,42.7,0.3,1.0,27.6,2.2,3.0,74.4,3.7,8.4,44.4,1.119,0.44,F,False
Nick Collison,78,35.0,28.5,9.8,3.3,6.1,9.4,1.4,0.6,0.8,1.5,3.2,1.0,4.1,8.2,50.2,0.0,0.0,0.0,1.6,2.1,73.7,4.1,8.2,50.4,1.197,0.5,F,False
Damien Wilkins,76,31.0,24.3,9.2,0.9,2.3,3.2,2.0,0.8,0.3,1.2,1.7,1.7,3.6,8.9,40.3,0.7,2.0,32.3,1.4,1.9,73.6,2.9,6.8,42.7,1.037,0.44,SG,False
Kurt Thomas,42,39.0,25.2,7.5,2.2,6.5,8.8,1.3,0.8,1.0,0.7,3.1,1.9,3.3,6.5,51.3,0.0,0.0,0.0,0.9,1.3,69.6,3.3,6.5,51.3,1.17,0.51,PF,True
Delonte West,35,5.0,20.8,6.8,0.4,2.4,2.7,3.2,0.9,0.3,1.9,1.3,1.7,2.8,7.1,38.8,0.5,1.6,33.9,0.7,1.1,66.7,2.2,5.5,40.2,0.956,0.43,SG,True
Luke Ridnour,61,5.0,20.0,6.4,0.2,1.3,1.5,4.0,0.6,0.2,1.3,2.0,3.0,2.4,6.0,39.9,0.3,1.2,29.6,1.3,1.5,85.7,2.1,4.9,42.4,1.068,0.43,PG,False
Johan Petro,72,28.0,18.2,6.0,1.4,3.8,5.1,0.4,0.5,0.6,1.0,2.4,0.4,2.6,6.1,41.9,0.0,0.0,0.0,0.9,1.2,73.6,2.6,6.1,42.0,0.984,0.42,C,False
Mickael Gelabale,39,0.0,11.9,4.3,0.4,1.1,1.5,0.8,0.3,0.2,0.7,0.8,1.2,1.8,4.0,43.9,0.4,0.9,43.2,0.4,0.5,77.8,1.4,3.1,44.2,1.07,0.49,SF,False
Mike Wilks,3,0.0,7.3,4.0,0.0,0.3,0.3,1.7,0.3,0.0,1.0,0.7,1.7,1.7,3.0,55.6,0.0,0.3,0.0,0.7,0.7,100.0,1.7,2.7,62.5,1.333,0.56,PG,True
Donyell Marshall,15,0.0,12.3,3.8,1.0,2.1,3.1,0.3,0.3,0.5,0.6,1.0,0.6,1.3,3.6,35.2,0.5,2.0,23.3,0.8,0.9,92.3,0.8,1.6,50.0,1.056,0.42,PF,True
Francisco Elson,22,2.0,12.7,3.0,0.8,2.2,3.0,0.4,0.3,0.3,0.8,1.5,0.5,1.4,4.0,34.1,0.0,0.0,0.0,0.3,0.6,46.2,1.4,4.0,34.5,0.75,0.34,C,True
Mouhamed Sene,13,0.0,4.8,2.3,0.5,0.7,1.2,0.1,0.0,0.5,0.0,0.7,inf,0.8,1.8,45.8,0.0,0.0,0.0,0.6,1.3,47.1,0.8,1.8,45.8,1.25,0.46,C,False
Ira Newble,2,0.0,8.5,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,inf,1.0,3.5,28.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.5,40.0,0.571,0.29,SF,True
Robert Swift,8,4.0,12.3,1.8,0.8,1.5,2.3,0.1,0.6,0.8,1.3,2.0,0.1,0.8,2.1,35.3,0.0,0.0,0.0,0.3,0.3,100.0,0.8,2.1,35.3,0.824,0.35,C,False
Adrian Griffin,13,0.0,6.5,1.1,0.7,1.0,1.7,0.4,0.4,0.1,0.4,0.6,1.0,0.5,1.2,37.5,0.0,0.0,0.0,0.2,0.2,100.0,0.5,1.2,37.5,0.875,0.38,G,True
Ronald Dupree,4,0.0,4.5,1.0,0.3,1.8,2.0,0.3,0.3,0.0,0.0,0.0,inf,0.3,0.8,33.3,0.0,0.0,0.0,0.5,0.5,100.0,0.3,0.8,33.3,1.333,0.33,SF,True
Eddie Gill,1,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PG,True
Total,82,,,97.5,11.8,32.8,44.6,21.3,6.5,4.9,16.0,20.5,1.3,38.1,85.8,44.4,3.8,11.5,33.3,17.5,22.8,77.0,34.3,74.3,46.2,1.138,0.47,Total,False
