Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Michael Redd,72,71.0,37.5,22.7,1.2,3.1,4.3,3.4,0.9,0.2,2.5,1.7,1.4,7.6,17.3,44.2,1.8,5.0,36.2,5.6,6.8,82.0,5.8,12.3,47.5,1.313,0.49,SG,False
Mo Williams,66,66.0,36.5,17.2,0.6,2.9,3.5,6.3,1.2,0.2,2.8,2.8,2.3,6.7,13.9,48.0,1.3,3.5,38.5,2.5,2.9,85.6,5.3,10.4,51.2,1.237,0.53,PG,False
Andrew Bogut,78,78.0,34.9,14.3,3.1,6.6,9.8,2.6,0.8,1.7,2.2,3.3,1.2,6.0,11.7,51.1,0.0,0.1,0.0,2.4,4.1,58.7,6.0,11.6,51.5,1.23,0.51,C,False
Charlie Villanueva,76,31.0,24.1,11.7,1.9,4.2,6.1,1.0,0.4,0.5,1.4,2.3,0.7,4.7,10.7,43.5,0.7,2.4,29.7,1.6,2.1,78.3,3.9,8.3,47.5,1.088,0.47,PF,False
Desmond Mason,59,56.0,28.8,9.7,1.3,3.1,4.3,2.1,0.7,0.5,1.4,1.8,1.5,3.9,8.1,48.2,0.0,0.0,0.0,1.9,2.9,65.9,3.9,8.1,48.2,1.203,0.48,SF,False
Yi Jianlian,66,49.0,25.0,8.6,1.6,3.6,5.2,0.8,0.5,0.8,1.4,2.3,0.6,3.3,7.9,42.1,0.1,0.3,28.6,1.8,2.2,84.1,3.2,7.6,42.7,1.088,0.43,SF,False
Ramon Sessions,17,7.0,26.5,8.1,0.5,2.9,3.4,7.5,1.0,0.2,2.1,1.5,3.5,3.0,6.9,43.6,0.2,0.4,42.9,1.9,2.4,78.0,2.8,6.5,43.6,1.171,0.45,G,False
Bobby Simmons,70,21.0,21.7,7.6,1.0,2.3,3.2,1.1,0.7,0.1,1.1,2.0,1.0,3.0,7.1,42.1,0.9,2.4,35.1,0.8,1.0,75.7,2.1,4.6,45.8,1.071,0.48,SF,False
Charlie Bell,68,5.0,23.9,7.6,0.5,2.0,2.5,3.1,0.8,0.0,1.1,1.8,2.8,2.7,7.1,38.1,1.1,3.2,34.1,1.0,1.3,80.5,1.6,4.0,41.3,1.058,0.46,SG,False
Royal Ivey,75,20.0,19.2,5.6,0.5,1.1,1.6,2.1,0.6,0.1,1.0,2.2,2.1,2.0,5.0,39.4,0.5,1.4,32.7,1.1,1.6,72.7,1.5,3.6,42.1,1.106,0.44,PG,False
Awvee Storey,26,0.0,10.0,3.5,1.2,0.9,2.1,0.6,0.3,0.0,0.4,1.6,1.6,1.5,3.4,43.8,0.0,0.3,0.0,0.5,1.1,48.3,1.5,3.2,47.6,1.034,0.44,SF,False
Dan Gadzuric,51,4.0,10.5,3.2,1.3,1.5,2.8,0.2,0.4,0.5,0.7,1.6,0.3,1.3,3.0,41.6,0.0,0.0,0.0,0.6,1.2,52.4,1.3,3.0,41.8,1.045,0.42,C,False
Jake Voskuhl,44,0.0,8.8,2.2,0.7,1.5,2.2,0.3,0.2,0.5,0.7,1.9,0.4,0.8,1.8,46.3,0.0,0.0,0.0,0.5,0.7,82.8,0.8,1.8,46.3,1.225,0.46,C,False
Michael Ruffin,46,2.0,13.7,2.0,2.0,2.1,4.0,0.5,0.7,0.4,0.4,2.0,1.3,0.7,1.3,53.2,0.0,0.0,0.0,0.5,1.4,39.7,0.7,1.3,53.2,1.468,0.53,PF,False
Total,82,,,97.0,12.9,28.8,41.7,21.5,6.6,4.4,14.8,21.3,1.5,36.9,82.3,44.9,5.5,16.0,34.4,17.7,24.1,73.3,31.4,66.2,47.4,1.18,0.48,Total,False
