Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Andre Iguodala,82,82.0,39.5,19.9,1.0,4.4,5.4,4.8,2.1,0.6,2.6,2.3,1.8,7.1,15.6,45.6,1.2,3.7,32.9,4.5,6.2,72.1,5.9,11.8,49.6,1.276,0.5,F,False
Andre Miller,82,82.0,36.8,17.0,1.2,2.8,4.0,6.9,1.3,0.1,2.5,2.2,2.7,6.9,14.1,49.2,0.0,0.4,8.8,3.1,4.1,77.2,6.9,13.7,50.4,1.209,0.49,PG,False
Willie Green,74,74.0,26.6,12.4,0.4,2.0,2.5,2.0,0.7,0.3,1.5,1.6,1.4,5.1,11.8,43.6,0.7,2.4,28.5,1.5,2.0,75.7,4.4,9.3,47.5,1.059,0.46,SG,False
Lou Williams,80,0.0,23.3,11.5,0.5,1.6,2.1,3.2,1.0,0.2,1.6,1.6,2.0,4.0,9.4,42.4,0.7,1.9,35.9,2.8,3.6,78.3,3.3,7.5,44.1,1.223,0.46,SG,False
Samuel Dalembert,82,82.0,33.2,10.5,3.7,6.6,10.4,0.5,0.5,2.3,1.9,3.3,0.3,4.1,8.1,51.3,0.0,0.0,0.0,2.3,3.2,70.7,4.1,8.0,51.4,1.307,0.51,C,False
Kyle Korver,25,0.0,26.3,10.0,0.5,2.4,2.9,1.3,0.8,0.2,1.1,2.7,1.2,3.6,9.1,39.6,1.5,4.3,35.2,1.2,1.4,91.2,2.1,4.8,43.7,1.097,0.48,G,True
Thaddeus Young,74,22.0,21.0,8.2,1.6,2.6,4.2,0.8,1.0,0.1,0.9,1.7,0.9,3.6,6.6,53.9,0.1,0.3,31.6,1.0,1.4,73.8,3.5,6.4,54.8,1.245,0.54,F,False
Rodney Carney,70,6.0,14.8,5.8,0.7,1.4,2.1,0.5,0.6,0.3,0.5,1.4,0.9,2.3,5.6,40.3,0.5,1.7,31.7,0.8,1.2,67.9,1.7,3.9,44.1,1.043,0.45,SG,False
Reggie Evans,81,61.0,23.2,5.2,2.8,4.8,7.5,0.8,1.1,0.1,1.3,2.6,0.6,1.9,4.3,43.9,0.0,0.0,100.0,1.5,3.2,46.7,1.9,4.3,43.8,1.228,0.44,C,False
Jason Smith,76,1.0,14.6,4.5,1.0,2.0,3.0,0.3,0.3,0.7,0.6,1.9,0.4,1.9,4.1,45.5,0.1,0.2,28.6,0.7,1.1,65.9,1.8,3.9,46.3,1.097,0.46,F,False
Gordan Giricek,12,0.0,9.2,3.1,0.1,1.1,1.2,0.9,0.3,0.1,0.7,0.8,1.4,1.1,3.4,31.7,0.4,1.3,33.3,0.5,0.7,75.0,0.7,2.2,30.8,0.902,0.38,SG,True
Kevin Ollie,40,0.0,7.5,1.8,0.1,0.4,0.5,1.0,0.3,0.0,0.1,0.7,7.6,0.7,1.7,42.0,0.0,0.0,0.0,0.3,0.4,80.0,0.7,1.7,42.6,1.014,0.42,PG,False
Lou Amundson,16,0.0,4.0,1.1,0.4,0.3,0.8,0.0,0.1,0.1,0.1,0.8,0.0,0.5,1.0,50.0,0.0,0.0,0.0,0.1,0.4,28.6,0.5,1.0,50.0,1.125,0.5,PF,False
Shavlik Randolph,9,0.0,3.0,0.9,1.0,0.2,1.2,0.3,0.1,0.3,0.2,0.6,1.5,0.4,1.6,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,28.6,0.571,0.29,PF,False
Calvin Booth,31,0.0,6.6,0.8,0.2,1.0,1.2,0.3,0.2,0.6,0.1,1.1,2.0,0.3,0.9,33.3,0.0,0.0,0.0,0.2,0.3,60.0,0.3,0.9,33.3,0.889,0.33,C,False
Total,82,,,96.6,13.0,28.9,41.9,20.4,8.7,4.9,14.3,19.8,1.4,37.3,81.1,46.0,3.7,11.6,31.7,18.4,26.1,70.6,33.6,69.5,48.3,1.192,0.48,Total,False
