Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Dwyane Wade,51,49.0,38.3,24.6,0.9,3.3,4.2,6.9,1.7,0.7,4.4,2.7,1.6,8.6,18.4,46.9,0.4,1.5,28.6,6.9,9.2,75.8,8.2,16.9,48.5,1.338,0.48,G,False
Shawn Marion,16,15.0,37.6,14.3,3.1,8.1,11.2,2.5,1.9,0.9,2.3,2.1,1.1,6.0,13.1,45.9,0.5,1.9,25.8,1.8,2.6,69.0,5.5,11.1,49.4,1.096,0.48,SG,True
Shaquille O'Neal,33,33.0,28.6,14.2,3.0,4.8,7.8,1.4,0.6,1.6,3.0,4.1,0.5,5.8,10.0,58.1,0.0,0.0,0.0,2.7,5.4,49.4,5.8,10.0,58.1,1.429,0.58,C,True
Ricky Davis,82,47.0,36.1,13.8,0.7,3.6,4.3,3.4,1.1,0.2,2.3,2.3,1.4,5.1,11.8,43.3,1.6,4.1,40.5,1.9,2.4,78.7,3.5,7.8,44.7,1.164,0.5,SG,False
Udonis Haslem,49,48.0,36.8,12.0,2.2,6.9,9.0,1.4,0.8,0.4,1.4,3.0,1.0,4.8,10.3,46.7,0.0,0.0,0.0,2.3,2.9,81.0,4.8,10.3,46.7,1.162,0.47,PF,False
Marcus Banks,12,2.0,21.6,9.5,0.1,2.0,2.1,3.0,0.5,0.4,1.8,2.3,1.7,3.5,6.8,51.2,1.3,3.1,40.5,1.3,1.6,78.9,2.3,3.8,60.0,1.39,0.6,PG,True
Daequan Cook,59,19.0,24.4,8.8,0.3,2.7,3.0,1.3,0.4,0.2,1.1,2.7,1.2,3.3,8.7,38.1,1.3,4.0,33.2,0.8,1.0,82.5,2.0,4.7,42.4,1.008,0.46,SG,False
Jason Williams,67,53.0,28.1,8.8,0.2,1.8,1.9,4.6,1.2,0.1,1.4,1.4,3.4,3.1,8.2,38.4,1.4,4.1,35.3,1.0,1.2,86.3,1.7,4.1,41.5,1.069,0.47,PG,False
Mark Blount,69,46.0,22.3,8.4,1.0,2.8,3.8,0.6,0.5,0.5,1.0,1.9,0.6,3.4,7.5,46.2,0.2,0.6,38.6,1.3,2.0,63.8,3.2,6.8,46.9,1.128,0.48,C,False
Bobby Jones,6,0.0,23.8,8.0,1.3,2.7,4.0,0.8,0.3,0.0,1.2,3.0,0.7,2.8,5.3,53.1,1.0,2.5,40.0,1.3,2.2,61.5,1.8,2.8,64.7,1.5,0.63,SF,True
Dorell Wright,44,34.0,25.1,7.9,1.1,3.9,5.0,1.4,0.7,0.9,0.7,1.8,2.1,3.3,6.7,48.8,0.1,0.3,36.4,1.3,1.6,82.6,3.2,6.4,49.3,1.184,0.49,SF,False
Chris Quinn,60,25.0,22.3,7.8,0.2,1.8,2.0,3.0,0.8,0.1,0.9,1.5,3.2,2.6,6.2,42.4,1.1,2.7,40.3,1.4,1.6,86.7,1.6,3.6,43.9,1.247,0.51,PG,False
