Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Harrison Barnes,77,77.0,34.2,18.9,1.0,5.1,6.1,2.0,0.6,0.2,1.5,1.2,1.3,7.0,15.7,44.5,1.5,4.3,35.7,3.4,4.1,82.7,5.4,11.4,47.8,1.202,0.49,F,False
Dennis Smith Jr.,69,69.0,29.7,15.2,0.7,3.0,3.8,5.2,1.0,0.3,2.8,2.2,1.8,5.9,14.8,39.5,1.5,4.9,31.3,1.9,2.8,69.4,4.3,9.9,43.5,1.023,0.45,PG,False
Wesley Matthews,63,63.0,33.8,12.7,0.4,2.7,3.1,2.7,1.2,0.3,1.3,2.2,2.1,4.5,11.1,40.6,2.4,6.4,38.1,1.3,1.6,82.2,2.1,4.7,44.1,1.151,0.52,SG,False
Dirk Nowitzki,77,77.0,24.7,12.0,0.3,5.4,5.7,1.6,0.6,0.6,0.7,1.9,2.4,4.5,9.8,45.6,1.8,4.4,41.0,1.3,1.4,89.8,2.7,5.5,49.4,1.223,0.55,F,False
J.J. Barea,69,11.0,23.2,11.6,0.2,2.7,2.9,6.3,0.5,0.0,2.1,1.2,3.0,4.4,10.0,43.9,1.7,4.5,36.7,1.2,1.5,78.4,2.7,5.5,49.9,1.161,0.52,G,False
Yogi Ferrell,82,21.0,27.8,10.2,0.3,2.7,3.0,2.5,0.8,0.1,1.0,1.9,2.6,3.8,8.9,42.6,1.6,4.4,37.3,1.0,1.3,79.6,2.2,4.5,47.7,1.148,0.52,PG,False
Doug McDermott,26,3.0,22.9,9.0,0.3,2.3,2.5,1.1,0.3,0.2,0.8,1.9,1.3,3.3,6.9,47.8,1.5,3.0,49.4,0.9,1.1,85.7,1.8,3.9,46.5,1.306,0.59,F,True
Johnathan Motley,11,4.0,16.0,8.7,1.3,3.2,4.5,0.6,0.3,0.2,0.8,1.6,0.8,3.6,6.8,53.3,0.1,0.5,16.7,1.4,2.5,53.6,3.5,6.3,56.5,1.28,0.54,F,False
Dwight Powell,79,24.0,21.2,8.5,1.7,3.9,5.6,1.2,0.8,0.4,0.7,2.4,1.5,3.2,5.4,59.3,0.4,1.1,33.3,1.7,2.3,71.9,2.9,4.4,65.6,1.56,0.63,F,False
Devin Harris,44,1.0,18.3,8.5,0.2,1.7,1.9,1.9,0.8,0.2,1.1,2.3,1.7,2.7,6.5,41.5,1.0,2.8,35.2,2.1,2.5,83.0,1.7,3.6,46.5,1.313,0.49,G,True
