Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Nikola Mirotic,25,3.0,24.9,16.8,0.7,5.6,6.4,1.6,0.6,0.5,1.2,1.8,1.3,5.7,12.1,47.4,2.8,6.4,42.9,2.6,3.2,82.3,3.0,5.6,52.5,1.391,0.59,F,True
Zach LaVine,24,24.0,27.3,16.7,0.4,3.5,3.9,3.0,1.0,0.2,1.8,2.3,1.7,5.7,14.8,38.3,1.8,5.1,34.1,3.6,4.5,81.3,3.9,9.7,40.5,1.13,0.44,G,False
Sean Kilpatrick,9,1.0,23.8,15.4,0.3,2.4,2.8,1.4,0.7,0.3,1.3,0.9,1.1,5.2,11.9,43.9,2.1,5.3,39.6,2.9,3.6,81.3,3.1,6.6,47.5,1.299,0.53,G,True
Lauri Markkanen,68,68.0,29.7,15.2,1.2,6.3,7.5,1.2,0.6,0.6,1.2,1.5,1.0,5.5,12.7,43.4,2.1,5.9,36.2,2.1,2.4,84.3,3.4,6.8,49.7,1.198,0.52,F,False
Kris Dunn,52,43.0,29.3,13.4,0.5,3.8,4.3,6.0,2.0,0.5,2.9,3.3,2.1,5.5,12.8,42.9,0.8,2.6,32.1,1.6,2.2,73.7,4.7,10.2,45.7,1.05,0.46,G,False
Bobby Portis,73,4.0,22.5,13.2,2.2,4.6,6.8,1.7,0.7,0.3,1.4,1.8,1.2,5.2,11.1,47.1,1.1,3.1,35.9,1.6,2.1,76.9,4.1,8.1,51.4,1.189,0.52,F,False
Justin Holiday,72,72.0,31.5,12.2,0.4,3.6,4.0,2.1,1.1,0.4,1.3,1.9,1.6,4.0,10.9,37.1,2.2,6.2,35.9,1.9,2.3,82.3,1.8,4.6,38.7,1.12,0.47,F,False
Robin Lopez,64,64.0,26.4,11.8,2.1,2.4,4.5,1.9,0.2,0.8,1.7,1.7,1.2,5.3,10.1,53.0,0.1,0.2,28.6,1.1,1.4,75.6,5.3,9.9,53.6,1.172,0.53,C,False
Denzel Valentine,77,37.0,27.2,10.2,0.6,4.5,5.1,3.2,0.8,0.1,1.3,2.4,2.5,3.9,9.4,41.7,1.9,4.8,38.6,0.5,0.7,74.5,2.1,4.6,45.0,1.086,0.52,G,False
Cameron Payne,25,14.0,23.3,8.8,0.7,2.0,2.8,4.5,1.0,0.4,1.4,1.8,3.1,3.5,8.6,40.5,1.4,3.6,38.5,0.5,0.6,75.0,2.1,5.0,41.9,1.028,0.49,PG,False
Jerian Grant,74,26.0,22.8,8.4,0.4,1.9,2.3,4.6,0.9,0.1,1.2,1.8,3.8,2.8,6.8,41.6,0.8,2.5,32.6,1.9,2.5,74.5,2.0,4.3,46.8,1.231,0.48,G,False
Antonio Blakeney,19,0.0,16.5,7.9,0.2,1.5,1.7,1.1,0.4,0.1,0.6,1.0,1.8,2.8,7.5,37.1,0.8,2.7,28.8,1.6,2.1,76.9,2.0,4.8,41.8,1.056,0.42,G,False
David Nwaba,70,21.0,23.5,7.9,1.3,3.4,4.7,1.5,0.8,0.4,1.1,2.3,1.4,2.9,6.0,47.8,0.3,0.7,34.6,1.9,2.9,65.5,2.6,5.3,49.6,1.312,0.5,SF,False
Noah Vonleh,21,4.0,19.0,6.9,1.7,5.2,6.9,1.0,0.6,0.3,0.8,1.2,1.3,2.7,6.6,41.3,0.9,2.9,30.0,0.6,1.3,48.1,1.9,3.7,50.0,1.051,0.48,PF,True
Cristiano Felicio,55,16.0,17.8,5.6,1.5,2.7,4.2,1.0,0.3,0.2,1.0,1.9,1.0,2.3,3.9,59.1,0.0,0.0,0.0,1.0,1.5,66.7,2.3,3.9,59.6,1.433,0.59,PF,False
Paul Zipser,54,12.0,15.2,4.0,0.2,2.2,2.4,0.9,0.4,0.3,0.8,1.6,1.1,1.5,4.3,34.6,0.7,2.0,33.6,0.4,0.5,76.0,0.8,2.3,35.5,0.932,0.43,F,False
Kay Felder,14,0.0,9.6,3.9,0.1,0.9,1.0,1.4,0.2,0.1,1.1,0.8,1.3,1.4,4.7,30.3,0.3,1.3,22.2,0.8,0.9,91.7,1.1,3.4,33.3,0.833,0.33,G,True
Ryan Arcidiacono,24,0.0,12.7,2.0,0.0,1.0,1.0,1.5,0.5,0.0,0.5,0.8,2.7,0.7,1.7,41.5,0.4,1.3,29.0,0.2,0.3,83.3,0.3,0.4,80.0,1.171,0.52,G,False
Quincy Pondexter,23,1.0,8.5,2.0,0.3,0.8,1.2,0.4,0.3,0.1,0.5,1.0,0.8,0.6,2.1,28.6,0.1,1.0,13.6,0.6,0.7,82.4,0.5,1.2,40.7,0.918,0.32,F,False
Omer Asik,4,0.0,15.3,1.0,0.5,2.0,2.5,0.3,0.3,0.5,1.0,1.5,0.3,0.5,1.5,33.3,0.0,0.0,0.0,0.0,0.3,0.0,0.5,1.5,33.3,0.667,0.33,C,True
Jarell Eddie,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,True
Total,82,,,102.9,9.6,35.0,44.7,23.5,7.6,3.5,13.3,19.2,1.8,38.7,88.8,43.5,11.0,31.1,35.5,14.6,19.2,75.9,27.6,57.8,47.8,1.159,0.5,Total,False
