Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Bradley Beal,82,82.0,36.3,22.6,0.7,3.7,4.4,4.5,1.2,0.4,2.6,2.0,1.7,8.3,18.1,46.0,2.4,6.5,37.5,3.6,4.5,79.1,5.9,11.6,50.7,1.251,0.53,G,False
John Wall,41,41.0,34.4,19.4,0.5,3.1,3.7,9.6,1.4,1.1,3.9,2.0,2.5,6.8,16.3,42.0,1.5,4.1,37.1,4.3,5.9,72.6,5.3,12.2,43.6,1.195,0.47,PG,False
Otto Porter Jr.,77,77.0,31.6,14.7,1.3,5.1,6.4,2.0,1.5,0.5,1.0,2.0,2.1,5.8,11.5,50.3,1.8,4.1,44.1,1.4,1.7,82.8,4.0,7.4,53.7,1.281,0.58,SF,False
Kelly Oubre Jr.,81,11.0,27.5,11.8,0.7,3.8,4.5,1.2,1.0,0.4,1.1,2.9,1.1,3.9,9.8,40.3,1.6,4.6,34.1,2.4,2.9,82.0,2.4,5.2,45.6,1.206,0.48,G,False
Markieff Morris,73,73.0,27.0,11.5,1.0,4.6,5.6,1.9,0.8,0.5,1.7,3.0,1.1,4.5,9.4,48.0,1.0,2.8,36.7,1.4,1.8,82.0,3.5,6.6,52.9,1.224,0.54,PF,False
Mike Scott,76,1.0,18.5,8.8,0.7,2.6,3.3,1.1,0.3,0.1,1.0,1.9,1.0,3.6,6.9,52.7,0.9,2.1,40.5,0.7,1.0,65.8,2.8,4.8,58.2,1.275,0.59,PF,False
Marcin Gortat,82,82.0,25.3,8.4,2.2,5.4,7.6,1.8,0.5,0.7,1.2,2.1,1.5,3.5,6.8,51.8,0.0,0.0,0.0,1.3,2.0,67.5,3.5,6.8,51.8,1.232,0.52,C,False
Tomas Satoransky,73,30.0,22.5,7.2,1.0,2.2,3.2,3.9,0.7,0.2,1.1,1.8,3.4,2.8,5.3,52.3,0.6,1.4,46.5,1.0,1.3,78.1,2.1,3.9,54.4,1.365,0.58,SG,False
Jodie Meeks,77,0.0,14.5,6.3,0.2,1.4,1.6,0.9,0.4,0.1,0.5,0.7,1.9,2.0,5.1,39.9,0.9,2.7,34.3,1.3,1.5,86.3,1.1,2.4,46.4,1.239,0.49,G,False
Ramon Sessions,15,0.0,15.0,5.9,0.3,1.0,1.3,3.3,0.5,0.1,1.0,1.0,3.3,1.7,4.3,39.1,0.4,1.0,40.0,2.1,2.8,76.2,1.3,3.3,38.8,1.375,0.44,G,True
Ian Mahinmi,77,0.0,14.9,4.8,1.8,2.3,4.1,0.7,0.5,0.5,1.3,3.0,0.5,1.8,3.2,55.6,0.0,0.0,0.0,1.2,1.7,70.3,1.8,3.2,56.1,1.476,0.56,C,False
Jason Smith,33,2.0,8.6,3.4,0.5,1.1,1.6,0.4,0.1,0.4,0.5,1.3,0.9,1.4,3.5,39.1,0.1,1.0,12.5,0.6,0.6,90.5,1.2,2.5,49.4,0.983,0.41,F,False
Tim Frazier,59,11.0,14.2,3.0,0.3,1.6,1.9,3.3,0.8,0.1,1.0,1.6,3.4,1.2,2.9,39.5,0.3,0.9,30.4,0.4,0.5,76.7,0.9,2.0,44.0,1.023,0.44,PG,False
Chris McCullough,19,0.0,4.7,2.4,0.4,0.9,1.3,0.2,0.0,0.3,0.1,0.4,2.0,0.9,2.2,42.9,0.1,0.4,12.5,0.5,0.7,64.3,0.9,1.8,50.0,1.095,0.44,F,False
Devin Robinson,1,0.0,13.0,2.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,0.667,0.33,F,False
Total,82,,,106.6,10.0,33.1,43.1,25.2,7.9,4.3,14.0,21.3,1.8,39.9,85.6,46.7,9.9,26.5,37.5,16.8,21.8,77.2,30.0,59.1,50.8,1.246,0.52,Total,False
