Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Jeremy Lin,1,1.0,25.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,1.3,5.0,12.0,41.7,1.0,2.0,50.0,7.0,7.0,100.0,4.0,10.0,40.0,1.5,0.46,G,False
D'Angelo Russell,48,35.0,25.7,15.5,0.6,3.3,3.9,5.2,0.8,0.4,3.1,1.9,1.7,5.8,14.0,41.4,1.9,5.8,32.4,2.0,2.7,74.0,3.9,8.2,47.7,1.106,0.48,G,False
Rondae Hollis Jefferson,68,59.0,28.3,13.9,1.5,5.3,6.8,2.5,1.0,0.7,1.8,2.1,1.4,5.0,10.6,47.2,0.2,0.8,24.1,3.7,4.6,78.8,4.8,9.9,49.1,1.307,0.48,SF,False
DeMarre Carroll,73,73.0,29.9,13.5,1.4,5.1,6.6,2.0,0.8,0.4,1.4,2.3,1.4,4.5,10.8,41.4,2.0,5.4,37.1,2.6,3.4,76.4,2.5,5.4,45.7,1.252,0.51,F,False
Allen Crabbe,75,68.0,29.3,13.2,0.4,3.9,4.3,1.6,0.6,0.5,1.0,2.2,1.5,4.5,11.0,40.8,2.7,7.1,37.8,1.5,1.8,85.2,1.8,3.9,46.1,1.197,0.53,G,False
Spencer Dinwiddie,80,58.0,28.8,12.6,0.5,2.7,3.2,6.6,0.9,0.3,1.6,2.3,4.1,4.1,10.5,38.7,1.8,5.4,32.6,2.7,3.4,81.3,2.3,5.1,45.2,1.202,0.47,PG,False
Caris LeVert,71,10.0,26.3,12.1,0.7,2.9,3.7,4.2,1.2,0.3,2.2,2.2,2.0,4.5,10.4,43.5,1.2,3.5,34.7,1.9,2.6,71.1,3.3,6.9,48.0,1.167,0.49,G,False
Joe Harris,78,14.0,25.3,10.8,0.7,2.7,3.3,1.6,0.4,0.3,1.2,2.0,1.4,3.9,8.0,49.1,1.9,4.6,41.9,1.1,1.3,82.7,2.0,3.4,58.9,1.362,0.61,SF,False
Trevor Booker,18,6.0,21.9,10.1,2.1,4.5,6.6,2.1,0.4,0.3,1.7,2.4,1.3,4.3,8.3,51.3,0.2,0.7,25.0,1.3,2.4,55.8,4.1,7.7,53.6,1.207,0.52,F,True
Jarrett Allen,72,31.0,20.0,8.2,2.0,3.4,5.4,0.7,0.4,1.2,1.1,2.0,0.6,3.3,5.5,58.9,0.1,0.2,33.3,1.6,2.0,77.6,3.2,5.3,59.9,1.479,0.6,C,False
Dante Cunningham,22,1.0,20.3,7.5,1.3,3.5,4.8,1.0,0.5,0.6,0.8,1.6,1.3,3.0,6.3,46.8,1.0,2.7,38.3,0.5,0.7,68.8,1.9,3.6,53.2,1.18,0.55,F,True
Tyler Zeller,42,33.0,16.7,7.1,1.5,3.1,4.6,0.7,0.2,0.5,0.8,1.9,0.8,3.0,5.5,54.6,0.2,0.6,38.5,1.0,1.4,66.7,2.7,4.8,56.7,1.31,0.57,C,True
Jahlil Okafor,26,0.0,12.6,6.4,0.7,2.3,2.9,0.4,0.1,0.6,0.7,1.7,0.6,2.8,5.0,56.6,0.0,0.2,25.0,0.7,1.0,76.0,2.8,4.8,57.6,1.287,0.57,C,True
