Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Breanna Stewart,31,31,30.6,18.3,1.0,5.5,6.5,3.5,1.4,1.4,1.9,1.9,1.8,6.1,13.2,46.1,0.7,2.8,24.1,5.5,6.5,83.7,5.4,10.4,52.0,1.387,0.49,F,False
Emma Meesseman,17,12,25.9,13.4,1.3,3.8,5.1,3.2,1.2,0.8,2.1,1.5,1.5,5.4,9.4,57.2,0.8,1.2,66.7,1.9,2.2,86.5,4.5,8.1,55.8,1.434,0.62,C,False
Isabelle Harrison,34,1,10.6,4.9,0.9,1.8,2.6,0.7,0.6,0.1,0.7,1.3,1.0,1.9,3.9,48.5,0.1,0.4,26.7,1.0,1.3,76.7,1.8,3.5,51.3,1.246,0.50,F,False
Jaylyn Sherrod,18,0,5.8,1.2,0.1,0.5,0.6,0.6,0.6,0.0,0.6,0.9,0.9,0.3,1.1,30.0,0.2,0.6,27.3,0.4,0.5,77.8,0.2,0.5,33.3,1.100,0.38,G,False
Jonquel Jones,31,31,26.8,13.6,1.5,6.6,8.1,2.7,0.5,1.1,2.1,2.5,1.3,4.8,9.9,49.0,1.7,4.0,42.4,2.3,2.9,76.9,3.1,5.8,53.6,1.382,0.58,C,False
Kennedy Burke,36,9,21.6,8.1,0.6,1.8,2.4,1.3,0.8,0.4,0.9,1.3,1.3,2.8,6.1,46.8,1.3,3.1,41.4,1.1,1.5,75.9,1.6,3.0,52.3,1.335,0.57,F,False
Leonie Fiebich,37,37,28.1,8.7,0.6,2.9,3.5,1.7,0.9,0.4,1.2,2.4,1.4,2.9,6.0,48.9,1.4,3.2,42.5,1.5,1.7,87.1,1.5,2.7,56.4,1.452,0.60,F,False
Marine Johannes,44,5,18.3,6.4,0.3,1.6,1.9,1.6,0.6,0.3,1.2,1.0,1.3,2.3,5.7,39.7,1.5,4.3,34.4,0.4,0.4,84.2,0.8,1.4,55.6,1.115,0.53,G,False
Marquesha Davis,9,0,3.4,0.9,0.1,0.4,0.6,0.1,0.0,0.1,0.3,0.2,0.3,0.1,0.4,25.0,0.0,0.3,0.0,0.7,0.8,85.7,0.1,0.1,100.0,2.000,0.25,G,False
Natasha Cloud,41,41,29.0,10.1,0.3,3.3,3.7,5.1,1.2,0.3,1.9,2.9,2.7,3.7,8.5,43.3,1.3,3.8,33.8,1.5,1.7,87.0,2.4,4.8,50.8,1.186,0.51,G,False
Nyara Sabally,17,10,17.9,5.4,1.6,2.9,4.5,0.8,0.5,1.0,0.9,2.2,0.8,2.2,4.5,48.7,0.1,0.4,14.3,1.0,1.5,68.0,2.1,4.1,52.2,1.211,0.49,C,False
Rebekah Gardner,41,5,12.2,3.7,0.7,1.1,1.8,0.6,0.6,0.2,0.6,1.5,1.1,1.3,2.7,50.0,0.5,1.0,47.6,0.5,0.7,81.5,0.9,1.7,51.5,1.382,0.59,G,False
Sabrina Ionescu,38,38,31.4,18.2,0.8,4.1,4.9,5.7,1.3,0.4,2.6,1.7,2.2,6.1,15.1,40.1,2.1,7.1,29.9,4.0,4.3,93.3,3.9,7.9,49.3,1.209,0.47,G,False
Stephanie Talbot,22,0,12.4,2.5,0.5,1.6,2.2,1.5,0.5,0.2,1.0,1.0,1.6,0.9,2.0,42.2,0.4,1.1,33.3,0.4,0.6,64.3,0.5,1.0,52.4,1.222,0.51,F,False
Total,44,,,84.4,6.8,26.9,33.7,21.8,7.6,4.4,12.9,16.2,1.7,29.6,65.3,45.3,9.5,26.8,35.5,15.6,18.7,83.7,20.1,38.5,52.2,1.291,0.53,,False
