Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Aaliyah Edwards,21,0,13.3,6.0,1.2,2.1,3.3,0.4,0.5,0.3,1.1,1.3,0.4,2.1,4.5,47.9,0.0,0.3,0.0,1.7,2.7,62.5,2.1,4.1,51.7,1.330,0.48,F,False
Alysha Clark,15,8,22.9,4.5,0.5,3.1,3.5,1.5,0.5,0.1,0.3,1.9,4.6,1.7,4.6,36.2,0.7,2.7,24.4,0.5,0.9,61.5,1.0,1.9,53.6,0.986,0.43,F,False
Brittney Sykes,25,25,31.0,15.4,0.5,2.9,3.4,4.4,1.2,0.3,2.7,2.7,1.6,4.8,12.7,37.9,0.8,2.6,31.8,5.0,6.3,78.5,4.0,10.0,39.4,1.215,0.41,G,False
Emily Engstler,40,0,12.8,3.7,0.9,2.3,3.3,1.5,0.7,0.7,1.0,1.3,1.5,1.3,3.4,39.6,0.4,1.6,25.4,0.6,0.9,66.7,0.9,1.8,52.1,1.090,0.46,F,False
Jacy Sheldon,2,0,16.0,6.5,0.5,1.0,1.5,0.5,0.0,0.0,0.5,2.5,1.0,2.0,5.0,40.0,0.5,3.0,16.7,2.0,2.5,80.0,1.5,2.0,75.0,1.300,0.45,G,False
Jade Melbourne,43,12,23.4,5.9,0.4,1.5,1.9,2.9,0.6,0.2,1.7,2.3,1.7,2.1,5.2,40.0,0.6,2.2,27.4,1.1,1.7,67.1,1.5,3.0,49.2,1.133,0.46,G,False
Kiki Iriafen,44,44,26.9,13.3,2.6,6.0,8.5,1.6,0.6,0.2,2.2,2.9,0.7,5.0,10.3,48.8,0.0,0.3,18.2,3.1,4.0,78.4,5.0,10.1,49.5,1.284,0.49,F,False
Lucy Olsen,41,0,12.4,4.0,0.3,0.9,1.2,1.2,0.4,0.1,0.5,1.1,2.3,1.6,3.9,41.5,0.5,1.7,27.1,0.3,0.4,82.4,1.1,2.2,52.8,1.038,0.47,G,False
Madison Scott,9,0,5.2,1.6,0.1,0.0,0.1,0.2,0.2,0.0,0.1,0.9,2.0,0.6,1.2,45.5,0.0,0.1,0.0,0.4,0.4,100.0,0.6,1.1,50.0,1.273,0.45,G,False
Shakira Austin,38,30,23.0,12.7,1.5,4.9,6.4,1.8,1.1,1.1,2.4,2.1,0.7,5.0,10.8,46.5,0.1,0.4,13.3,2.6,3.8,66.4,5.0,10.4,47.7,1.170,0.47,F,False
Sika Kone,11,0,6.7,2.1,0.3,1.4,1.6,0.5,0.0,0.0,0.5,0.9,0.8,0.6,1.6,38.9,0.1,0.3,33.3,0.7,0.8,88.9,0.5,1.4,40.0,1.278,0.42,F,False
Sonia Citron,44,44,32.2,14.9,0.7,3.3,4.0,2.4,1.3,0.4,2.1,2.1,1.1,5.1,10.8,47.0,1.8,4.1,44.5,3.0,3.4,87.2,3.2,6.6,48.6,1.386,0.56,G,False
Stefanie Dolson,43,14,15.2,3.7,0.4,1.9,2.3,1.4,0.3,0.3,0.7,2.3,2.0,1.4,3.3,42.3,0.6,1.7,36.0,0.3,0.5,70.0,0.8,1.6,49.3,1.134,0.52,C,False
Sug Sutton,43,43,26.1,7.4,0.2,1.6,1.8,3.9,0.8,0.1,1.9,1.3,2.0,2.8,6.6,42.2,1.0,2.8,35.3,0.9,1.1,77.1,1.8,3.8,47.2,1.124,0.50,G,False
Total,44,,,77.1,7.7,25.3,33.0,19.2,6.5,3.2,14.2,18.2,1.4,28.0,63.7,43.9,5.6,17.1,32.9,15.6,20.7,75.4,22.3,46.5,48.0,1.212,0.48,,False
