Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Lowry,WPG,C,87,17,24,41,3,50,947.1954,2,2,3,0,2,137,0.12408,12,32,0.5032,2022-2023
Axel Jonsson-Fjallby,WPG,L,51,6,8,14,-1,8,621.2156,0,0,0,0,2,54,0.11111,6,13,0.2,2022-2023
Blake Wheeler,WPG,R,77,18,43,61,-1,46,1026.3896,8,9,0,1,6,136,0.13235,10,44,0.52027,2022-2023
Brenden Dillon,WPG,D,87,2,22,24,-1,85,1185.6321,0,0,0,0,0,90,0.02222,2,23,,2022-2023
Cole Perfetti,WPG,C,51,8,22,30,10,16,898.1568,1,4,0,0,0,90,0.08888,7,25,0.27272,2022-2023
David Gustafsson,WPG,C,49,0,6,6,4,6,601.0816,0,0,0,0,0,45,0.0,0,5,0.5,2022-2023
Dominic Toninato,WPG,C,5,0,1,1,0,2,475.6,0,0,0,0,0,7,0.0,0,1,0.5,2022-2023
Dylan DeMelo,WPG,D,80,6,23,29,9,56,1193.375,0,0,1,0,1,97,0.06185,5,26,,2022-2023
Dylan Samberg,WPG,D,68,2,6,8,7,33,898.647,0,0,0,0,0,54,0.03703,2,7,,2022-2023
Jansen Harkins,WPG,C,22,3,2,5,4,12,649.1818,0,0,0,0,0,18,0.16666,3,5,0.22222,2022-2023
Josh Morrissey,WPG,D,81,16,61,77,3,41,1436.9259,2,26,0,2,6,177,0.09039,14,49,,2022-2023
Karson Kuhlman,WPG,C,1,0,0,0,0,2,615.0,0,0,0,0,0,1,0.0,0,0,,2022-2023
Karson Kuhlman,WPG,C,47,3,4,7,-4,8,710.617,0,0,0,0,2,48,0.0625,3,7,0.0,2022-2023
Kevin Stenlund,WPG,C,59,7,3,10,4,22,709.1186,0,0,2,0,0,69,0.10144,5,8,0.51457,2022-2023
Kristian Reichel,WPG,C,2,0,1,1,0,0,633.5,0,0,0,0,0,1,0.0,0,1,,2022-2023
Kyle Capobianco,WPG,D,15,2,0,2,0,6,742.4,0,0,0,0,1,15,0.13333,2,2,,2022-2023
Kyle Connor,WPG,L,87,34,50,84,-11,20,1237.9885,8,22,0,2,8,299,0.11371,26,54,0.28571,2022-2023
Logan Stanley,WPG,D,20,1,2,3,-2,21,808.6,0,0,0,0,0,11,0.0909,1,3,,2022-2023
Mark Scheifele,WPG,C,85,43,26,69,-17,47,1220.5294,13,10,0,2,10,216,0.19907,30,46,0.48041,2022-2023
Mason Appleton,WPG,C,46,5,11,16,-2,8,975.2608,1,0,0,0,0,79,0.06329,4,15,0.2,2022-2023
Michael Eyssimont,WPG,C,54,5,10,15,3,63,735.2222,0,0,0,0,0,124,0.04032,5,15,0.35294,2022-2023
Morgan Barron,WPG,C,75,8,13,21,-2,33,794.3733,0,1,1,0,2,125,0.064,7,17,0.43333,2022-2023
Nate Schmidt,WPG,D,76,7,14,21,13,8,1119.6315,3,3,0,0,0,111,0.06306,4,15,,2022-2023
Neal Pionk,WPG,D,87,10,30,40,-18,44,1334.9195,1,6,0,2,2,151,0.06622,9,32,,2022-2023
Nikolaj Ehlers,WPG,L,46,12,26,38,-2,11,946.0869,3,9,0,0,0,132,0.0909,9,26,0.5,2022-2023
Nino Niederreiter,WPG,R,5,1,3,4,-7,2,1022.6,0,2,0,0,0,10,0.1,1,2,0.0,2022-2023
Nino Niederreiter,WPG,R,78,24,17,41,-13,22,977.2051,4,3,0,0,2,181,0.13259,20,34,0.61538,2022-2023
Pierre-Luc Dubois,WPG,C,78,29,38,67,1,85,1116.923,12,12,0,0,2,218,0.13302,17,43,0.49675,2022-2023
Saku Maenalanen,WPG,R,69,4,7,11,0,28,612.0144,0,0,0,0,0,64,0.0625,4,11,0.375,2022-2023
Sam Gagner,WPG,C,48,8,6,14,-4,13,730.3125,1,2,0,0,2,78,0.10256,7,11,0.30434,2022-2023
Ville Heinola,WPG,D,10,0,1,1,-5,2,796.0,0,0,0,0,0,5,0.0,0,1,,2022-2023
Vladislav Namestnikov,WPG,C,5,0,2,2,0,2,950.2,0,1,0,0,0,2,0.0,0,1,0.41176,2022-2023
Vladislav Namestnikov,WPG,C,77,8,17,25,5,35,757.4545,1,2,0,0,0,108,0.07407,7,22,0.3756,2022-2023
