Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Erne,DET,L,61,8,10,18,-12,21,802.8524,0,0,0,0,2,55,0.14545,8,17,0.46153,2022-2023
Alex Chiasson,DET,R,20,6,3,9,-8,6,724.35,5,2,0,0,0,25,0.24,1,2,0.0,2022-2023
Andrew Copp,DET,C,82,9,33,42,2,25,1089.3048,1,4,1,1,2,120,0.075,7,36,0.49807,2022-2023
Austin Czarnik,DET,C,29,3,2,5,-4,8,670.3448,0,1,0,0,0,27,0.11111,3,4,0.43125,2022-2023
Ben Chiarot,DET,D,76,5,14,19,-31,51,1236.4605,0,0,0,0,0,110,0.04545,5,19,,2022-2023
David Perron,DET,L,82,24,32,56,-7,52,1015.1097,6,16,0,0,3,195,0.12307,18,34,0.18181,2022-2023
Dominik Kubalik,DET,L,81,20,25,45,-15,24,894.8148,7,10,0,1,3,174,0.11494,13,28,0.48571,2022-2023
Dylan Larkin,DET,C,80,32,47,79,-7,45,1173.3375,16,15,1,0,5,244,0.13114,15,47,0.54391,2022-2023
Elmer Soderblom,DET,L,21,5,3,8,0,8,724.3809,0,0,0,0,2,30,0.16666,5,8,0.25,2022-2023
Filip Hronek,DET,D,64,9,30,39,7,34,1301.9843,4,12,0,0,1,124,0.07258,5,23,,2022-2023
Filip Zadina,DET,R,30,3,4,7,-5,10,785.8,0,0,0,0,2,51,0.05882,3,7,0.33333,2022-2023
Givani Smith,DET,R,36,1,3,4,-2,72,420.25,0,0,0,0,0,30,0.03333,1,4,,2022-2023
Gustav Lindström,DET,D,36,1,7,8,-16,20,850.1666,0,0,0,0,0,18,0.05555,1,8,,2022-2023
Jake Walman,DET,D,63,9,9,18,10,45,1183.1111,0,2,0,1,2,140,0.06428,9,16,,2022-2023
Jakub Vrana,DET,L,25,11,5,16,3,10,873.0,4,0,0,1,2,63,0.1746,7,12,0.28571,2022-2023
Jonatan Berggren,DET,R,67,15,13,28,-14,16,807.582,5,4,0,0,0,98,0.15306,10,19,0.5,2022-2023
Jordan Oesterle,DET,D,52,2,9,11,-9,19,939.3461,0,0,0,0,0,54,0.03703,2,11,,2022-2023
Joseph Veleno,DET,C,81,9,11,20,-12,30,766.5555,1,3,0,0,1,85,0.10588,8,16,0.42549,2022-2023
Lucas Raymond,DET,L,74,17,28,45,-17,24,1042.554,5,14,0,0,4,134,0.12686,12,26,0.29411,2022-2023
Marco Kasper,DET,C,1,0,0,0,0,0,899.0,0,0,0,0,0,1,0.0,0,0,0.125,2022-2023
Matt Luff,DET,R,19,2,2,4,-4,0,592.6315,0,0,0,0,0,20,0.1,2,4,0.0,2022-2023
Michael Rasmussen,DET,C,56,10,19,29,2,43,905.8571,0,1,0,0,0,88,0.11363,10,28,0.51005,2022-2023
Moritz Seider,DET,D,82,5,37,42,-11,40,1388.9268,1,14,1,0,1,140,0.03571,3,25,,2022-2023
Olli Maatta,DET,D,78,6,17,23,-9,14,1122.423,0,0,0,0,0,62,0.09677,6,23,,2022-2023
Oskar Sundqvist,DET,C,67,10,18,28,-4,28,831.9104,3,5,0,0,0,69,0.14492,7,20,0.42857,2022-2023
Pius Suter,DET,C,79,14,10,24,-3,6,843.7088,0,0,2,0,1,106,0.13207,12,22,0.46827,2022-2023
Robby Fabbri,DET,C,28,7,9,16,-1,22,959.8928,3,5,0,1,3,35,0.2,4,8,0.38461,2022-2023
Robert Hagg,DET,D,38,2,5,7,-5,26,931.2368,0,0,0,0,0,40,0.05,2,7,,2022-2023
Simon Edvinsson,DET,D,9,2,0,2,-7,12,1024.1111,0,0,0,0,0,5,0.4,2,2,,2022-2023
Taro Hirose,DET,L,3,0,0,0,-2,2,619.6666,0,0,0,0,0,2,0.0,0,0,1.0,2022-2023
Tyler Bertuzzi,DET,L,50,8,22,30,-8,29,989.3,4,6,0,0,0,107,0.07476,4,20,0.23529,2022-2023
