Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Ruzicka,CGY,C,44,6,14,20,-1,8,694.5454,2,4,0,0,2,64,0.09375,4,14,0.47701,2022-2023
Andrew Mangiapane,CGY,L,82,17,26,43,12,40,1009.3048,2,2,0,0,1,182,0.0934,15,37,0.35714,2022-2023
Blake Coleman,CGY,L,82,18,20,38,9,54,912.1829,0,0,2,0,2,188,0.09574,16,36,0.47619,2022-2023
Brett Ritchie,CGY,R,50,8,5,13,0,25,603.02,0,1,0,0,0,68,0.11764,8,12,0.5,2022-2023
Chris Tanev,CGY,D,65,1,12,13,7,21,1207.2153,0,1,0,0,1,75,0.01333,1,12,,2022-2023
Connor Mackey,CGY,D,30,3,4,7,-4,48,842.8333,0,0,0,0,0,31,0.09677,3,7,,2022-2023
Dennis Gilbert,CGY,D,23,1,3,4,0,27,704.3478,0,0,0,0,1,13,0.07692,1,4,,2022-2023
Dillon Dube,CGY,C,82,18,27,45,-6,47,909.6585,1,3,2,1,3,151,0.1192,15,39,0.45,2022-2023
Elias Lindholm,CGY,C,80,22,42,64,6,14,1119.0875,10,11,1,0,2,186,0.11827,11,40,0.55721,2022-2023
Jakob Pelletier,CGY,L,24,3,4,7,-5,2,851.0833,2,1,0,0,1,48,0.0625,1,4,0.25,2022-2023
Jonathan Huberdeau,CGY,L,79,15,40,55,2,36,1011.8481,4,11,0,0,1,126,0.11904,11,40,0.33333,2022-2023
Kevin Rooney,CGY,C,17,0,1,1,-2,7,531.7647,0,0,0,0,0,14,0.0,0,1,0.41904,2022-2023
MacKenzie Weegar,CGY,D,81,4,27,31,15,43,1265.9135,0,3,0,0,1,160,0.025,4,27,,2022-2023
Matt Coronato,CGY,R,1,0,0,0,1,2,878.0,0,0,0,0,0,4,0.0,0,0,,2022-2023
Matthew Phillips,CGY,R,2,0,0,0,0,2,542.0,0,0,0,0,0,1,0.0,0,0,,2022-2023
Michael Stone,CGY,D,48,6,5,11,2,35,798.7916,0,2,0,0,1,92,0.06521,6,9,,2022-2023
Mikael Backlund,CGY,C,82,19,37,56,24,36,1089.7804,5,7,1,1,2,260,0.07307,13,40,0.50865,2022-2023
Milan Lucic,CGY,L,77,7,12,19,-13,43,678.4155,0,0,0,0,0,73,0.09589,7,19,0.43589,2022-2023
Nazem Kadri,CGY,C,82,24,32,56,-19,56,1032.5243,11,8,0,0,4,267,0.08988,13,37,0.47487,2022-2023
Nick DeSimone,CGY,D,4,0,0,0,-4,2,675.0,0,0,0,0,0,4,0.0,0,0,,2022-2023
Nick Ritchie,CGY,L,74,13,13,26,-21,53,812.8918,4,6,0,0,2,120,0.10833,9,16,0.16666,2022-2023
Nikita Zadorov,CGY,D,82,14,7,21,10,80,1121.1463,0,1,0,0,2,130,0.10769,14,20,,2022-2023
Noah Hanifin,CGY,D,81,7,31,38,2,33,1358.5061,1,7,0,0,0,176,0.03977,6,29,,2022-2023
Radim Zohorna,CGY,L,10,1,0,1,-1,0,514.5,0,0,0,0,0,9,0.11111,1,1,0.51219,2022-2023
Rasmus Andersson,CGY,D,79,11,38,49,5,26,1445.2151,1,20,1,1,4,159,0.06918,9,26,,2022-2023
Trevor Lewis,CGY,C,82,9,11,20,-7,18,727.1219,1,0,1,0,1,144,0.0625,7,18,0.42394,2022-2023
Troy Stecher,CGY,D,81,3,11,14,-6,44,982.1481,0,0,0,0,1,88,0.03409,3,14,,2022-2023
Tyler Toffoli,CGY,C,82,34,39,73,16,28,996.6585,10,15,0,2,4,268,0.12686,24,48,0.58333,2022-2023
Walker Duehr,CGY,R,27,7,4,11,0,4,611.7777,0,0,0,0,2,47,0.14893,7,11,0.14285,2022-2023
