Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Henrique,ANA,C,62,22,16,38,-8,22,1090.8064,4,6,0,0,1,132,0.16666,18,28,0.51121,2022-2023
Austin Strand,ANA,D,5,0,0,0,-2,2,744.2,0,0,0,0,0,5,0.0,0,0,,2022-2023
Bo Groulx,ANA,C,2,0,0,0,0,0,980.5,0,0,0,0,0,2,0.0,0,0,0.45,2022-2023
Brett Leason,ANA,R,54,6,3,9,-21,14,653.5185,0,0,0,0,1,51,0.11764,6,9,0.33333,2022-2023
Brock McGinn,ANA,L,75,12,7,19,-6,21,782.04,0,0,2,0,3,91,0.13186,10,17,0.28571,2022-2023
Cam Fowler,ANA,D,82,10,38,48,-23,14,1450.4024,4,10,0,0,1,130,0.07692,6,34,,2022-2023
Colton White,ANA,D,46,0,6,6,-17,8,871.8043,0,0,0,0,0,30,0.0,0,6,,2022-2023
Derek Grant,ANA,C,46,5,13,18,-4,26,890.7391,0,2,0,0,0,72,0.06944,5,16,0.55172,2022-2023
Dmitry Kulikov,ANA,D,67,3,13,16,-13,34,1168.4477,0,0,0,0,0,84,0.03571,3,16,,2022-2023
Drew Helleson,ANA,D,3,1,0,1,0,2,819.0,0,0,0,0,0,4,0.25,1,1,,2022-2023
Frank Vatrano,ANA,R,81,22,19,41,-29,66,1000.716,5,4,0,1,1,231,0.09523,17,32,0.41176,2022-2023
Glenn Gawdin,ANA,C,3,0,0,0,-1,0,575.6666,0,0,0,0,0,3,0.0,0,0,0.36363,2022-2023
Glenn Gawdin,ANA,C,3,0,0,0,-1,0,575.6666,0,0,0,0,0,3,0.0,0,0,0.36363,2022-2023
Isac Lundeström,ANA,C,61,4,10,14,-13,2,860.0327,0,0,1,0,0,60,0.06666,3,13,0.47508,2022-2023
Jackson LaCombe,ANA,D,2,0,0,0,-1,0,1108.5,0,0,0,0,0,1,0.0,0,0,,2022-2023
Jakob Silfverberg,ANA,R,81,10,16,26,-20,32,910.753,4,3,0,0,2,141,0.07092,6,19,0.34615,2022-2023
Jamie Drysdale,ANA,D,8,0,0,0,-3,2,1057.25,0,0,0,0,0,8,0.0,0,0,,2022-2023
Jayson Megna,ANA,C,55,2,6,8,-21,6,600.2545,0,0,0,0,0,36,0.05555,2,8,0.52329,2022-2023
John Klingberg,ANA,D,67,10,23,33,-25,34,1237.4626,2,8,0,1,3,112,0.08928,8,23,,2022-2023
Justin Kirkland,ANA,C,7,0,0,0,-3,0,432.8571,0,0,0,0,0,5,0.0,0,0,0.66666,2022-2023
Kevin Shattenkirk,ANA,D,75,4,23,27,-20,56,1158.2,1,7,0,0,0,145,0.02758,3,19,,2022-2023
Mason McTavish,ANA,C,80,17,26,43,-19,44,922.4625,7,7,0,0,1,161,0.10559,10,29,0.42344,2022-2023
Max Jones,ANA,L,69,9,10,19,-21,77,762.8115,0,0,0,0,2,107,0.08411,9,19,0.45454,2022-2023
Maxime Comtois,ANA,L,64,9,10,19,-20,76,828.625,0,2,0,0,0,89,0.10112,9,17,0.52272,2022-2023
Nathan Beaulieu,ANA,D,52,0,4,4,-23,39,914.0,0,0,0,0,0,33,0.0,0,4,,2022-2023
Nikita Nesterenko,ANA,C,9,1,0,1,-3,0,797.3333,0,0,0,0,0,23,0.04347,1,1,0.0,2022-2023
Pavol Regenda,ANA,L,14,1,2,3,-3,4,632.5,0,0,0,0,0,17,0.05882,1,3,0.5,2022-2023
Ryan Strome,ANA,C,82,15,26,41,-30,79,1022.378,1,3,0,2,2,130,0.11538,14,37,0.4379,2022-2023
Sam Carrick,ANA,C,52,3,4,7,-17,86,633.923,0,0,0,0,0,50,0.06,3,7,0.49322,2022-2023
Scott Harrington,ANA,D,45,4,7,11,-6,10,986.2888,0,0,0,0,1,33,0.12121,4,11,,2022-2023
Simon Benoit,ANA,D,78,3,7,10,-29,60,1160.9487,0,0,0,0,0,82,0.03658,3,10,,2022-2023
Trevor Zegras,ANA,C,81,23,42,65,-24,88,1129.6296,4,13,0,2,3,184,0.125,19,48,0.41361,2022-2023
Troy Terry,ANA,R,70,23,38,61,-8,22,1162.0714,5,7,0,1,3,188,0.12234,18,49,1.0,2022-2023
Urho Vaakanainen,ANA,D,23,0,2,2,-16,0,987.4782,0,0,0,0,0,27,0.0,0,2,,2022-2023
