Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andrei Svechnikov,CAR,R,64,23,32,55,6,71,1082.8906,5,11,0,0,4,205,0.11219,18,39,0.44444,2022-2023
Brady Skjei,CAR,D,96,19,23,42,5,52,1326.9062,4,3,1,0,3,216,0.08796,14,34,,2022-2023
Brent Burns,CAR,D,97,20,50,70,25,64,1418.7113,4,23,0,1,2,311,0.0643,16,43,1.0,2022-2023
Brett Pesce,CAR,D,97,7,29,36,7,55,1334.0,1,3,0,1,2,179,0.0391,6,30,0.0,2022-2023
Calvin de Haan,CAR,D,53,2,10,12,7,20,811.9811,0,0,0,0,0,51,0.03921,2,12,,2022-2023
Derek Stepan,CAR,C,84,5,7,12,4,10,567.5119,0,0,0,0,0,120,0.04166,5,11,0.53876,2022-2023
Dylan Coghlan,CAR,D,17,0,3,3,-1,2,763.2352,0,0,0,0,0,29,0.0,0,3,,2022-2023
Jaccob Slavin,CAR,D,91,9,24,33,30,10,1324.7912,0,0,0,1,1,155,0.05806,9,32,,2022-2023
Jack Drury,CAR,C,51,2,9,11,5,24,694.8627,0,2,0,0,1,92,0.02173,2,9,0.56428,2022-2023
Jalen Chatfield,CAR,D,93,7,11,18,24,49,860.3333,0,0,1,0,2,109,0.06422,6,16,,2022-2023
Jesper Fast,CAR,R,95,16,22,38,11,18,903.2105,1,0,1,2,3,105,0.15238,14,32,0.42857,2022-2023
Jesperi Kotkaniemi,CAR,C,97,21,29,50,5,58,903.6082,4,9,1,0,3,153,0.13725,16,36,0.49589,2022-2023
Jesse Puljujarvi,CAR,R,7,0,1,1,-3,0,682.4285,0,0,0,0,0,12,0.0,0,1,,2022-2023
Jesse Puljujarvi,CAR,R,75,5,11,16,-13,32,733.9066,0,0,0,0,1,125,0.04,5,16,0.0,2022-2023
Jordan Martinook,CAR,L,97,16,30,46,11,69,961.8041,0,0,2,0,3,204,0.07843,14,42,0.43478,2022-2023
Jordan Staal,CAR,C,96,19,23,42,11,38,989.8229,0,0,2,0,3,154,0.12337,17,38,0.55182,2022-2023
Jordan Staal,CAR,C,96,19,23,42,11,38,989.8229,0,0,2,0,3,154,0.12337,17,38,0.55182,2022-2023
Mackenzie MacEachern,CAR,L,8,1,1,2,4,6,712.125,0,0,0,0,0,8,0.125,1,2,0.0,2022-2023
Martin Necas,CAR,C,97,32,46,78,3,34,1115.2783,10,20,0,4,6,282,0.11347,22,47,0.44222,2022-2023
Max Pacioretty,CAR,L,5,3,0,3,0,2,818.6,1,0,0,0,0,16,0.1875,2,2,,2022-2023
Maxime Lajoie,CAR,D,3,0,0,0,0,0,471.3333,0,0,0,0,0,2,0.0,0,0,,2022-2023
Ondrej Kase,CAR,R,1,0,0,0,0,0,662.0,0,0,0,0,0,0,,0,0,0.0,2022-2023
Ondrej Kase,CAR,R,1,0,0,0,0,0,662.0,0,0,0,0,0,0,,0,0,0.0,2022-2023
Paul Stastny,CAR,C,88,13,13,26,3,20,716.659,2,2,0,1,4,93,0.13978,11,22,0.57843,2022-2023
Sebastian Aho,CAR,C,90,41,38,79,14,54,1179.2888,8,10,3,2,10,260,0.15769,30,57,0.50681,2022-2023
Seth Jarvis,CAR,C,97,19,30,49,17,12,1006.5876,2,6,2,0,1,224,0.08482,15,39,0.36666,2022-2023
Shayne Gostisbehere,CAR,D,15,0,3,3,-2,6,1079.8,0,2,0,0,0,24,0.0,0,1,,2022-2023
Shayne Gostisbehere,CAR,D,75,13,28,41,-5,32,1249.0,5,10,2,0,2,155,0.08387,6,24,,2022-2023
Stefan Noesen,CAR,R,93,17,27,44,8,43,785.3763,10,10,0,0,5,158,0.10759,7,24,0.45454,2022-2023
Teuvo Teravainen,CAR,C,74,13,25,38,11,18,1023.5945,5,6,2,0,2,153,0.08496,6,24,0.63157,2022-2023
