Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexander Nylander,PIT,L,9,1,1,2,1,6,738.4444,0,0,0,0,0,11,0.0909,1,2,0.5,2022-2023
Brian Dumoulin,PIT,D,82,1,24,25,-4,16,1238.4512,0,0,0,0,0,82,0.01219,1,23,,2022-2023
Brock McGinn,PIT,L,75,12,7,19,-6,21,782.04,0,0,2,0,3,91,0.13186,10,17,0.28571,2022-2023
Bryan Rust,PIT,R,81,20,26,46,-4,31,1073.9753,2,9,0,1,2,211,0.09478,18,34,0.5,2022-2023
Chad Ruhwedel,PIT,D,47,1,4,5,-4,18,874.1063,0,0,0,0,0,36,0.02777,1,5,,2022-2023
Danton Heinen,PIT,L,65,8,14,22,-5,12,645.4461,1,1,0,0,0,96,0.08333,7,20,0.4,2022-2023
Dmitry Kulikov,PIT,D,67,3,13,16,-13,34,1168.4477,0,0,0,0,0,84,0.03571,3,16,,2022-2023
Drake Caggiula,PIT,L,4,0,0,0,-1,0,396.0,0,0,0,0,0,2,0.0,0,0,0.0,2022-2023
Drew O'Connor,PIT,L,46,5,6,11,-3,12,588.9347,0,0,0,0,0,62,0.08064,5,11,0.46153,2022-2023
Evgeni Malkin,PIT,C,82,27,56,83,-12,82,1114.8292,11,25,0,0,3,240,0.1125,16,47,0.49299,2022-2023
Filip Hallander,PIT,C,2,0,0,0,0,0,598.0,0,0,0,0,0,0,,0,0,,2022-2023
Jake Guentzel,PIT,C,78,36,37,73,2,46,1206.9615,11,12,0,1,6,244,0.14754,25,50,0.5,2022-2023
Jan Rutta,PIT,D,56,3,6,9,3,30,1027.2142,0,0,0,0,0,64,0.04687,3,9,,2022-2023
Jason Zucker,PIT,L,78,27,21,48,-4,47,939.3589,2,7,0,1,5,197,0.13705,25,39,0.26666,2022-2023
Jeff Carter,PIT,C,79,13,16,29,-16,30,822.3797,4,5,0,1,2,139,0.09352,9,19,0.59381,2022-2023
Jeff Petry,PIT,D,61,5,26,31,2,24,1340.5901,2,7,0,0,0,113,0.04424,3,22,,2022-2023
Jonathan Gruden,PIT,L,3,0,0,0,0,0,319.6666,0,0,0,0,0,0,,0,0,0.35714,2022-2023
Josh Archibald,PIT,R,62,6,6,12,6,43,598.6129,0,0,0,0,0,71,0.0845,6,12,0.25,2022-2023
Kasperi Kapanen,PIT,R,66,15,19,34,-8,18,821.0454,3,3,1,1,5,116,0.12931,11,27,0.37974,2022-2023
Kris Letang,PIT,D,64,12,29,41,-13,30,1491.4531,6,15,1,3,3,161,0.07453,5,19,,2022-2023
Marcus Pettersson,PIT,D,68,1,23,24,4,58,1235.0294,0,0,0,0,0,96,0.01041,1,24,,2022-2023
Mark Friedman,PIT,D,23,1,2,3,2,15,867.0,0,0,0,0,0,36,0.02777,1,3,,2022-2023
Mikael Granlund,PIT,C,79,10,31,41,-15,20,1069.5189,1,11,0,0,1,121,0.08264,9,29,0.44531,2022-2023
Nick Bonino,PIT,C,62,10,9,19,-5,28,954.9032,0,1,0,0,0,91,0.10989,10,18,0.48222,2022-2023
Pierre-Olivier Joseph,PIT,D,75,5,16,21,8,44,914.9466,1,2,0,0,1,108,0.04629,4,18,,2022-2023
Rickard Rakell,PIT,R,82,28,32,60,-5,16,1106.2682,11,10,0,0,2,243,0.11522,17,39,0.47619,2022-2023
Ryan Poehling,PIT,C,53,7,7,14,-2,8,706.2452,0,0,2,0,0,64,0.10937,5,11,0.45255,2022-2023
Samuel Poulin,PIT,R,3,0,1,1,-3,2,598.0,0,1,0,0,0,2,0.0,0,0,0.47058,2022-2023
Sidney Crosby,PIT,C,82,33,60,93,8,52,1208.6097,9,18,0,1,9,255,0.12941,24,66,0.52979,2022-2023
Taylor Fedun,PIT,D,4,0,0,0,0,0,664.0,0,0,0,0,0,5,0.0,0,0,,2022-2023
Teddy Blueger,PIT,C,63,4,12,16,-9,30,774.5873,0,0,0,0,1,85,0.04705,4,15,0.52,2022-2023
Ty Smith,PIT,D,9,1,3,4,3,4,1212.1111,0,3,0,0,0,27,0.03703,1,1,,2022-2023
