Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alex Tuch,VGK,R,98,21,26,47,3,39,921.3469,7,8,0,0,6,215,0.09767,14,32,0.42561,2017-2018
Brad Hunt,VGK,D,45,3,15,18,-5,6,998.8222,2,10,0,0,0,80,0.0375,1,6,0.0,2017-2018
Brayden McNabb,VGK,D,96,7,13,20,28,72,1224.552,0,0,0,0,2,101,0.0693,7,20,,2017-2018
Brendan Leipsic,VGK,L,58,5,17,22,-4,14,788.1724,0,0,0,1,1,95,0.05263,5,22,0.57142,2017-2018
Cody Eakin,VGK,C,100,14,17,31,-3,26,871.45,0,0,1,0,3,126,0.11111,13,28,0.52583,2017-2018
Colin Miller,VGK,D,102,13,35,48,1,67,1158.0882,8,12,0,0,2,213,0.06103,5,27,1.0,2017-2018
David Perron,VGK,L,85,17,58,75,2,60,1055.1647,1,19,0,3,4,141,0.12056,16,55,0.397,2017-2018
Deryk Engelland,VGK,D,99,5,20,25,8,50,1233.4646,0,0,0,0,0,138,0.03623,5,25,,2017-2018
Erik Haula,VGK,L,96,32,32,64,-19,64,1033.3229,11,10,0,1,5,210,0.15238,21,43,0.50568,2017-2018
James Neal,VGK,L,91,31,24,55,-11,36,1029.3516,6,5,0,1,6,266,0.11654,25,44,0.0,2017-2018
Jason Garrison,VGK,D,8,0,1,1,-2,4,1144.0,0,0,0,0,0,7,0.0,0,1,,2017-2018
Jason Garrison,VGK,D,8,0,1,1,-2,4,1144.0,0,0,0,0,0,7,0.0,0,1,,2017-2018
Jon Merrill,VGK,D,42,1,2,3,9,32,961.119,0,0,0,0,1,32,0.03125,1,3,,2017-2018
Jon Merrill,VGK,D,42,1,2,3,9,32,961.119,0,0,0,0,1,32,0.03125,1,3,,2017-2018
Jonathan Marchessault,VGK,R,97,35,61,96,44,50,1073.9278,7,15,0,2,8,354,0.09887,28,74,0.42178,2017-2018
Luca Sbisa,VGK,D,42,2,16,18,13,23,1112.8333,0,0,0,0,0,35,0.05714,2,17,,2017-2018
Nate Schmidt,VGK,D,96,8,35,43,26,20,1361.75,1,10,0,0,1,141,0.05673,7,32,0.0,2017-2018
Oscar Lindberg,VGK,L,66,9,3,12,-10,16,705.1969,0,0,0,0,0,86,0.10465,9,12,0.5291,2017-2018
Pierre-Edouard Bellemare,VGK,L,92,6,13,19,11,28,732.4347,0,0,0,0,1,119,0.05042,6,19,0.50697,2017-2018
Reilly Smith,VGK,R,87,27,55,82,36,34,1109.3218,8,13,1,1,5,208,0.1298,18,59,0.30769,2017-2018
Ryan Carpenter,VGK,C,17,0,5,5,5,6,840.9411,0,0,0,0,0,26,0.0,0,5,0.51515,2017-2018
Ryan Carpenter,VGK,C,52,9,6,15,1,11,755.9615,0,0,1,0,2,85,0.10588,8,14,0.50251,2017-2018
Ryan Reaves,VGK,R,10,2,0,2,4,18,493.3,0,0,0,0,1,6,0.33333,2,2,0.14285,2017-2018
Ryan Reaves,VGK,R,79,4,6,10,-7,94,455.7468,0,0,0,0,1,42,0.09523,4,10,0.5,2017-2018
Shea Theodore,VGK,D,81,9,30,39,7,22,1242.6172,2,10,0,0,2,183,0.04918,7,27,,2017-2018
Stefan Matteau,VGK,C,8,0,1,1,0,0,492.125,0,0,0,0,0,8,0.0,0,1,0.5,2017-2018
Tomas Hyka,VGK,R,10,1,2,3,2,0,723.2,0,1,0,0,0,15,0.06666,1,2,,2017-2018
Tomas Nosek,VGK,L,84,11,10,21,11,22,671.4404,0,0,1,0,1,112,0.09821,10,19,0.5432,2017-2018
Tomas Tatar,VGK,L,8,1,1,2,1,2,745.0,0,0,0,0,0,7,0.14285,1,2,1.0,2017-2018
Tomas Tatar,VGK,L,82,20,14,34,-19,34,975.9268,9,4,0,1,4,174,0.11494,11,21,0.13333,2017-2018
Vadim Shipachyov,VGK,C,3,1,0,1,3,2,635.3333,0,0,0,0,1,3,0.33333,1,1,0.57142,2017-2018
William Carrier,VGK,L,47,1,2,3,-4,27,518.6382,0,0,0,0,0,63,0.01587,1,3,,2017-2018
William Carrier,VGK,L,47,1,2,3,-4,27,518.6382,0,0,0,0,0,63,0.01587,1,3,,2017-2018
William Karlsson,VGK,C,102,50,43,93,57,14,1157.7843,10,11,4,2,8,234,0.21367,36,67,0.48157,2017-2018
Zach Whitecloud,VGK,D,1,0,0,0,3,0,1002.0,0,0,0,0,0,0,,0,0,,2017-2018
