Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Henrique,NJD,C,81,24,26,50,11,20,1067.1111,6,7,1,1,8,151,0.15894,17,34,0.48151,2017-2018
Andy Greene,NJD,D,86,3,12,15,-13,27,1268.4767,0,0,0,0,0,101,0.0297,3,15,,2017-2018
Ben Lovejoy,NJD,D,62,3,6,9,8,27,988.1129,0,0,0,0,0,82,0.03658,3,8,,2017-2018
Blake Coleman,NJD,L,84,15,12,27,8,54,867.3095,0,0,4,0,2,162,0.09259,11,23,0.47058,2017-2018
Blake Pietila,NJD,L,2,0,0,0,0,0,567.5,0,0,0,0,0,1,0.0,0,0,,2017-2018
Brian Boyle,NJD,C,74,13,10,23,-8,59,779.1891,5,2,0,0,2,122,0.10655,8,16,0.50114,2017-2018
Brian Gibbons,NJD,C,61,12,14,26,8,20,857.9508,0,0,3,1,3,72,0.16666,9,21,0.4423,2017-2018
Dalton Prout,NJD,D,4,0,0,0,-2,13,839.25,0,0,0,0,0,5,0.0,0,0,,2017-2018
Damon Severson,NJD,D,80,9,15,24,-9,54,1179.75,0,4,0,0,2,133,0.06766,9,20,,2017-2018
Drew Stafford,NJD,R,61,8,7,15,-21,20,825.5901,4,1,0,0,1,104,0.07692,4,10,0.50602,2017-2018
Jesper Bratt,NJD,L,75,13,22,35,-16,18,915.68,4,8,1,0,2,104,0.125,8,21,0.63636,2017-2018
Jimmy Hayes,NJD,R,33,3,6,9,-2,6,715.6666,1,0,0,0,2,37,0.08108,2,8,0.4,2017-2018
John Moore,NJD,D,86,7,12,19,2,59,1195.0,0,2,1,2,2,151,0.04635,6,16,,2017-2018
John Quenneville,NJD,C,2,0,0,0,-3,0,797.5,0,0,0,0,0,5,0.0,0,0,0.0,2017-2018
Kevin Rooney,NJD,C,1,0,0,0,0,0,706.0,0,0,0,0,0,3,0.0,0,0,0.33333,2017-2018
Kyle Palmieri,NJD,C,67,25,22,47,-5,36,1041.0298,12,13,0,0,5,194,0.12886,13,22,0.33766,2017-2018
Marcus Johansson,NJD,L,32,5,9,14,-13,14,968.0937,1,2,0,0,0,46,0.10869,4,11,0.48684,2017-2018
Michael Grabner,NJD,L,2,0,0,0,1,0,635.0,0,0,0,0,0,2,0.0,0,0,0.0,2017-2018
Michael Grabner,NJD,L,80,27,9,36,11,16,889.1125,0,1,2,0,3,167,0.16167,25,32,0.45454,2017-2018
Miles Wood,NJD,L,81,19,13,32,-7,98,737.5185,3,0,0,0,2,176,0.10795,16,29,0.66666,2017-2018
Mirco Mueller,NJD,D,31,0,4,4,-1,4,1003.3225,0,0,0,0,0,22,0.0,0,2,,2017-2018
Nick Lappin,NJD,R,6,1,0,1,2,4,585.6666,0,0,0,0,0,7,0.14285,1,1,,2017-2018
Nico Hischier,NJD,C,87,21,32,53,6,26,979.3793,1,5,0,0,2,186,0.1129,20,47,0.43577,2017-2018
Patrick Maroon,NJD,L,5,1,0,1,-2,0,995.6,0,0,0,0,0,16,0.0625,1,1,0.14285,2017-2018
Patrick Maroon,NJD,L,74,17,26,43,1,73,992.1621,1,6,0,0,4,141,0.12056,16,36,0.45833,2017-2018
Pavel Zacha,NJD,C,74,8,17,25,-4,36,866.2432,2,3,1,0,0,117,0.06837,5,19,0.43239,2017-2018
Sami Vatanen,NJD,D,72,4,28,32,-7,40,1344.0694,1,12,0,0,0,145,0.02758,3,18,,2017-2018
Stefan Noesen,NJD,R,76,14,14,28,13,40,800.4605,0,0,0,0,5,136,0.10294,14,28,0.35714,2017-2018
Steven Santini,NJD,D,36,2,8,10,0,21,1216.4444,0,0,0,0,0,56,0.03571,2,9,0.0,2017-2018
Taylor Hall,NJD,L,81,41,58,99,13,40,1154.0493,13,27,1,3,7,299,0.13712,27,58,0.48648,2017-2018
Travis Zajac,NJD,C,68,13,15,28,-8,25,1088.1029,3,4,1,0,0,99,0.13131,9,19,0.51235,2017-2018
Will Butcher,NJD,D,86,6,42,48,1,8,971.1046,4,22,0,0,1,95,0.06315,2,22,,2017-2018
