Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Lowry,WPG,C,62,8,15,23,5,16,866.8548,1,1,0,0,1,91,0.08791,7,21,0.54032,2017-2018
Andrew Copp,WPG,C,98,10,21,31,16,18,806.8877,0,0,2,0,0,113,0.08849,8,28,0.51587,2017-2018
Ben Chiarot,WPG,D,73,2,15,17,18,47,913.8767,0,0,0,0,0,75,0.02666,2,17,,2017-2018
Blake Wheeler,WPG,R,98,26,86,112,15,62,1216.2551,8,39,0,0,3,295,0.08813,18,63,0.46174,2017-2018
Brandon Tanev,WPG,L,78,12,12,24,9,29,768.2564,0,0,3,0,1,111,0.1081,9,21,0.27272,2017-2018
Brendan Lemieux,WPG,L,9,1,0,1,2,21,476.4444,0,0,0,0,0,6,0.16666,1,1,,2017-2018
Bryan Little,WPG,C,99,17,32,49,7,30,996.303,2,10,0,1,2,155,0.10967,15,37,0.55289,2017-2018
Dmitry Kulikov,WPG,D,63,3,8,11,5,24,1017.0793,0,0,0,0,1,49,0.06122,3,11,,2017-2018
Dustin Byfuglien,WPG,D,86,13,48,61,17,132,1485.8953,4,24,0,0,2,248,0.05241,9,32,,2017-2018
Jack Roslovic,WPG,C,41,5,12,17,9,4,710.9756,0,0,0,0,1,46,0.10869,5,17,0.47619,2017-2018
Jacob Trouba,WPG,D,72,5,22,27,15,51,1310.3472,0,3,0,0,3,187,0.02673,5,23,,2017-2018
Joe Morrow,WPG,D,6,1,0,1,2,14,996.8333,0,0,0,0,1,11,0.0909,1,1,,2017-2018
Joe Morrow,WPG,D,56,6,10,16,-4,26,1003.9821,1,4,0,0,0,83,0.07228,5,11,,2017-2018
Joel Armia,WPG,R,92,14,17,31,2,24,740.7608,0,4,1,0,3,152,0.0921,13,25,0.5,2017-2018
Josh Morrissey,WPG,D,97,8,20,28,17,53,1226.4432,0,1,0,0,0,128,0.0625,8,27,0.5,2017-2018
Kyle Connor,WPG,L,93,34,33,67,10,18,1023.5591,8,4,0,3,7,228,0.14912,26,55,0.25,2017-2018
Mark Scheifele,WPG,C,77,37,43,80,25,28,1249.6883,12,9,2,0,4,170,0.21764,23,56,0.50438,2017-2018
Marko Dano,WPG,C,23,2,1,3,-2,6,431.2173,0,0,0,0,2,22,0.0909,2,3,0.5,2017-2018
Mathieu Perreault,WPG,C,79,18,22,40,5,42,857.4177,7,8,0,0,2,150,0.12,11,24,0.53846,2017-2018
Matt Hendricks,WPG,C,65,5,8,13,-1,43,562.6615,0,0,0,0,0,58,0.0862,5,13,0.49676,2017-2018
Nic Petan,WPG,C,15,2,0,2,0,6,504.8,0,0,0,0,1,16,0.125,2,2,0.48,2017-2018
Nikolaj Ehlers,WPG,L,97,29,38,67,18,28,962.8144,7,8,0,0,7,257,0.11284,22,52,0.46153,2017-2018
Patrik Laine,WPG,L,99,49,33,82,10,28,1002.2929,23,14,0,0,8,297,0.16498,26,45,0.2653,2017-2018
Paul Stastny,WPG,C,17,6,9,15,5,0,1043.8823,1,4,0,0,3,23,0.26086,5,10,0.53061,2017-2018
Paul Stastny,WPG,C,82,16,37,53,1,18,1098.2804,3,6,0,0,3,159,0.10062,13,43,0.54917,2017-2018
Sami Niku,WPG,D,1,1,0,1,0,0,913.0,0,0,0,0,0,2,0.5,1,1,,2017-2018
Toby Enstrom,WPG,D,54,1,5,6,6,22,1015.5,0,0,0,0,0,39,0.02564,1,6,,2017-2018
Tucker Poolman,WPG,D,26,1,1,2,3,0,743.3461,0,0,0,0,0,31,0.03225,1,2,,2017-2018
Tyler Myers,WPG,D,98,10,33,43,16,56,1266.5204,3,15,1,1,3,175,0.05714,6,24,,2017-2018
