Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Gaudette,VAN,R,5,0,0,0,2,0,767.2,0,0,0,0,0,9,0.0,0,0,0.375,2017-2018
Alex Biega,VAN,D,44,1,8,9,3,32,901.2272,0,0,0,0,1,79,0.01265,1,8,,2017-2018
Alexander Burmistrov,VAN,C,24,2,4,6,-5,12,718.625,1,1,0,0,0,18,0.11111,1,4,0.48066,2017-2018
Alexander Edler,VAN,D,70,6,28,34,-18,68,1456.6428,1,14,0,1,2,172,0.03488,5,19,0.5,2017-2018
Ashton Sautner,VAN,D,5,0,2,2,4,2,801.6,0,0,0,0,0,3,0.0,0,2,,2017-2018
Ben Hutton,VAN,D,61,0,6,6,-9,23,1104.8688,0,2,0,0,0,103,0.0,0,3,0.0,2017-2018
Bo Horvat,VAN,C,64,22,22,44,-1,10,1160.9843,10,3,1,0,3,158,0.13924,11,30,0.53776,2017-2018
Brandon Sutter,VAN,C,61,11,15,26,8,8,1038.9344,0,0,0,1,1,106,0.10377,11,22,0.51724,2017-2018
Brendan Gaunce,VAN,C,37,4,2,6,0,10,798.5945,1,0,0,0,1,55,0.07272,3,5,0.45238,2017-2018
Brendan Leipsic,VAN,L,58,5,17,22,-4,14,788.1724,0,0,0,1,1,95,0.05263,5,22,0.57142,2017-2018
Brock Boeser,VAN,R,62,29,26,55,-5,16,1049.5483,10,13,0,0,4,179,0.16201,19,32,0.25641,2017-2018
Chris Tanev,VAN,D,42,2,9,11,7,8,1186.5476,0,0,0,0,0,31,0.06451,2,9,,2017-2018
Daniel Sedin,VAN,L,81,23,32,55,-21,40,916.2222,9,14,0,1,5,189,0.12169,14,32,0.45,2017-2018
Darren Archibald,VAN,R,27,4,5,9,-1,14,891.5555,0,0,1,0,0,28,0.14285,3,8,0.0,2017-2018
Derek Dorsett,VAN,R,20,7,2,9,-1,74,916.9,0,0,2,0,1,26,0.26923,5,7,0.0,2017-2018
Derrick Pouliot,VAN,D,71,3,19,22,-22,39,1071.0985,1,8,0,0,3,78,0.03846,2,12,,2017-2018
Erik Gudbranson,VAN,D,52,2,3,5,-7,35,1105.25,0,0,0,0,0,53,0.03773,2,5,,2017-2018
Henrik Sedin,VAN,C,82,3,47,50,-22,30,932.9024,0,17,0,0,0,67,0.04477,3,33,0.46496,2017-2018
Jake Virtanen,VAN,R,75,10,10,20,-11,46,719.1866,0,0,0,0,1,130,0.07692,10,20,0.31818,2017-2018
Jayson Megna,VAN,C,1,0,0,0,0,0,258.0,0,0,0,0,0,0,,0,0,0.0,2017-2018
Jussi Jokinen,VAN,L,60,5,12,17,2,12,694.5333,0,5,0,0,1,73,0.06849,5,12,0.5401,2017-2018
Loui Eriksson,VAN,L,50,10,13,23,0,4,976.16,0,3,1,0,0,101,0.099,9,18,0.42857,2017-2018
Markus Granlund,VAN,C,53,8,4,12,-10,8,975.3584,2,1,2,0,1,93,0.08602,4,7,0.40782,2017-2018
Michael Chaput,VAN,C,9,0,0,0,-4,5,587.2222,0,0,0,0,0,2,0.0,0,0,0.58108,2017-2018
Michael Del Zotto,VAN,D,82,6,16,22,-8,48,1248.2439,0,5,0,0,0,128,0.04687,6,17,,2017-2018
Nic Dowd,VAN,C,56,3,1,4,-10,28,632.1607,1,0,0,0,1,51,0.05882,2,3,0.5101,2017-2018
Nikolay Goldobin,VAN,R,38,8,6,14,-14,6,740.0,2,0,0,0,0,50,0.16,6,12,0.5,2017-2018
Philip Holm,VAN,D,1,0,0,0,-2,0,912.0,0,0,0,0,0,0,,0,0,,2017-2018
Reid Boucher,VAN,C,20,3,2,5,-12,0,682.55,1,1,0,0,1,37,0.08108,2,3,0.33333,2017-2018
Sam Gagner,VAN,C,74,10,21,31,-18,35,906.6621,3,8,0,1,2,164,0.06097,7,20,0.47722,2017-2018
Sven Baertschi,VAN,L,53,14,15,29,3,20,936.3396,7,2,0,1,2,82,0.17073,7,20,0.14285,2017-2018
Thomas Vanek,VAN,L,80,24,32,56,-3,36,845.2625,4,11,0,0,1,168,0.14285,20,41,0.25,2017-2018
Troy Stecher,VAN,D,68,1,10,11,-7,35,1128.6911,0,1,0,0,0,94,0.01063,1,9,0.0,2017-2018
Tyler Motte,VAN,C,46,5,2,7,-4,6,673.4565,0,0,0,0,0,64,0.07812,5,7,0.27272,2017-2018
