Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alex DeBrincat,CHI,R,82,28,24,52,6,6,888.1219,6,6,0,0,1,181,0.15469,22,40,0.42372,2017-2018
Andreas Martinsen,CHI,L,9,1,0,1,-1,17,758.4444,0,0,0,0,0,14,0.07142,1,1,,2017-2018
Anthony Duclair,CHI,L,56,11,12,23,-5,16,797.0,3,0,0,1,2,97,0.1134,8,20,0.5,2017-2018
Artem Anisimov,CHI,C,72,20,11,31,-17,22,1007.3194,11,1,1,0,6,130,0.15384,8,18,0.45714,2017-2018
Blake Hillman,CHI,D,4,1,0,1,-1,0,1081.75,0,0,1,0,0,5,0.2,0,0,,2017-2018
Brandon Saad,CHI,L,82,18,17,35,-10,14,1050.2439,1,0,0,2,8,237,0.07594,17,34,0.4628,2017-2018
Brent Seabrook,CHI,D,81,7,19,26,-3,38,1211.8395,2,6,0,0,0,136,0.05147,5,18,0.0,2017-2018
Carl Dahlstrom,CHI,D,11,0,3,3,-2,0,1050.8181,0,0,0,0,0,12,0.0,0,3,1.0,2017-2018
Cody Franson,CHI,D,23,1,6,7,-1,8,996.9565,0,4,0,0,0,51,0.0196,1,3,,2017-2018
Connor Murphy,CHI,D,76,2,12,14,-3,34,982.4078,0,0,0,0,0,109,0.01834,2,14,,2017-2018
David Kampf,CHI,C,46,4,7,11,-9,12,767.9782,0,0,0,0,0,46,0.08695,4,11,0.53005,2017-2018
Duncan Keith,CHI,D,82,2,30,32,-29,28,1429.6219,2,8,0,0,1,187,0.01069,0,22,,2017-2018
Dylan Sikura,CHI,R,5,0,3,3,2,0,804.0,0,0,0,0,0,9,0.0,0,3,0.0,2017-2018
Erik Gustafsson,CHI,D,35,5,11,16,1,6,1113.3142,0,4,0,0,0,71,0.07042,5,12,0.0,2017-2018
Gustav Forsling,CHI,D,41,3,10,13,-2,8,1149.3658,1,3,0,1,1,82,0.03658,2,8,0.0,2017-2018
Jan Rutta,CHI,D,57,6,14,20,-1,24,1155.2631,2,2,0,0,1,71,0.0845,4,15,,2017-2018
John Hayden,CHI,C,47,4,9,13,-4,54,649.4893,0,0,1,0,0,56,0.07142,3,12,0.5,2017-2018
Jonathan Toews,CHI,C,74,20,32,52,-1,47,1181.4324,2,10,0,1,2,211,0.09478,18,40,0.57952,2017-2018
Jordan Oesterle,CHI,D,55,5,10,15,-11,8,1230.9272,1,2,0,0,0,99,0.0505,4,12,,2017-2018
Lance Bouma,CHI,L,53,3,6,9,1,36,639.0188,0,1,0,0,1,56,0.05357,3,8,0.42424,2017-2018
Matthew Highmore,CHI,C,13,2,0,2,-4,0,729.1538,0,0,0,0,0,27,0.07407,2,2,0.2,2017-2018
Michal Kempny,CHI,D,53,3,7,10,14,26,954.7735,0,0,0,0,0,82,0.03658,3,10,,2017-2018
Nick Schmaltz,CHI,C,78,21,31,52,1,18,1093.8717,4,9,0,0,2,118,0.17796,17,37,0.40074,2017-2018
Patrick Kane,CHI,R,82,27,49,76,-20,32,1211.1951,5,17,0,2,4,285,0.09473,22,54,0.38888,2017-2018
Patrick Sharp,CHI,L,70,10,11,21,-16,14,773.0142,0,4,0,0,1,143,0.06993,10,17,0.55208,2017-2018
Richard Panik,CHI,R,72,14,21,35,7,38,911.8333,4,2,0,0,0,136,0.10294,10,29,0.33333,2017-2018
Ryan Hartman,CHI,R,78,11,20,31,1,72,783.7307,1,1,0,0,2,129,0.08527,10,29,0.45812,2017-2018
Tanner Kero,CHI,C,8,1,2,3,1,0,686.25,0,0,0,0,0,7,0.14285,1,3,0.46052,2017-2018
Tomas Jurco,CHI,R,29,6,4,10,1,12,757.0344,0,0,0,0,1,44,0.13636,6,10,0.25,2017-2018
Tommy Wingels,CHI,C,75,9,8,17,-11,45,689.16,1,0,2,0,1,86,0.10465,6,14,0.46373,2017-2018
Victor Ejdsell,CHI,C,6,0,1,1,-1,0,799.0,0,0,0,0,0,7,0.0,0,1,0.33333,2017-2018
Vinnie Hinostroza,CHI,C,50,7,18,25,5,10,829.18,1,4,0,0,1,86,0.08139,6,20,0.4382,2017-2018
