Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Pelech,NYI,D,78,3,16,19,7,28,1156.4487,0,2,0,0,1,106,0.0283,3,16,,2017-2018
Alan Quine,NYI,C,21,0,3,3,-2,4,704.1428,0,0,0,0,0,15,0.0,0,3,0.38834,2017-2018
Anders Lee,NYI,L,82,40,22,62,-25,44,1036.0121,14,8,0,0,2,208,0.1923,26,40,0.6875,2017-2018
Andrew Ladd,NYI,L,73,12,17,29,11,24,953.589,0,1,1,0,2,112,0.10714,11,26,0.1,2017-2018
Anthony Beauvillier,NYI,R,71,21,15,36,2,16,871.6056,3,5,0,0,2,132,0.15909,18,28,0.43373,2017-2018
Brandon Davidson,NYI,D,51,4,3,7,-13,23,1009.098,0,0,0,0,0,63,0.06349,4,6,,2017-2018
Brock Nelson,NYI,C,82,19,16,35,-4,43,883.7073,4,4,0,1,3,138,0.13768,15,27,0.48322,2017-2018
Cal Clutterbuck,NYI,R,76,8,10,18,-7,53,767.3289,0,0,1,0,1,101,0.0792,7,17,0.35,2017-2018
Calvin de Haan,NYI,D,33,1,11,12,11,8,1124.9696,0,0,0,0,0,44,0.02272,1,12,,2017-2018
Casey Cizikas,NYI,C,64,7,10,17,-12,23,792.9062,0,0,1,0,0,74,0.09459,6,16,0.53086,2017-2018
Chris Wagner,NYI,R,79,7,9,16,-10,37,796.6835,1,2,2,0,0,93,0.07526,4,11,0.48936,2017-2018
Dennis Seidenberg,NYI,D,28,0,5,5,-9,17,1072.9642,0,0,0,0,0,31,0.0,0,5,,2017-2018
Jason Chimera,NYI,L,74,3,10,13,-12,37,617.9729,0,0,0,0,0,79,0.03797,3,13,0.39285,2017-2018
John Tavares,NYI,C,82,37,47,84,-12,26,1195.5121,12,18,2,2,3,257,0.14396,23,51,0.52896,2017-2018
Johnny Boychuk,NYI,D,58,6,12,18,-8,30,1211.5172,2,0,0,0,3,141,0.04255,4,16,,2017-2018
Jordan Eberle,NYI,R,81,25,34,59,5,21,964.0864,3,7,0,1,7,183,0.13661,22,49,0.36363,2017-2018
Josh Bailey,NYI,R,76,18,53,71,-20,17,1073.0394,5,26,0,1,3,151,0.1192,13,40,0.22,2017-2018
Joshua Ho-Sang,NYI,R,22,2,10,12,-7,2,856.7727,0,1,0,0,0,18,0.11111,2,11,0.4,2017-2018
Mathew Barzal,NYI,C,82,22,63,85,1,30,1065.939,5,22,0,1,4,170,0.12941,17,58,0.42565,2017-2018
Michael Dal Colle,NYI,L,4,0,0,0,0,0,801.25,0,0,0,0,0,1,0.0,0,0,,2017-2018
Nick Leddy,NYI,D,80,10,32,42,-42,20,1345.2625,4,10,0,1,1,153,0.06535,6,28,,2017-2018
Nikolay Kulemin,NYI,L,13,1,2,3,0,0,716.2307,0,0,0,0,0,7,0.14285,1,3,0.4,2017-2018
Ross Johnston,NYI,L,24,3,3,6,0,62,560.0833,0,0,0,0,0,19,0.15789,3,6,0.2,2017-2018
Ryan Pulock,NYI,D,68,10,22,32,-4,14,1104.3529,5,6,0,0,0,184,0.05434,5,21,,2017-2018
Scott Mayfield,NYI,D,47,2,10,12,-6,45,1070.6808,0,0,0,0,0,58,0.03448,2,12,,2017-2018
Sebastian Aho,NYI,D,22,1,3,4,-5,6,974.7272,1,0,0,0,0,24,0.04166,0,3,0.0,2017-2018
Shane Prince,NYI,L,14,1,1,2,-3,11,720.1428,0,0,0,0,0,20,0.05,1,2,0.45454,2017-2018
Steve Bernier,NYI,R,4,0,0,0,-2,0,603.25,0,0,0,0,0,4,0.0,0,0,0.5,2017-2018
Tanner Fritz,NYI,C,34,3,4,7,-3,8,751.2941,0,0,0,0,0,27,0.11111,3,7,0.43518,2017-2018
Thomas Hickey,NYI,D,69,5,20,25,20,24,1084.3768,0,0,0,0,0,87,0.05747,5,25,,2017-2018
