Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Henrique,ANA,C,4,0,0,0,-2,0,1069.0,0,0,0,0,0,9,0.0,0,0,0.45283,2017-2018
Adam Henrique,ANA,C,81,24,26,50,11,20,1067.1111,6,7,1,1,8,151,0.15894,17,34,0.48151,2017-2018
Andrew Cogliano,ANA,C,84,13,23,36,19,43,911.3928,0,0,3,0,1,186,0.06989,10,32,0.50684,2017-2018
Andy Welinski,ANA,D,10,0,2,2,-3,0,892.6,0,0,0,0,0,8,0.0,0,2,,2017-2018
Antoine Vermette,ANA,C,66,8,8,16,-6,34,811.2272,2,0,0,0,2,93,0.08602,6,13,0.59823,2017-2018
Brandon Montour,ANA,D,84,9,24,33,14,48,1243.5952,5,8,1,0,5,174,0.05172,3,18,,2017-2018
Cam Fowler,ANA,D,67,8,24,32,3,28,1491.2089,1,9,1,0,1,122,0.06557,6,20,0.5,2017-2018
Chris Kelly,ANA,C,12,0,2,2,1,2,459.6666,0,0,0,0,0,5,0.0,0,2,0.22222,2017-2018
Chris Wagner,ANA,R,79,7,9,16,-10,37,796.6835,1,2,2,0,0,93,0.07526,4,11,0.48936,2017-2018
Corey Perry,ANA,R,75,17,32,49,-9,79,1068.0933,4,7,0,0,1,180,0.09444,13,38,0.125,2017-2018
Dennis Rasmussen,ANA,C,27,1,3,4,4,8,534.4814,0,0,0,0,0,19,0.05263,1,4,0.48571,2017-2018
Derek Grant,ANA,C,70,12,12,24,1,11,658.7428,3,0,0,0,0,74,0.16216,9,20,0.53035,2017-2018
Francois Beauchemin,ANA,D,71,3,14,17,9,28,1051.7746,0,2,0,0,0,98,0.03061,3,14,,2017-2018
Giovanni Fiore,ANA,R,1,0,0,0,-1,0,473.0,0,0,0,0,0,0,,0,0,,2017-2018
Hampus Lindholm,ANA,D,73,14,19,33,13,36,1369.1232,4,5,0,2,3,137,0.10218,10,24,,2017-2018
Jakob Silfverberg,ANA,R,81,18,24,42,7,20,1074.1975,2,6,1,0,2,198,0.0909,15,32,0.35714,2017-2018
Jared Boll,ANA,R,10,1,0,1,0,16,265.5,0,0,0,0,0,4,0.25,1,1,,2017-2018
Jason Chimera,ANA,L,2,0,0,0,-2,0,412.5,0,0,0,0,0,0,,0,0,1.0,2017-2018
Jason Chimera,ANA,L,74,3,10,13,-12,37,617.9729,0,0,0,0,0,79,0.03797,3,13,0.39285,2017-2018
Jaycob Megna,ANA,D,14,0,1,1,-4,2,942.7857,0,0,0,0,0,7,0.0,0,1,,2017-2018
Joseph Blandisi,ANA,C,3,0,0,0,2,2,700.6666,0,0,0,0,0,4,0.0,0,0,,2017-2018
Josh Manson,ANA,D,84,7,30,37,33,62,1223.1428,0,0,0,0,2,123,0.05691,7,36,0.0,2017-2018
JT Brown,ANA,R,4,0,0,0,-2,0,435.25,0,0,0,0,0,4,0.0,0,0,,2017-2018
JT Brown,ANA,R,47,2,5,7,-5,24,544.2553,0,0,0,0,1,40,0.05,2,7,0.43589,2017-2018
Kalle Kossila,ANA,C,10,1,1,2,-4,0,545.1,0,0,0,0,0,9,0.11111,1,2,0.49056,2017-2018
Kevin Bieksa,ANA,D,60,0,8,8,-14,83,1076.2833,0,2,0,0,0,67,0.0,0,6,,2017-2018
Kevin Roy,ANA,C,25,6,1,7,3,6,818.92,1,0,0,0,1,26,0.23076,5,6,0.0,2017-2018
Korbinian Holzer,ANA,D,16,0,0,0,-3,6,696.9375,0,0,0,0,0,10,0.0,0,0,,2017-2018
Logan Shaw,ANA,R,72,4,10,14,-6,12,712.875,0,0,0,0,1,105,0.03809,4,13,0.4532,2017-2018
Marcus Pettersson,ANA,D,26,1,3,4,1,8,807.2307,0,1,0,0,0,20,0.05,1,3,,2017-2018
Mike Liambas,ANA,L,7,0,1,1,0,21,317.2857,0,0,0,0,0,3,0.0,0,1,0.0,2017-2018
Nick Ritchie,ANA,L,80,10,17,27,1,80,786.7625,1,2,0,0,2,125,0.08,9,24,0.35294,2017-2018
Nicolas Kerdiles,ANA,L,2,0,0,0,0,0,225.0,0,0,0,0,0,0,,0,0,0.0,2017-2018
Ondrej Kase,ANA,R,70,20,18,38,16,14,835.6857,1,2,0,1,5,155,0.12903,19,35,0.23333,2017-2018
Patrick Eaves,ANA,R,2,1,0,1,0,0,987.5,0,0,0,0,1,3,0.33333,1,1,0.0,2017-2018
Rickard Rakell,ANA,R,81,35,35,70,2,14,1163.9753,9,10,0,1,3,241,0.14522,26,51,0.46724,2017-2018
Ryan Getzlaf,ANA,C,60,11,52,63,16,60,1285.5166,0,15,1,0,0,124,0.0887,10,46,0.48074,2017-2018
Ryan Kesler,ANA,C,48,8,8,16,-4,52,1083.8958,2,1,0,0,2,84,0.09523,6,13,0.52898,2017-2018
Sami Vatanen,ANA,D,72,4,28,32,-7,40,1344.0694,1,12,0,0,0,145,0.02758,3,18,,2017-2018
Troy Terry,ANA,R,2,0,0,0,0,0,612.5,0,0,0,0,0,3,0.0,0,0,,2017-2018
