Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
4,Angus Crookshank,BEL,25,F,62,22,18,40,36,0.0,11,0,2,0.355,0.29,0.645,190.0,11.6%
30,Brayden Low,BEL,30,F,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
6,Cole Reinhardt,BEL,24,F,45,14,18,32,40,10.0,3,0,2,0.311,0.4,0.711,106.0,13.2%
25,Djibril Tour�,BEL,21,D,36,2,4,6,57,2.0,0,0,0,0.056,0.111,0.167,30.0,6.7%
11,Donovan Sebrango,BEL,22,D,50,8,12,20,79,-4.0,0,0,1,0.16,0.24,0.4,75.0,10.7%
13,Filip Roos,BEL,25,D,68,0,17,17,42,0.0,0,0,0,0.0,0.25,0.25,63.0,0.0%
2,Garrett Pilon,BEL,26,F,68,11,37,48,61,-6.0,5,1,0,0.162,0.544,0.706,119.0,9.2%
19,Hayden Hodgson,BEL,28,F,43,5,6,11,156,-1.0,0,0,1,0.116,0.14,0.256,46.0,10.9%
36,Jake Chiasson,BEL,21,F,19,0,0,0,4,-6.0,0,0,0,0.0,0.0,0.0,12.0,0.0%
16,Jamieson Rees,BEL,23,F,42,4,10,14,10,-7.0,0,0,1,0.095,0.238,0.333,42.0,9.5%
7,Jan Jenik,BEL,24,F,52,12,17,29,75,-1.0,2,1,1,0.231,0.327,0.558,97.0,12.4%
3,Jeremy Davies,BEL,28,D,72,11,37,48,44,9.0,3,0,1,0.153,0.514,0.667,171.0,6.4%
18,Jorian Donovan,BEL,20,D,64,3,9,12,83,-9.0,0,0,0,0.047,0.141,0.188,60.0,5.0%
12,Keean Washkurak,BEL,23,F,71,10,9,19,55,2.0,0,0,2,0.141,0.127,0.268,82.0,12.2%
28,Kris Myllari,BEL,27,D,3,0,1,1,2,2.0,0,0,0,0.0,0.333,0.333,0.0,0.00%
29,Leevi Meril�inen,BEL,22,G,37,0,1,1,0,,0,0,0,0.0,0.027,0.027,,
34,Mads S�gaard,BEL,24,G,8,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
37,Malcolm Subban,BEL,31,G,24,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
33,Mark Sinclair,BEL,28,G,4,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
22,Matthew Highmore,BEL,28,F,23,2,8,10,0,-4.0,0,0,0,0.087,0.348,0.435,43.0,4.7%
9,Maxence Guenette,BEL,23,D,58,9,14,23,34,13.0,0,0,1,0.155,0.241,0.397,89.0,10.1%
35,Michael Simpson,BEL,21,G,10,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
24,Nikolas Matinpalo,BEL,26,D,24,2,6,8,10,-4.0,0,0,1,0.083,0.25,0.333,44.0,4.6%
15,Oskar Pettersson,BEL,20,F,67,9,6,15,26,-1.0,0,0,0,0.134,0.09,0.224,65.0,13.9%
10,Philippe Daoust,BEL,23,F,52,6,16,22,14,-4.0,3,0,1,0.115,0.308,0.423,58.0,10.3%
23,Sam Gagner,BEL,35,F,19,0,10,10,4,1.0,0,0,0,0.0,0.526,0.526,45.0,0.0%
31,Spencer Kersten,BEL,24,F,2,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
1,Stephen Halliday,BEL,22,F,71,19,32,51,49,-20.0,6,0,3,0.268,0.451,0.718,158.0,12.0%
27,Tristan Ashbrook,BEL,26,F,5,0,3,3,2,2.0,0,0,0,0.0,0.6,0.6,5.0,0.0%
26,Tristen Robins,BEL,23,F,15,1,5,6,8,1.0,0,0,0,0.067,0.333,0.4,22.0,4.6%
21,Tyler Boucher,BEL,21,F,47,5,5,10,34,-4.0,2,1,1,0.106,0.106,0.213,66.0,7.6%
5,Wyatt Bongiovanni,BEL,25,F,54,22,11,33,27,3.0,8,0,5,0.407,0.204,0.611,154.0,14.3%
17,Wyatte Wylie,BEL,25,D,56,4,9,13,22,2.0,0,0,2,0.071,0.161,0.232,76.0,5.3%
8,Xavier Bourgault,BEL,22,F,61,12,14,26,14,-1.0,4,0,4,0.197,0.23,0.426,126.0,9.5%
32,Zachary Massicotte,BEL,23,D,4,0,0,0,0,-2.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
14,Zack MacEwen,BEL,28,F,23,7,9,16,29,-3.0,0,0,0,0.304,0.391,0.696,79.0,8.9%
20,Zack Ostapchuk,BEL,21,F,15,2,9,11,10,8.0,0,1,1,0.133,0.6,0.733,31.0,6.5%
