Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
18,Alex Kannok-Leipert,BAK,24,D,59,4,7,11,93,-1.0,0,0,0,0.068,0.119,0.186,43.0,9.3%
14,Alex Swetlikoff,BAK,23,F,47,6,7,13,12,-8.0,0,0,1,0.128,0.149,0.277,62.0,9.7%
27,Benjamin Gleason,BAK,26,D,7,1,3,4,9,-1.0,0,0,0,0.143,0.429,0.571,15.0,6.7%
41,Brady Stonehouse,BAK,20,F,7,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
39,Brayden Tracey,BAK,23,F,4,0,0,0,2,2.0,0,0,0,0.0,0.0,0.0,5.0,0.0%
40,Brett Brochu,BAK,22,G,5,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
5,Cam Dineen,BAK,26,D,59,9,34,43,20,1.0,2,0,1,0.153,0.576,0.729,157.0,5.7%
8,Cameron Wright,BAK,26,F,60,13,11,24,70,-6.0,2,0,1,0.217,0.183,0.4,133.0,9.8%
17,Carl Berglund,BAK,24,F,45,2,10,12,8,2.0,0,0,0,0.044,0.222,0.267,59.0,3.4%
36,Collin Delia,BAK,30,G,28,0,1,1,0,,0,0,0,0.0,0.036,0.036,,
6,Connor Carrick,BAK,30,D,63,18,23,41,101,5.0,4,0,1,0.286,0.365,0.651,200.0,9.0%
38,Connor Clattenburg,BAK,19,F,1,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
20,Connor Corcoran,BAK,24,D,44,2,8,10,12,-16.0,1,0,0,0.045,0.182,0.227,74.0,2.7%
9,Daniel D'Amato,BAK,23,F,57,11,8,19,35,0.0,1,0,3,0.193,0.14,0.333,83.0,13.3%
26,Darren Brady,BAK,28,D,16,0,6,6,6,3.0,0,0,0,0.0,0.375,0.375,15.0,0.0%
23,Derek Ryan,BAK,38,F,13,3,5,8,2,-10.0,0,0,0,0.231,0.385,0.615,21.0,14.3%
3,Drake Caggiula,BAK,30,F,62,24,28,52,67,20.0,3,1,6,0.387,0.452,0.839,154.0,15.6%
21,Ethan de Jong,BAK,25,F,52,2,8,10,18,-1.0,0,0,1,0.038,0.154,0.192,35.0,5.7%
22,Ethan Keppen,BAK,23,F,16,5,3,8,11,4.0,1,0,0,0.313,0.188,0.5,30.0,16.7%
12,Jacob Perreault,BAK,22,F,38,3,11,14,37,-17.0,0,0,0,0.079,0.289,0.368,44.0,6.8%
4,James Hamblin,BAK,25,F,51,19,26,45,24,22.0,7,0,1,0.373,0.51,0.882,122.0,15.6%
29,James Stefan,BAK,21,F,45,3,0,3,8,-16.0,0,0,0,0.067,0.0,0.067,39.0,7.7%
13,Jayden Grubbe,BAK,21,F,62,2,12,14,44,-19.0,0,0,0,0.032,0.194,0.226,86.0,2.3%
28,Josh Brown,BAK,30,D,39,0,4,4,77,9.0,0,0,0,0.0,0.103,0.103,37.0,0.0%
30,Josh Prokop,BAK,24,F,7,1,2,3,2,2.0,0,0,0,0.143,0.286,0.429,3.0,33.3%
19,Kyle Mayhew,BAK,27,D,16,2,8,10,2,3.0,1,0,1,0.125,0.5,0.625,21.0,9.5%
16,Lane Pederson,BAK,27,F,18,5,7,12,20,-3.0,3,0,2,0.278,0.389,0.667,38.0,13.2%
33,Matt Copponi,BAK,21,F,3,0,2,2,0,2.0,0,0,0,0.0,0.667,0.667,5.0,0.0%
2,Matthew Savoie,BAK,20,F,66,19,35,54,28,21.0,6,0,1,0.288,0.53,0.818,140.0,13.6%
11,Matvei Petrov,BAK,21,F,50,9,7,16,10,-6.0,1,0,5,0.18,0.14,0.32,61.0,14.8%
31,Maximus Wanner,BAK,21,D,22,1,1,2,28,1.0,0,0,0,0.045,0.045,0.091,37.0,2.7%
7,Noah Philp,BAK,26,F,55,19,16,35,29,11.0,1,0,0,0.345,0.291,0.636,134.0,14.2%
24,Noel Hoefenmayer,BAK,25,D,11,1,6,7,2,1.0,0,0,0,0.091,0.545,0.636,30.0,3.3%
37,Olivier Rodrigue,BAK,24,G,41,0,1,1,2,,0,0,0,0.0,0.024,0.024,,
15,Philip Kemp,BAK,25,D,56,7,5,12,39,5.0,0,0,0,0.125,0.089,0.214,66.0,10.6%
25,Rhett Pitlick,BAK,23,F,6,0,6,6,0,8.0,0,0,0,0.0,1.0,1.0,12.0,0.0%
32,Roby J�rventie,BAK,22,F,2,0,2,2,0,0.0,0,0,0,0.0,1.0,1.0,6.0,0.0%
10,Ronnie Attard,BAK,25,D,59,7,10,17,61,-5.0,1,0,0,0.119,0.169,0.288,91.0,7.7%
1,Seth Griffith,BAK,31,F,65,21,51,72,46,-2.0,2,0,4,0.323,0.785,1.108,94.0,22.3%
35,Travis Dermott,BAK,28,D,3,1,0,1,0,3.0,0,0,0,0.333,0.0,0.333,5.0,20.0%
34,Tyler Inamoto,BAK,25,D,8,0,2,2,4,2.0,0,0,0,0.0,0.25,0.25,1.0,0.0%
