Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
38,Adam Mechura,PRO,21,F,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
21,Billy Sweezey,PRO,28,D,64,1,9,10,67,7.0,0,0,0,0.016,0.141,0.156,55.0,1.8%
40,Brandon Bussi,PRO,26,G,33,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
13,Brett Harrison,PRO,21,F,46,6,11,17,10,7.0,2,0,1,0.13,0.239,0.37,64.0,9.4%
27,Christopher Merisier-Ortiz,PRO,23,D,23,0,7,7,4,8.0,0,0,0,0.0,0.304,0.304,18.0,0.0%
34,Dalton Bancroft,PRO,23,F,5,1,0,1,0,-2.0,0,0,0,0.2,0.0,0.2,9.0,11.1%
35,Daniil Misyul,PRO,24,D,11,1,0,1,27,-2.0,0,0,0,0.091,0.0,0.091,9.0,11.1%
19,Dans Locmelis,PRO,20,F,6,3,9,12,2,4.0,1,0,1,0.5,1.5,2.0,12.0,25.0%
32,Drew Bavaro,PRO,24,D,20,0,3,3,6,-1.0,0,0,0,0.0,0.15,0.15,25.0,0.0%
9,Fabian Lysell,PRO,21,F,52,11,23,34,38,12.0,0,0,2,0.212,0.442,0.654,92.0,12.0%
25,Fraser Minten,PRO,20,F,11,3,4,7,4,-2.0,1,0,1,0.273,0.364,0.636,25.0,12.0%
11,Fr�d�ric Brunet,PRO,21,D,69,5,20,25,29,15.0,2,0,0,0.072,0.29,0.362,107.0,4.7%
1,Georgi Merkulov,PRO,24,F,59,15,39,54,16,-1.0,2,0,4,0.254,0.661,0.915,109.0,13.8%
10,Ian Mitchell,PRO,25,D,47,4,23,27,16,11.0,3,0,3,0.085,0.489,0.574,101.0,4.0%
26,Jackson Edward,PRO,20,D,31,1,6,7,14,-5.0,0,0,0,0.032,0.194,0.226,23.0,4.4%
28,Jake Gaudet,PRO,28,F,3,2,3,5,2,4.0,0,0,1,0.667,1.0,1.667,8.0,25.0%
33,Jake Schmaltz,PRO,23,F,4,1,0,1,2,2.0,0,0,0,0.25,0.0,0.25,4.0,25.0%
22,Jaxon Nelson,PRO,24,F,35,2,7,9,8,0.0,0,0,1,0.057,0.2,0.257,48.0,4.2%
8,Jeffrey Viel,PRO,27,F,68,13,24,37,148,14.0,3,2,2,0.191,0.353,0.544,148.0,8.8%
39,Jimmy Lambert,PRO,27,F,3,0,0,0,2,-5.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
18,Joey Abate,PRO,26,F,44,8,4,12,71,-1.0,0,0,0,0.182,0.091,0.273,48.0,16.7%
7,John Farinacci,PRO,23,F,58,10,28,38,6,9.0,0,0,2,0.172,0.483,0.655,84.0,11.9%
24,Jordan Oesterle,PRO,32,D,9,3,5,8,0,-3.0,1,0,2,0.333,0.556,0.889,13.0,23.1%
16,Marc McLaughlin,PRO,25,F,34,5,9,14,16,1.0,0,0,1,0.147,0.265,0.412,50.0,10.0%
17,Mason Millman,PRO,23,D,52,5,9,14,16,20.0,0,0,2,0.096,0.173,0.269,57.0,8.8%
6,Matthew Poitras,PRO,20,F,40,17,24,41,36,4.0,7,0,1,0.425,0.6,1.025,74.0,23.0%
12,Max Jones,PRO,26,F,38,13,8,21,38,1.0,4,0,1,0.342,0.211,0.553,79.0,16.5%
31,Maximus Wanner,PRO,21,D,15,0,3,3,7,4.0,0,0,0,0.0,0.2,0.2,13.0,0.0%
23,Michael Callahan,PRO,25,D,45,1,8,9,30,3.0,0,0,0,0.022,0.178,0.2,57.0,1.8%
41,Michael DiPietro,PRO,25,G,40,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
37,Nolan Maier,PRO,23,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
15,Oliver Wahlstrom,PRO,24,F,19,9,6,15,10,0.0,5,0,0,0.474,0.316,0.789,50.0,18.0%
4,Patrick Brown,PRO,32,F,56,17,29,46,23,8.0,10,0,1,0.304,0.518,0.821,158.0,10.8%
14,Riley Duran,PRO,22,F,60,12,4,16,12,4.0,1,1,2,0.2,0.067,0.267,96.0,12.5%
5,Riley Tufte,PRO,26,F,58,21,21,42,60,14.0,4,0,3,0.362,0.362,0.724,143.0,14.7%
30,Ryan Mast,PRO,21,D,37,0,5,5,19,7.0,0,0,0,0.0,0.135,0.135,37.0,0.0%
20,Trevor Kuntar,PRO,23,F,54,3,9,12,76,-7.0,0,0,0,0.056,0.167,0.222,112.0,2.7%
36,Tristan Ashbrook,PRO,26,F,2,0,1,1,2,0.0,0,0,0,0.0,0.5,0.5,2.0,0.0%
29,Ty Gallagher,PRO,21,D,11,1,4,5,4,2.0,1,0,0,0.091,0.364,0.455,18.0,5.6%
3,Tyler Pitlick,PRO,33,F,59,21,25,46,34,17.0,3,0,5,0.356,0.424,0.78,122.0,17.2%
2,Vinni Lettieri,PRO,29,F,47,21,29,50,20,-1.0,6,0,1,0.447,0.617,1.064,160.0,13.1%
