Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
21,Adam Beckman,BRI,23,F,12,4,3,7,0,-5.0,2,0,1,0.333,0.25,0.583,27.0,14.8%
24,Aidan Fulp,BRI,24,D,31,0,6,6,14,-9.0,0,0,0,0.0,0.194,0.194,24.0,0.0%
5,Alex Jefferies,BRI,23,F,59,13,16,29,18,-26.0,5,0,0,0.22,0.271,0.492,129.0,10.1%
2,Brian Pinho,BRI,29,F,65,25,24,49,10,-14.0,7,3,1,0.385,0.369,0.754,178.0,14.0%
17,Calle Odelius,BRI,20,D,62,1,12,13,20,-34.0,1,0,0,0.016,0.194,0.21,56.0,1.8%
13,Camden Thiesing,BRI,23,F,55,6,8,14,44,-18.0,0,1,2,0.109,0.145,0.255,80.0,7.5%
28,Cameron Berg,BRI,22,F,3,2,0,2,0,-3.0,1,0,0,0.667,0.0,0.667,5.0,40.0%
38,Cameron McDonald,BRI,23,D,16,0,1,1,8,-4.0,0,0,0,0.0,0.063,0.063,11.0,0.0%
1,Chris Terry,BRI,35,F,68,19,47,66,57,-15.0,7,0,0,0.279,0.691,0.971,184.0,10.3%
30,Christian Krygier,BRI,24,D,10,0,2,2,8,-6.0,0,0,0,0.0,0.2,0.2,5.0,0.0%
9,Cole Bardreau,BRI,31,F,65,4,14,18,79,-6.0,0,1,1,0.062,0.215,0.277,90.0,4.4%
31,Daylan Kuefler,BRI,22,F,16,0,2,2,11,-8.0,0,0,0,0.0,0.125,0.125,37.0,0.0%
34,Dennis Cholowski,BRI,26,D,6,1,0,1,2,-6.0,0,0,0,0.167,0.0,0.167,9.0,11.1%
18,Eetu Liukas,BRI,22,F,52,6,5,11,37,-15.0,0,0,1,0.115,0.096,0.212,74.0,8.1%
15,Fredrik Karlstr�m,BRI,26,F,30,9,4,13,12,-9.0,3,0,2,0.3,0.133,0.433,60.0,15.0%
12,Gemel Smith,BRI,30,F,23,5,10,15,48,-4.0,2,0,1,0.217,0.435,0.652,38.0,13.2%
36,Gleb Veremyev,BRI,21,F,10,0,1,1,9,-8.0,0,0,0,0.0,0.1,0.1,11.0,0.0%
25,Grant Hutton,BRI,29,D,29,0,5,5,31,-9.0,0,0,0,0.0,0.172,0.172,41.0,0.0%
40,Henrik Tikkanen,BRI,24,G,30,0,1,1,0,,0,0,0,0.0,0.033,0.033,,
29,Hudson Fasching,BRI,29,F,7,1,1,2,4,-2.0,0,0,0,0.143,0.143,0.286,8.0,12.5%
47,Hunter Miska,BRI,29,G,12,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
14,Isaiah George,BRI,20,D,33,4,10,14,6,-16.0,0,0,0,0.121,0.303,0.424,52.0,7.7%
23,Jack Randl,BRI,24,F,28,1,5,6,15,-9.0,0,0,0,0.036,0.179,0.214,40.0,2.5%
39,Jakub Skarek,BRI,25,G,22,0,1,1,2,,0,0,0,0.0,0.045,0.045,,
37,Jesse Pulkkinen,BRI,20,D,10,0,1,1,2,-8.0,0,0,0,0.0,0.1,0.1,10.0,0.0%
26,Joey Larson,BRI,23,F,6,2,1,3,8,-6.0,1,0,0,0.333,0.167,0.5,14.0,14.3%
20,Julien Gauthier,BRI,27,F,9,3,5,8,6,2.0,2,1,0,0.333,0.556,0.889,18.0,16.7%
22,Justin Gill,BRI,21,F,35,1,6,7,21,-26.0,0,0,0,0.029,0.171,0.2,33.0,3.0%
3,Liam Foudy,BRI,24,F,70,20,25,45,24,-31.0,3,1,4,0.286,0.357,0.643,205.0,9.8%
10,Marc Gatcomb,BRI,25,F,35,9,8,17,18,1.0,0,0,1,0.257,0.229,0.486,59.0,15.3%
46,Marcus H�gberg,BRI,30,G,11,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
11,Marshall Warren,BRI,23,D,53,4,13,17,38,-7.0,0,0,0,0.075,0.245,0.321,60.0,6.7%
42,Matias Rajaniemi,BRI,22,D,4,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
45,Matthew Kopperud,BRI,25,F,9,0,0,0,6,-6.0,0,0,0,0.0,0.0,0.0,9.0,0.0%
7,Matthew Maggio,BRI,22,F,60,7,12,19,32,-31.0,0,0,0,0.117,0.2,0.317,140.0,5.0%
35,Max Dorrington,BRI,23,F,7,0,1,1,2,-3.0,0,0,0,0.0,0.143,0.143,6.0,0.0%
33,Pierre Engvall,BRI,28,F,6,1,0,1,2,-3.0,0,0,0,0.167,0.0,0.167,15.0,6.7%
27,Riley Piercey,BRI,22,F,20,1,2,3,24,-1.0,0,0,0,0.05,0.1,0.15,15.0,6.7%
32,Ross Mitton,BRI,24,F,1,1,0,1,0,0.0,0,0,0,1.0,0.0,1.0,2.0,50.0%
4,Samuel Bolduc,BRI,24,D,69,9,26,35,6,-38.0,6,0,0,0.13,0.377,0.507,147.0,6.1%
44,Seth Helgeson,BRI,34,D,7,0,0,0,5,0.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
41,T.J. Semptimphelter,BRI,22,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
16,Travis Mitchell,BRI,25,D,65,4,9,13,101,-22.0,0,0,0,0.062,0.138,0.2,62.0,6.5%
43,Tristan Lennox,BRI,22,G,6,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
6,Tyce Thompson,BRI,25,F,65,8,13,21,102,-28.0,0,0,1,0.123,0.2,0.323,99.0,8.1%
8,William Dufour,BRI,22,F,45,8,10,18,49,-23.0,2,0,0,0.178,0.222,0.4,72.0,11.1%
19,Wyatt Newpower,BRI,27,D,40,2,8,10,52,-4.0,0,0,0,0.05,0.2,0.25,48.0,4.2%
