Name,Team,P,G,A
Adama Traoré,Fulham,0.0,0.0,8.0
Alex Iwobi,Fulham,38.0,9.0,6.0
Antonee Robinson,Fulham,0.0,0.0,10.0
Raúl Jiménez,Fulham,38.0,12.0,0.0
Rodrigo Muniz,Fulham,31.0,8.0,0.0
