Name,Team,P,G,A
Antoine Semenyo,AFC Bournemouth,37.0,11.0,5.0
Dango Ouattara,AFC Bournemouth,32.0,7.0,0.0
Evanilson,AFC Bournemouth,31.0,10.0,0.0
Justin Kluivert,AFC Bournemouth,34.0,12.0,6.0
Milos Kerkez,AFC Bournemouth,0.0,0.0,5.0
