Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Patrick Ewing,76,76.0,36.6,22.5,2.1,8.5,10.6,2.1,0.9,2.4,2.9,3.3,0.7,8.9,19.2,46.6,0.1,0.4,14.3,4.6,6.1,76.1,8.9,18.8,47.2,1.175,0.47,C,False
Anthony Mason,82,82.0,42.2,14.6,2.7,6.6,9.3,4.4,0.8,0.4,2.6,3.0,1.7,5.5,9.7,56.3,0.0,0.0,0.0,3.6,5.0,72.0,5.5,9.7,56.3,1.499,0.56,F,False
Derek Harper,82,82.0,35.3,14.0,0.4,2.1,2.5,4.3,1.6,0.1,2.2,2.5,2.0,5.3,11.5,46.4,1.5,4.0,37.2,1.9,2.5,75.7,3.8,7.5,51.3,1.224,0.53,G,False
John Starks,81,71.0,30.8,12.6,0.4,2.5,2.9,3.9,1.3,0.1,1.9,2.8,2.0,4.6,10.4,44.3,1.8,4.9,36.1,1.6,2.1,75.3,2.9,5.6,51.6,1.21,0.53,G,False
Charles Oakley,53,51.0,33.5,11.4,3.1,5.6,8.7,2.6,1.1,0.3,2.0,3.7,1.3,4.0,8.5,47.1,0.1,0.5,26.9,3.3,4.0,83.3,3.8,8.0,48.3,1.348,0.48,PF,False
Hubert Davis,74,14.0,24.0,10.7,0.5,1.2,1.7,1.4,0.4,0.1,0.9,1.6,1.6,3.7,7.6,48.6,1.7,3.6,47.6,1.5,1.7,86.8,2.0,4.0,49.5,1.394,0.6,SG,False
Charles Daniel Smith,41,4.0,21.7,7.4,1.4,2.5,3.9,0.7,0.4,1.2,1.5,3.0,0.5,2.8,7.2,38.8,0.0,0.4,13.3,1.8,2.5,70.9,2.7,6.8,40.1,1.031,0.39,F,True
J.R. Reid,33,16.0,20.3,6.6,1.2,2.8,4.0,0.8,0.5,0.2,0.9,2.7,0.9,2.7,4.8,55.0,0.0,0.0,0.0,1.3,1.7,78.2,2.7,4.8,55.0,1.369,0.55,F,True
Matt Fish,2,1.0,8.5,6.0,1.5,0.0,1.5,0.5,0.0,0.5,0.0,1.5,inf,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.5,0.0,3.0,5.0,60.0,1.2,0.6,C,True
Willie Anderson,27,2.0,18.4,5.0,0.5,1.7,2.2,1.8,0.6,0.3,0.9,2.2,2.0,2.1,4.9,42.1,0.2,0.9,20.0,0.7,1.1,61.3,1.9,4.0,47.2,1.023,0.44,G,True
Gary Grant,47,1.0,12.7,4.9,0.3,0.9,1.1,1.5,0.8,0.1,1.0,1.9,1.5,1.9,3.9,48.6,0.2,0.5,33.3,1.0,1.2,82.8,1.7,3.3,51.0,1.282,0.51,G,False
Doug Christie,23,0.0,9.5,4.0,0.3,1.1,1.5,1.1,0.5,0.1,0.8,1.8,1.3,1.5,3.2,47.9,0.4,0.8,52.6,0.6,1.0,59.1,1.1,2.3,46.3,1.274,0.55,SG,True
Charlie Ward,62,1.0,12.7,3.9,0.5,1.2,1.6,2.1,0.9,0.1,1.3,1.6,1.7,1.4,3.5,39.9,0.5,1.6,33.3,0.6,0.9,68.5,0.9,1.9,45.4,1.119,0.47,PG,False
Brad Lohaus,23,7.0,14.1,3.9,0.1,1.3,1.3,1.2,0.3,0.4,0.5,1.6,2.5,1.4,3.4,40.5,1.0,2.5,42.1,0.1,0.1,100.0,0.3,1.0,36.4,1.139,0.56,F,True
Herb Williams,43,2.0,12.6,3.1,0.3,1.6,1.9,0.6,0.3,0.7,0.5,1.7,1.2,1.4,3.3,41.0,0.0,0.1,25.0,0.3,0.5,65.0,1.3,3.3,41.4,0.917,0.41,C,True
Ron Grandison,6,0.0,9.5,3.0,0.8,1.3,2.2,0.3,0.7,0.2,0.2,0.7,2.0,1.2,2.5,46.7,0.0,0.0,0.0,0.7,1.0,66.7,1.2,2.5,46.7,1.2,0.47,F,True
Monty Williams,14,0.0,4.4,1.4,0.6,0.6,1.2,0.3,0.1,0.0,0.4,0.6,0.8,0.5,1.6,31.8,0.0,0.0,0.0,0.4,0.6,62.5,0.5,1.6,31.8,0.864,0.32,SF,True
Total,82,,,97.2,10.1,29.9,40.0,22.2,7.9,4.6,15.5,22.7,1.4,36.6,77.8,47.1,5.9,15.7,37.7,18.0,23.8,75.7,30.7,62.2,49.4,1.249,0.51,Total,False
