Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Mahmoud Abdul-Rauf,57,53.0,35.6,19.2,0.5,2.0,2.4,6.8,1.1,0.1,2.0,2.1,3.4,7.3,16.8,43.4,2.1,5.4,39.2,2.6,2.8,93.0,5.1,11.3,45.4,1.147,0.5,G,False
Dale Ellis,81,52.0,32.4,14.9,1.1,2.8,3.9,1.7,0.7,0.1,1.2,2.4,1.4,5.7,11.8,47.9,1.9,4.5,41.2,1.7,2.2,76.0,3.8,7.3,51.9,1.255,0.56,G,False
Bryant Stith,82,77.0,34.3,13.6,1.5,3.4,4.9,2.9,1.4,0.2,1.9,2.3,1.5,4.6,11.1,41.6,0.5,1.8,27.7,3.9,4.6,84.4,4.1,9.3,44.3,1.228,0.44,G,False
Antonio McDyess,76,75.0,30.0,13.4,3.0,4.5,7.5,1.0,0.7,1.5,2.0,3.3,0.5,5.6,11.6,48.5,0.0,0.1,0.0,2.2,3.2,68.3,5.6,11.5,48.7,1.158,0.48,PF,False
Don Maclean,56,5.0,19.8,11.2,1.1,2.6,3.7,1.6,0.4,0.1,1.2,1.9,1.3,4.2,9.8,42.6,0.3,0.9,28.6,2.6,3.5,73.2,3.9,8.9,44.0,1.143,0.44,F,False
Dikembe Mutombo,74,74.0,36.7,11.0,3.4,8.4,11.8,1.5,0.5,4.5,2.0,3.5,0.7,3.8,7.7,49.9,0.0,0.0,0.0,3.3,4.8,69.5,3.8,7.7,50.0,1.431,0.5,C,False
LaPhonso Ellis,45,28.0,28.2,10.5,2.1,5.1,7.2,1.6,0.8,0.7,1.8,3.6,0.9,4.2,9.6,43.8,0.1,0.5,18.2,2.0,3.3,60.1,4.1,9.1,45.1,1.09,0.44,F,False
Jalen Rose,80,37.0,26.7,10.0,0.6,2.7,3.3,6.2,0.7,0.5,2.9,2.9,2.1,3.6,7.6,48.0,0.4,1.4,29.6,2.4,3.5,69.0,3.2,6.2,52.0,1.329,0.51,SG,False
Tom Hammonds,71,4.0,14.7,4.8,1.2,1.9,3.1,0.3,0.3,0.2,0.7,1.9,0.5,1.8,3.8,47.4,0.0,0.0,0.0,1.2,1.6,76.5,1.8,3.8,47.4,1.276,0.47,F,False
Reggie Williams,52,5.0,15.7,4.6,0.5,1.9,2.3,1.4,0.7,0.4,1.0,2.6,1.5,1.8,4.9,37.0,0.4,1.7,22.5,0.6,0.8,84.6,1.4,3.2,44.8,0.949,0.41,F,False
Reggie Slater,4,0.0,6.5,3.5,0.8,1.0,1.8,0.5,0.3,0.3,0.8,1.0,0.7,1.5,2.8,54.5,0.0,0.0,0.0,0.5,1.3,40.0,1.5,2.8,54.5,1.273,0.55,F,True
Doug Overton,55,0.0,11.0,3.3,0.1,1.0,1.1,1.9,0.2,0.1,0.7,0.9,2.7,1.2,3.2,37.6,0.1,0.5,30.8,0.7,1.0,72.7,1.1,2.8,38.8,1.022,0.4,PG,False
Matt Fish,16,0.0,7.3,2.5,0.4,0.7,1.1,0.4,0.2,0.4,0.2,1.0,2.3,0.9,1.6,57.7,0.0,0.0,0.0,0.6,1.1,55.6,0.9,1.6,57.7,1.538,0.58,C,True
Randy Woods,8,0.0,9.0,2.4,0.4,0.4,0.8,1.5,0.8,0.1,0.6,1.6,2.4,0.8,2.8,27.3,0.6,2.6,23.8,0.3,0.3,100.0,0.1,0.1,100.0,0.864,0.39,G,False
Greg Grant,10,0.0,10.9,1.4,0.3,0.4,0.7,1.4,0.2,0.0,0.5,0.7,2.8,0.6,2.3,26.1,0.2,0.6,33.3,0.0,0.0,0.0,0.4,1.7,23.5,0.609,0.3,G,True
Rastko Cvetkovic,14,0.0,3.4,0.7,0.3,0.5,0.8,0.2,0.1,0.1,0.2,0.8,1.0,0.4,1.1,31.3,0.0,0.1,0.0,0.0,0.3,0.0,0.4,1.1,33.3,0.625,0.31,C,False
Elmore Spencer,6,0.0,3.5,0.0,0.2,0.5,0.7,0.0,0.0,0.0,0.5,1.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C,True
Total,82,,,97.7,12.9,30.3,43.2,22.6,6.4,7.3,15.4,23.0,1.5,36.6,81.2,45.1,4.8,14.0,34.6,19.7,26.5,74.3,31.8,67.2,47.3,1.204,0.48,Total,False
