Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
David Robinson,82,82.0,36.8,25.0,3.9,8.3,12.2,3.0,1.4,3.3,2.3,3.2,1.3,8.7,16.8,51.6,0.0,0.1,33.3,7.6,10.0,76.1,8.6,16.7,51.7,1.488,0.52,C,False
Sean Elliott,77,77.0,37.7,20.0,0.9,4.2,5.1,2.7,0.9,0.4,2.6,2.3,1.1,6.8,14.6,46.6,2.1,5.1,41.1,4.2,5.5,77.1,4.7,9.5,49.5,1.364,0.54,F,False
Vinny Del Negro,82,82.0,33.7,14.5,0.4,2.9,3.3,3.8,1.0,0.1,1.2,2.0,3.2,5.8,11.7,49.7,0.7,1.8,38.0,2.2,2.6,83.2,5.1,9.9,51.8,1.238,0.53,G,False
Avery Johnson,82,82.0,37.6,13.1,0.5,2.1,2.5,9.6,1.5,0.3,2.4,2.2,4.0,5.3,10.8,49.4,0.1,0.4,19.4,2.3,3.2,72.1,5.3,10.4,50.5,1.207,0.5,PG,False
Chuck Person,80,16.0,26.6,10.9,1.0,4.2,5.2,1.3,0.6,0.3,1.1,2.5,1.1,3.9,8.8,43.7,2.4,5.8,41.0,0.8,1.3,64.4,1.5,3.0,48.8,1.238,0.57,F,False
Charles Daniel Smith,32,30.0,25.8,9.6,2.3,4.0,6.3,1.1,1.0,0.9,1.4,3.1,0.8,4.1,8.9,45.8,0.0,0.0,0.0,1.4,1.9,76.7,4.1,8.9,45.8,1.077,0.46,F,True
J.R. Reid,32,5.0,20.1,6.5,1.1,2.8,3.8,0.4,0.8,0.3,1.5,3.1,0.3,2.3,5.1,43.9,0.0,0.0,0.0,2.0,2.7,73.6,2.3,5.1,44.2,1.268,0.44,F,True
Will Perdue,80,22.0,17.5,5.2,2.2,3.9,6.1,0.4,0.4,0.9,1.1,2.3,0.4,2.2,4.1,52.3,0.0,0.0,0.0,0.8,1.6,53.6,2.2,4.1,52.4,1.248,0.52,C,False
Doc Rivers,78,0.0,15.8,4.0,0.4,1.4,1.8,1.6,0.9,0.3,0.7,2.2,2.2,1.4,3.7,37.2,0.6,1.8,34.3,0.6,0.8,75.0,0.8,2.0,39.9,1.072,0.45,G,False
Brad Lohaus,32,1.0,8.5,3.3,0.2,0.9,1.0,0.5,0.1,0.2,0.3,1.1,1.9,1.2,3.0,40.6,0.8,2.0,41.5,0.1,0.1,66.7,0.4,1.0,38.7,1.115,0.55,F,True
Dell Demps,16,0.0,5.4,3.3,0.1,0.4,0.6,0.5,0.2,0.1,0.8,0.6,0.7,1.2,2.1,57.6,0.1,0.1,50.0,0.9,1.1,82.4,1.1,1.9,58.1,1.606,0.59,G,False
Monty Williams,17,0.0,7.2,2.9,0.6,0.7,1.4,0.2,0.2,0.1,0.8,1.0,0.3,1.2,2.7,43.5,0.0,0.1,0.0,0.5,0.7,75.0,1.2,2.6,44.4,1.065,0.43,SF,True
Cory Alexander,60,0.0,9.3,2.8,0.2,0.6,0.7,2.0,0.5,0.0,1.1,1.6,1.8,1.1,2.6,40.6,0.4,1.1,39.4,0.3,0.4,64.0,0.6,1.5,41.6,1.084,0.49,PG,False
Carl Herrera,44,6.0,8.9,1.9,0.7,1.2,1.8,0.4,0.2,0.2,0.7,1.4,0.6,0.9,2.2,41.2,0.0,0.0,0.0,0.1,0.4,29.4,0.9,2.2,41.7,0.876,0.41,F,False
Greg Anderson,46,7.0,7.5,1.2,0.6,1.5,2.2,0.2,0.2,0.5,0.5,1.4,0.5,0.5,1.0,51.1,0.0,0.0,0.0,0.1,0.5,24.0,0.5,1.0,52.2,1.149,0.51,C,False
Total,82,,,103.4,11.4,31.5,43.0,24.9,7.9,6.5,14.6,22.2,1.7,38.4,80.5,47.7,6.3,16.1,39.2,20.3,27.6,73.6,32.1,64.4,49.8,1.284,0.52,Total,False
