Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Damon Stoudamire,70,70.0,40.9,19.0,0.8,3.2,4.0,9.3,1.4,0.3,3.8,2.4,2.4,6.9,16.1,42.6,1.9,4.8,39.5,3.4,4.2,79.7,5.0,11.3,43.9,1.179,0.48,PG,False
Sharone Wright,11,6.0,27.1,16.5,2.2,3.0,5.2,1.0,0.5,0.9,2.5,3.5,0.4,5.9,11.6,50.8,0.1,0.3,33.3,4.5,6.6,68.5,5.8,11.4,51.2,1.414,0.51,C,True
Tracy Murray,82,37.0,30.0,16.2,1.4,2.9,4.3,1.6,1.1,0.5,1.6,2.5,1.0,6.0,13.3,45.4,1.8,4.4,42.2,2.2,2.7,83.1,4.2,9.0,47.0,1.213,0.52,SF,False
Oliver Miller,76,72.0,33.1,12.9,2.3,5.1,7.4,2.9,1.4,1.9,2.7,3.6,1.1,5.5,10.5,52.6,0.0,0.1,0.0,1.9,2.9,66.1,5.5,10.3,53.3,1.235,0.53,C,False
Willie Anderson,49,42.0,31.9,12.4,0.7,3.1,3.8,3.0,1.2,1.0,2.4,3.5,1.3,4.7,10.8,44.0,0.6,1.9,30.5,2.3,2.7,85.6,4.1,8.8,47.0,1.15,0.47,G,True
Tony Massenburg,24,20.0,27.5,10.1,2.2,4.8,6.9,0.8,0.5,0.4,1.5,2.8,0.5,4.2,8.2,51.0,0.0,0.0,0.0,1.8,2.7,66.2,4.2,8.2,51.0,1.24,0.51,PF,True
Doug Christie,32,17.0,25.6,10.1,0.8,2.9,3.8,2.9,1.8,0.5,2.4,3.1,1.2,3.6,8.3,43.6,1.1,2.7,41.4,1.8,2.2,78.9,2.5,5.5,44.6,1.22,0.5,SG,True
Alvin Robertson,77,69.0,32.2,9.3,1.4,3.0,4.4,4.2,2.2,0.5,2.4,3.5,1.8,3.7,7.9,47.0,0.5,2.0,27.2,1.4,2.1,67.7,3.2,5.9,53.5,1.183,0.5,G,False
Carlos Rogers,56,18.0,18.6,7.7,1.4,1.6,3.0,0.6,0.4,0.9,1.1,1.6,0.6,3.2,6.1,51.7,0.1,0.4,14.3,1.3,2.3,54.6,3.1,5.8,54.2,1.25,0.52,F,False
Zan Tabak,67,18.0,19.9,7.7,1.7,3.0,4.8,0.9,0.4,0.5,1.5,3.0,0.6,3.4,6.2,54.3,0.0,0.0,0.0,1.0,1.7,56.1,3.4,6.2,54.5,1.242,0.54,C,False
Acie Earl,42,7.0,15.6,7.5,1.2,1.9,3.1,0.6,0.4,0.9,1.2,1.7,0.6,2.8,6.6,42.4,0.0,0.1,0.0,2.0,2.7,71.9,2.8,6.5,42.9,1.145,0.42,F,False
Ed Pinckney,47,24.0,21.9,7.0,2.4,3.6,6.0,1.1,0.7,0.4,1.1,2.1,0.9,2.5,5.0,50.2,0.0,0.1,0.0,2.0,2.6,75.8,2.5,4.9,50.9,1.408,0.5,F,True
Dan O'Sullivan,5,2.0,27.8,6.6,2.6,3.8,6.4,0.4,0.4,0.8,1.0,2.6,0.4,2.6,7.0,37.1,0.0,0.2,0.0,1.4,1.6,87.5,2.6,6.8,38.2,0.943,0.37,F,False
Herb Williams,1,0.0,31.0,6.0,1.0,7.0,8.0,0.0,1.0,2.0,0.0,4.0,0.0,3.0,8.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,37.5,0.75,0.38,C,True
John Salley,25,6.0,19.3,6.0,1.0,2.8,3.9,1.6,0.4,0.5,1.6,2.9,1.0,2.0,4.2,48.6,0.0,0.0,0.0,1.9,2.6,72.3,2.0,4.2,48.6,1.419,0.49,C,True
Dwayne Whitfield,8,1.0,15.3,5.0,1.1,2.0,3.1,0.3,0.4,0.3,1.0,1.8,0.3,1.6,3.8,43.3,0.0,0.0,0.0,1.8,2.8,63.6,1.6,3.8,43.3,1.333,0.43,F,False
Martin Lewis,16,0.0,11.8,4.7,0.9,0.9,1.8,0.2,0.5,0.2,0.9,1.3,0.2,1.8,3.8,48.3,0.1,0.4,28.6,0.9,1.6,60.0,1.7,3.3,50.9,1.25,0.5,F,False
Jimmy King,62,1.0,14.0,4.5,0.7,1.1,1.8,1.4,0.3,0.2,1.0,1.2,1.5,1.8,4.1,43.1,0.1,0.5,14.7,0.9,1.2,70.1,1.7,3.6,47.5,1.094,0.44,G,False
Vincenzo Esposito,30,0.0,9.4,3.9,0.1,0.4,0.5,0.8,0.2,0.0,1.3,0.9,0.6,1.2,3.3,36.0,0.4,1.9,23.2,1.0,1.3,79.5,0.8,1.5,52.3,1.16,0.43,G,False
Total,82,,,97.5,13.1,27.0,40.0,23.5,9.1,6.0,18.8,24.2,1.2,37.6,80.5,46.7,5.0,14.2,35.4,17.2,23.8,72.3,32.6,66.2,49.2,1.212,0.5,Total,False
