Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Charles Barkley,71,71.0,37.1,23.2,3.4,8.1,11.6,3.7,1.6,0.8,3.1,2.9,1.2,8.2,16.3,50.0,0.7,2.5,28.0,6.2,8.0,77.7,7.5,13.9,53.9,1.422,0.52,F,False
Kevin Johnson,56,55.0,35.8,18.7,0.8,3.2,3.9,9.2,1.5,0.2,3.0,2.6,3.0,6.1,12.0,50.7,0.4,1.0,36.8,6.1,7.1,85.9,5.7,11.0,52.0,1.553,0.52,G,False
Michael Finley,82,72.0,39.2,15.0,1.7,2.9,4.6,3.5,1.0,0.4,1.6,2.4,2.2,5.7,11.9,47.6,0.7,2.3,32.8,3.0,3.9,74.9,4.9,9.6,51.1,1.263,0.51,SG,False
Danny Manning,33,4.0,24.7,13.4,0.9,3.4,4.3,2.0,1.2,0.7,2.3,3.7,0.8,5.4,11.8,45.9,0.1,0.4,21.4,2.5,3.3,75.2,5.3,11.3,46.8,1.137,0.46,F,False
Wesley Person,82,47.0,31.8,12.7,0.7,3.2,3.9,1.7,0.7,0.3,1.1,1.8,1.6,4.8,10.7,44.5,1.4,3.8,37.4,1.8,2.3,77.1,3.3,6.9,48.4,1.192,0.51,SF,False
Wayman Tisdale,63,6.0,18.3,10.7,0.9,2.5,3.4,0.9,0.2,0.6,1.0,3.0,0.9,4.4,9.0,49.5,0.0,0.0,0.0,1.8,2.4,76.5,4.4,9.0,49.5,1.191,0.49,F,False
Elliot Perry,81,26.0,20.6,8.6,0.4,1.3,1.7,4.4,1.1,0.1,1.8,1.7,2.4,3.2,6.8,47.5,0.3,0.7,40.7,1.9,2.4,77.8,2.9,6.0,48.4,1.27,0.5,G,False
A.C. Green,82,36.0,25.8,7.5,2.0,4.7,6.8,0.9,0.5,0.3,1.0,1.7,0.9,2.6,5.4,48.4,0.2,0.6,26.9,2.0,2.9,70.9,2.5,4.8,51.3,1.378,0.5,F,False
John Hotrod Williams,62,58.0,26.6,7.3,2.1,3.9,6.0,1.0,0.7,1.5,1.0,2.7,1.0,2.9,6.4,45.3,0.0,0.0,0.0,1.5,2.1,73.1,2.9,6.4,45.5,1.146,0.45,F,False
Tony Smith,34,2.0,15.5,5.6,0.7,0.9,1.6,2.5,0.6,0.1,1.2,1.8,2.2,2.1,5.1,40.5,0.7,2.3,32.5,0.7,1.1,64.9,1.3,2.8,46.9,1.092,0.48,G,True
Mario Bennett,19,14.0,12.1,4.5,1.1,1.5,2.6,0.3,0.6,0.6,0.6,2.4,0.5,1.5,3.4,45.3,0.0,0.1,0.0,1.4,2.2,64.3,1.5,3.3,46.0,1.328,0.45,F,False
Chris Carr,60,10.0,9.8,4.0,0.5,1.3,1.7,0.7,0.2,0.1,0.7,1.3,1.1,1.5,3.6,41.5,0.2,0.7,26.2,0.8,1.0,81.7,1.3,2.9,45.1,1.106,0.44,G,False
Joe Kleine,56,9.0,11.8,2.9,0.6,1.7,2.4,0.8,0.2,0.1,0.7,2.0,1.2,1.3,3.0,42.0,0.0,0.1,28.6,0.4,0.4,80.0,1.2,2.9,42.6,0.97,0.43,C,False
John Coker,5,0.0,2.2,1.6,0.4,0.0,0.4,0.2,0.0,0.2,0.0,0.2,inf,0.8,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,80.0,1.6,0.8,C,False
Terrence Rencher,2,0.0,4.0,1.5,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,100.0,0.0,0.0,0.0,0.5,1.5,33.3,0.5,0.5,100.0,3.0,1.0,G,True
Stefano Rusconi,7,0.0,4.3,1.1,0.4,0.4,0.9,0.4,0.0,0.3,0.4,1.4,1.0,0.4,1.3,33.3,0.0,0.0,0.0,0.3,0.7,40.0,0.4,1.3,33.3,0.889,0.33,F,False
David Wood,4,0.0,8.5,1.0,0.5,0.8,1.3,0.5,0.3,0.0,0.5,2.3,1.0,0.3,1.5,16.7,0.0,0.0,0.0,0.5,0.5,100.0,0.3,1.5,16.7,0.667,0.17,F,True
Total,82,,,104.3,12.3,30.5,42.8,24.4,7.6,4.0,14.7,21.7,1.7,38.5,81.4,47.3,4.0,12.0,33.2,23.3,30.1,77.1,34.5,69.4,49.8,1.282,0.5,Total,False
