Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Michael Jordan,82,82.0,37.7,30.4,1.8,4.8,6.6,4.3,2.2,0.5,2.4,2.4,1.8,11.2,22.6,49.5,1.4,3.2,42.7,6.7,8.0,83.4,9.8,19.4,50.6,1.346,0.53,G,False
Scottie Pippen,77,77.0,36.7,19.4,2.0,4.5,6.4,5.9,1.7,0.7,2.7,2.6,2.2,7.3,15.8,46.3,1.9,5.2,37.4,2.9,4.2,67.9,5.4,10.6,50.7,1.23,0.52,SF,False
Toni Kukoc,81,20.0,26.0,13.1,1.4,2.6,4.0,3.5,0.8,0.3,1.4,1.9,2.5,4.8,9.7,49.0,1.1,2.7,40.3,2.5,3.3,77.2,3.7,7.0,52.4,1.353,0.55,SF,False
Luc Longley,62,62.0,26.5,9.1,1.7,3.5,5.1,1.9,0.4,1.4,1.8,3.6,1.0,3.9,8.1,48.2,0.0,0.0,0.0,1.3,1.7,77.7,3.9,8.1,48.2,1.124,0.48,C,False
Steve Kerr,82,0.0,23.4,8.4,0.3,1.0,1.3,2.3,0.8,0.0,0.5,1.3,4.6,3.0,5.9,50.6,1.5,2.9,51.5,1.0,1.0,92.9,1.5,3.0,49.8,1.427,0.63,G,False
Ron Harper,80,80.0,23.6,7.4,0.9,1.7,2.7,2.6,1.3,0.4,0.9,1.7,2.8,2.9,6.3,46.7,0.4,1.3,26.9,1.2,1.7,70.5,2.6,5.0,51.9,1.186,0.5,F,False
Dennis Rodman,64,57.0,32.6,5.5,5.6,9.3,14.9,2.5,0.6,0.4,2.2,3.1,1.2,2.3,4.8,48.0,0.0,0.4,11.1,0.9,1.7,52.8,2.2,4.3,51.6,1.155,0.49,F,False
Bill Wennington,71,20.0,15.0,5.3,0.8,1.6,2.5,0.6,0.3,0.2,0.5,2.4,1.2,2.4,4.8,49.3,0.0,0.0,100.0,0.5,0.6,86.0,2.4,4.8,49.1,1.096,0.49,C,False
Jack Haley,1,0.0,7.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,6.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,2.0,6.0,33.3,0.833,0.33,C,False
Jud Buechler,74,0.0,10.0,3.8,0.6,0.9,1.5,0.8,0.5,0.1,0.5,0.9,1.4,1.5,3.3,46.3,0.5,1.2,44.4,0.2,0.3,63.6,1.0,2.1,47.4,1.149,0.55,G,False
Dickey Simpkins,60,12.0,11.4,3.6,1.1,1.5,2.6,0.6,0.2,0.1,0.9,1.3,0.7,1.3,2.7,48.1,0.0,0.0,100.0,1.0,1.6,62.9,1.3,2.7,47.8,1.35,0.48,F,False
James Edwards,28,0.0,9.8,3.5,0.5,0.9,1.4,0.4,0.0,0.3,0.8,2.2,0.5,1.5,3.9,37.3,0.0,0.0,0.0,0.6,0.9,61.5,1.5,3.9,37.3,0.891,0.37,C,False
Jason Caffey,57,0.0,9.6,3.2,0.9,1.1,1.9,0.4,0.2,0.1,0.8,1.6,0.5,1.2,2.8,43.8,0.0,0.0,0.0,0.7,1.2,58.8,1.2,2.8,44.1,1.123,0.44,F,False
Randy Brown,68,0.0,9.9,2.7,0.3,0.7,1.0,1.1,0.8,0.2,0.5,1.3,2.4,1.1,2.8,40.6,0.0,0.2,9.1,0.4,0.7,60.9,1.1,2.7,42.5,0.964,0.41,G,False
John Salley,17,0.0,11.2,2.1,1.2,1.4,2.5,0.9,0.5,0.9,0.9,2.2,0.9,0.7,2.1,34.3,0.0,0.0,0.0,0.7,1.2,60.0,0.7,2.1,34.3,1.029,0.34,C,True
Total,82,,,105.2,15.2,29.4,44.6,24.8,9.1,4.2,14.3,22.0,1.7,40.2,84.0,47.8,6.6,16.5,40.3,18.2,24.4,74.6,33.5,67.6,49.6,1.251,0.52,Total,False
