Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
23,Aaron Voros,HOU,25,F,19,2,3,5,58,-6.0,0,0,0,0.105,0.158,0.263,30.0,6.7%
17,Alex Leavitt,HOU,22,F,23,2,9,11,14,-1.0,1,0,0,0.087,0.391,0.478,28.0,7.1%
12,Ben Thomson,HOU,24,F,47,7,15,22,41,-3.0,3,0,0,0.149,0.319,0.468,84.0,8.3%
5,Benoit Pouliot,HOU,20,F,67,19,17,36,109,-16.0,8,0,5,0.284,0.254,0.537,116.0,16.4%
8,Bryan Lundbohm,HOU,29,F,77,9,21,30,34,-8.0,2,2,2,0.117,0.273,0.39,135.0,6.7%
24,Chris Ovington,HOU,26,D,35,0,4,4,47,-15.0,0,0,0,0.0,0.114,0.114,23.0,0.0%
20,Clayton Stoner,HOU,21,D,65,1,6,7,104,-9.0,1,0,0,0.015,0.092,0.108,70.0,1.4%
3,Curtis Murphy,HOU,31,D,75,10,35,45,52,-10.0,1,2,1,0.133,0.467,0.6,201.0,5.0%
4,Danny Irmen,HOU,22,F,80,17,20,37,45,-3.0,2,3,0,0.213,0.25,0.463,137.0,12.4%
33,Dieter Kochan,HOU,32,G,23,0,0,0,4,,0,0,0,0.0,0.0,0.0,,
6,Erik Reitz,HOU,24,D,73,9,25,34,132,-11.0,3,3,0,0.123,0.342,0.466,176.0,5.1%
10,Jason Morgan,HOU,30,F,57,12,14,26,73,-14.0,4,0,1,0.211,0.246,0.456,86.0,14.0%
11,Joel Ward,HOU,26,F,64,9,14,23,45,-1.0,0,4,0,0.141,0.219,0.359,135.0,6.7%
21,Joey Tetarenko,HOU,28,F,39,2,4,6,94,-2.0,0,0,0,0.051,0.103,0.154,33.0,6.1%
22,John Scott,HOU,24,D,65,1,5,6,107,-7.0,0,0,0,0.015,0.077,0.092,18.0,5.6%
26,Josh Harding,HOU,22,G,38,0,2,2,12,,0,0,0,0.0,0.053,0.053,,
16,Josh Olson,HOU,25,F,46,7,5,12,35,-5.0,0,1,0,0.152,0.109,0.261,66.0,10.6%
25,Marco Rosa,HOU,24,F,5,1,1,2,4,1.0,0,0,1,0.2,0.2,0.4,13.0,7.7%
29,Mark Rooneem,HOU,23,F,2,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
1,Matt Foy,HOU,23,F,62,27,23,50,121,-10.0,12,1,3,0.435,0.371,0.806,167.0,16.2%
2,Mattias Weinhandl,HOU,26,F,48,18,27,45,20,-15.0,5,0,3,0.375,0.563,0.938,117.0,15.4%
27,Mike Madill,HOU,24,D,7,0,1,1,0,1.0,0,0,0,0.0,0.143,0.143,6.0,0.0%
31,Miroslav Kopriva,HOU,23,G,13,0,0,0,4,,0,0,0,0.0,0.0,0.0,,
30,Paul Albers,HOU,21,D,5,0,0,0,2,-3.0,0,0,0,0.0,0.0,0.0,7.0,0.0%
9,Peter Olvecky,HOU,21,F,69,12,15,27,46,-11.0,3,0,0,0.174,0.217,0.391,134.0,9.0%
13,Peter Ratchuk,HOU,29,D,50,5,16,21,74,-9.0,2,0,0,0.1,0.32,0.42,126.0,4.0%
7,Roman Voloshenko,HOU,20,F,76,11,19,30,22,-26.0,5,0,0,0.145,0.25,0.395,185.0,6.0%
15,Ryan Hamilton,HOU,21,F,62,7,9,16,36,-8.0,2,0,3,0.113,0.145,0.258,74.0,9.5%
18,Ryan Stokes,HOU,23,D,72,2,8,10,158,-7.0,0,0,0,0.028,0.111,0.139,45.0,4.4%
14,Shawn Belle,HOU,21,D,57,4,14,18,73,-10.0,3,1,1,0.07,0.246,0.316,82.0,4.9%
28,Steve Shields,HOU,34,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
32,Tony Quesada,HOU,24,G,14,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
19,Wyatt Smith,HOU,29,F,12,4,3,7,12,-3.0,2,0,0,0.333,0.25,0.583,30.0,13.3%
