Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
1,Alexandre Giroux,HER,25,F,67,42,28,70,82,29.0,16,4,5,0.627,0.418,1.045,269.0,15.6%
31,Andrew Joudrey,HER,22,F,5,2,1,3,0,4.0,0,0,0,0.4,0.2,0.6,12.0,16.7%
25,Andy Hedlund,HER,28,D,21,0,8,8,30,4.0,0,0,0,0.0,0.381,0.381,26.0,0.0%
10,Chad Wiseman,HER,25,F,48,15,20,35,80,9.0,5,2,1,0.313,0.417,0.729,115.0,13.0%
4,Christopher Bourque,HER,20,F,76,25,33,58,49,16.0,7,2,2,0.329,0.434,0.763,225.0,11.1%
40,Daren Machesney,HER,20,G,10,0,1,1,0,,0,0,0,0.0,0.1,0.1,,
3,Dave Steckel,HER,24,F,71,30,31,61,46,28.0,4,5,4,0.423,0.437,0.859,185.0,16.2%
38,Davis Parley,HER,24,G,1,0,1,1,0,,0,0,0,0.0,1.0,1.0,,
16,Dean Arsene,HER,26,D,61,3,12,15,187,23.0,0,0,1,0.049,0.197,0.246,44.0,6.8%
23,Deryk Engelland,HER,24,D,44,4,6,10,95,12.0,0,0,2,0.091,0.136,0.227,31.0,12.9%
39,Donny Grover,HER,23,D,8,0,1,1,4,3.0,0,0,0,0.0,0.125,0.125,8.0,0.0%
9,Eric Fehr,HER,21,F,40,22,19,41,63,20.0,7,2,5,0.55,0.475,1.025,120.0,18.3%
36,Frederic Cassivi,HER,31,G,39,0,2,2,2,,0,0,0,0.0,0.051,0.051,,
12,Jakub Klepis,HER,22,F,31,6,26,32,24,22.0,1,0,2,0.194,0.839,1.032,91.0,6.6%
19,Jamie Hunt,HER,22,D,36,2,10,12,33,6.0,1,0,0,0.056,0.278,0.333,41.0,4.9%
34,Jeff Miles,HER,25,F,6,1,1,2,2,-2.0,0,0,1,0.167,0.167,0.333,8.0,12.5%
48,Jeff Pietrasiak,HER,26,G,3,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
20,Jeff Schultz,HER,20,D,44,2,10,12,39,20.0,0,0,1,0.045,0.227,0.273,49.0,4.1%
2,Joey Tenute,HER,23,F,68,28,39,67,58,3.0,9,0,5,0.412,0.574,0.985,159.0,17.6%
35,John Erskine,HER,26,D,4,0,2,2,9,2.0,0,0,0,0.0,0.5,0.5,5.0,0.0%
14,Jonas Johansson,HER,22,F,44,5,19,24,48,-3.0,3,0,1,0.114,0.432,0.545,108.0,4.6%
27,Kip Brennan,HER,26,F,26,4,2,6,67,3.0,0,0,1,0.154,0.077,0.231,25.0,16.0%
5,Kyle Wilson,HER,22,F,54,24,30,54,26,20.0,9,0,5,0.444,0.556,1.0,109.0,22.0%
13,Lawrence Nycholat,HER,27,D,29,3,25,28,39,14.0,2,0,1,0.103,0.862,0.966,59.0,5.1%
17,Louis Robitaille,HER,24,D,67,6,8,14,254,7.0,2,0,1,0.09,0.119,0.209,83.0,7.2%
49,Malcolm MacMillan,HER,24,F,4,0,0,0,2,1.0,0,0,0,0.0,0.0,0.0,5.0,0.0%
33,Marc Busenburg,HER,29,D,27,0,3,3,2,0.0,0,0,0,0.0,0.111,0.111,26.0,0.0%
7,Matt Hendricks,HER,25,F,65,18,26,44,105,19.0,7,3,3,0.277,0.4,0.677,176.0,10.2%
29,Matt Koalska,HER,26,F,11,3,2,5,4,-2.0,1,0,0,0.273,0.182,0.455,24.0,12.5%
32,Matt Reid,HER,28,F,3,0,3,3,0,2.0,0,0,0,0.0,1.0,1.0,4.0,0.0%
