Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
39,Barry Brust,MCH,23,G,18,0,0,0,8,,0,0,0,0.0,0.0,0.0,,
23,Brendan Buckley,MCH,29,D,63,2,7,9,107,7.0,0,0,1,0.032,0.111,0.143,63.0,3.2%
36,Brian Boyle,MCH,22,F,2,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
15,Bryan Schmidt,MCH,25,D,58,5,13,18,44,10.0,4,1,2,0.086,0.224,0.31,63.0,7.9%
25,Dany Roussin,MCH,21,F,15,4,2,6,9,-1.0,1,0,2,0.267,0.133,0.4,24.0,16.7%
37,Doug Christiansen,MCH,28,F,3,0,0,0,12,-1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
21,Douglas Nolan,MCH,30,D,64,2,9,11,124,6.0,1,0,1,0.031,0.141,0.172,33.0,6.1%
10,Eric Werner,MCH,23,D,59,5,24,29,31,3.0,2,0,2,0.085,0.407,0.492,96.0,5.2%
3,Gabe Gauthier,MCH,22,F,69,14,28,42,54,16.0,1,1,5,0.203,0.406,0.609,150.0,9.3%
35,Greg Hogeboom,MCH,24,F,15,0,1,1,6,-3.0,0,0,0,0.0,0.067,0.067,19.0,0.0%
38,James Hiebert,MCH,24,F,6,0,0,0,16,-1.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
32,Jason LaBarbera,MCH,26,G,62,0,2,2,4,,0,0,0,0.0,0.032,0.032,,
17,Jeff Giuliano,MCH,27,F,35,4,10,14,27,10.0,0,0,0,0.114,0.286,0.4,64.0,6.3%
26,Jeff Likens,MCH,21,D,10,3,3,6,2,7.0,0,0,2,0.3,0.3,0.6,14.0,21.4%
20,Joey Mormina,MCH,24,D,62,2,9,11,108,15.0,0,0,0,0.032,0.145,0.177,46.0,4.4%
11,John Zeiler,MCH,24,F,56,12,16,28,70,15.0,8,0,1,0.214,0.286,0.5,118.0,10.2%
27,Kevin Dallman,MCH,25,D,3,4,0,4,4,3.0,1,0,2,1.333,0.0,1.333,21.0,19.1%
29,Kevin Westgarth,MCH,22,F,14,1,2,3,44,2.0,1,0,0,0.071,0.143,0.214,18.0,5.6%
16,Konstantin Pushkarev,MCH,21,F,35,4,11,15,29,-5.0,0,0,1,0.114,0.314,0.429,51.0,7.8%
9,Lauri Tukonen,MCH,20,F,61,13,19,32,30,-4.0,5,0,2,0.213,0.311,0.525,104.0,12.5%
4,Marty Murray,MCH,31,F,34,12,28,40,24,10.0,7,0,1,0.353,0.824,1.176,79.0,15.2%
1,Matt Moulson,MCH,23,F,77,25,32,57,23,26.0,11,2,1,0.325,0.416,0.74,173.0,14.5%
12,Matt Ryan,MCH,23,F,56,8,16,24,50,13.0,0,1,2,0.143,0.286,0.429,89.0,9.0%
18,Mike Hoffman,MCH,26,F,35,6,7,13,96,6.0,1,0,0,0.171,0.2,0.371,40.0,15.0%
28,Mike Weaver,MCH,28,D,7,1,3,4,2,2.0,0,0,0,0.143,0.429,0.571,4.0,25.0%
33,Ned Lukacevic,MCH,20,F,12,1,0,1,9,-2.0,0,0,0,0.083,0.0,0.083,14.0,7.1%
2,Noah Clarke,MCH,27,F,63,24,33,57,27,9.0,11,2,5,0.381,0.524,0.905,176.0,13.6%
19,Oleg Tverdovsky,MCH,30,D,14,5,8,13,2,3.0,2,0,0,0.357,0.571,0.929,41.0,12.2%
5,Patrick O'Sullivan,MCH,21,F,41,18,21,39,12,7.0,7,0,4,0.439,0.512,0.951,149.0,12.1%
31,Paul Crosty,MCH,24,D,32,1,1,2,132,-1.0,0,0,0,0.031,0.031,0.063,16.0,6.3%
7,Peter Harrold,MCH,23,D,62,7,27,34,43,16.0,5,0,1,0.113,0.435,0.548,134.0,5.2%
14,Petr Kanko,MCH,22,F,58,11,8,19,57,-1.0,1,0,1,0.19,0.138,0.328,92.0,12.0%
30,Richard Petiot,MCH,24,D,13,1,1,2,25,-3.0,0,0,0,0.077,0.077,0.154,30.0,3.3%
22,Ryan Murphy,MCH,23,F,29,5,5,10,33,3.0,2,0,1,0.172,0.172,0.345,45.0,11.1%
13,Shay Stephenson,MCH,23,F,55,11,10,21,67,-1.0,2,1,3,0.2,0.182,0.382,63.0,17.5%
6,T.J. Kemp,MCH,25,D,65,5,33,38,56,17.0,3,0,2,0.077,0.508,0.585,84.0,6.0%
8,Tim Jackman,MCH,25,F,69,19,14,33,143,10.0,6,1,4,0.275,0.203,0.478,146.0,13.0%
24,Trevor Lewis,MCH,19,F,8,4,2,6,2,0.0,3,0,2,0.5,0.25,0.75,23.0,17.4%
34,Yutaka Fukufuji,MCH,24,G,5,0,1,1,0,,0,0,0,0.0,0.2,0.2,,
