Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
11,Aaron Rome,POR,23,D,76,8,17,25,139,0.0,3,0,1,0.105,0.224,0.329,121.0,6.6%
13,Bj�rn Melin,POR,25,F,59,8,14,22,28,-10.0,0,0,1,0.136,0.237,0.373,102.0,7.8%
35,Bobby Bolt,POR,19,F,5,1,1,2,2,0.0,0,0,1,0.2,0.2,0.4,7.0,14.3%
23,Bobby Ryan,POR,19,F,8,3,6,9,6,2.0,1,0,0,0.375,0.75,1.125,10.0,30.0%
15,Brett Skinner,POR,23,D,41,6,12,18,24,3.0,1,0,1,0.146,0.293,0.439,56.0,10.7%
9,Brian Salcido,POR,21,D,76,7,20,27,80,15.0,2,0,2,0.092,0.263,0.355,118.0,5.9%
26,Bruno St. Jacques,POR,26,D,25,1,8,9,26,2.0,0,0,0,0.04,0.32,0.36,28.0,3.6%
39,Charlie Kronschnabel,POR,23,F,4,0,1,1,0,1.0,0,0,0,0.0,0.25,0.25,4.0,0.0%
36,Chris Durno,POR,26,F,12,1,1,2,2,-3.0,0,0,0,0.083,0.083,0.167,19.0,5.3%
1,Clay Wilson,POR,23,D,79,9,34,43,52,5.0,3,1,1,0.114,0.43,0.544,170.0,5.3%
7,Colby Genoway,POR,23,F,41,8,21,29,36,15.0,2,0,1,0.195,0.512,0.707,107.0,7.5%
16,Curtis Glencross,POR,24,F,31,6,10,16,74,3.0,1,0,1,0.194,0.323,0.516,45.0,13.3%
49,David McKee,POR,23,G,7,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
30,Doug O'Brien,POR,22,D,22,0,6,6,19,3.0,0,0,0,0.0,0.273,0.273,23.0,0.0%
51,Dov Grumet-Morris,POR,24,G,11,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
3,Drew Miller,POR,22,F,79,16,20,36,51,4.0,4,2,3,0.203,0.253,0.456,181.0,8.8%
18,Eric Weinrich,POR,40,D,36,2,12,14,34,-7.0,1,0,0,0.056,0.333,0.389,38.0,5.3%
21,Garett Bembridge,POR,25,F,24,5,5,10,14,3.0,0,0,0,0.208,0.208,0.417,61.0,8.2%
19,Geoff Peters,POR,28,F,34,7,6,13,65,-5.0,2,0,0,0.206,0.176,0.382,87.0,8.1%
50,Gerald Coleman,POR,21,G,11,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
28,Greg Amadio,POR,25,D,44,3,5,8,110,-2.0,0,0,0,0.068,0.114,0.182,35.0,8.6%
31,Ian Moran,POR,34,D,18,1,4,5,10,-3.0,0,0,0,0.056,0.222,0.278,25.0,4.0%
45,J.B. Bittner,POR,24,F,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
6,Joe Motzko,POR,26,F,34,15,14,29,20,9.0,4,1,3,0.441,0.412,0.853,103.0,14.6%
40,Joe Rullier,POR,26,D,6,0,1,1,14,0.0,0,0,0,0.0,0.167,0.167,8.0,0.0%
17,Kent Huskins,POR,27,D,39,3,12,15,23,3.0,1,0,2,0.077,0.308,0.385,67.0,4.5%
10,Mark Hartigan,POR,29,F,25,9,16,25,20,11.0,2,0,1,0.36,0.64,1.0,84.0,10.7%
34,Matt Christie,POR,21,F,5,2,0,2,6,-2.0,0,0,1,0.4,0.0,0.4,8.0,25.0%
12,Matt Keith,POR,23,F,44,10,12,22,22,-2.0,6,0,2,0.227,0.273,0.5,93.0,10.8%
42,Michael Wall,POR,21,G,19,0,1,1,0,,0,0,0,0.0,0.053,0.053,,
22,Mike Hoffman,POR,26,F,21,4,5,9,43,2.0,0,0,0,0.19,0.238,0.429,26.0,15.4%
52,Mike Leighton,POR,25,G,16,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
46,Nathan Marsters,POR,26,G,5,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
33,Nathan Saunders,POR,21,D,16,0,3,3,13,4.0,0,0,0,0.0,0.188,0.188,7.0,0.0%
48,Nick Kuiper,POR,24,D,7,0,0,0,6,-1.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
43,Pat Kavanagh,POR,27,F,2,0,0,0,4,-2.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
14,Petteri Wirtanen,POR,20,F,67,7,11,18,40,-5.0,1,0,1,0.104,0.164,0.269,98.0,7.1%
8,Pierre Parenteau,POR,23,F,28,15,13,28,35,6.0,7,0,2,0.536,0.464,1.0,104.0,14.4%
44,Pierre-Luc O'Brien,POR,24,F,2,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
2,Ryan Carter,POR,23,F,76,16,20,36,85,-5.0,8,2,1,0.211,0.263,0.474,170.0,9.4%
38,Ryan Dingle,POR,22,F,4,0,1,1,4,-1.0,0,0,0,0.0,0.25,0.25,8.0,0.0%
25,Ryan Shannon,POR,23,F,14,2,7,9,12,-3.0,0,0,0,0.143,0.5,0.643,46.0,4.4%
24,Sean Blanchard,POR,28,D,13,3,6,9,12,-3.0,0,0,1,0.231,0.462,0.692,22.0,13.6%
41,Sebastien Caron,POR,26,G,17,0,1,1,0,,0,0,0,0.0,0.059,0.059,,
32,Shane Endicott,POR,25,F,9,1,2,3,4,-1.0,0,0,0,0.111,0.222,0.333,13.0,7.7%
47,Shane Hynes,POR,23,F,5,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,9.0,0.0%
27,Shawn Thornton,POR,29,F,15,4,4,8,55,1.0,2,0,1,0.267,0.267,0.533,39.0,10.3%
20,Simon Ferguson,POR,23,F,66,7,4,11,128,-13.0,1,0,2,0.106,0.061,0.167,98.0,7.1%
37,Stanislav Chistov,POR,23,F,3,1,0,1,0,-2.0,0,0,0,0.333,0.0,0.333,6.0,16.7%
5,Tim Brent,POR,22,F,48,16,14,30,40,-1.0,8,1,2,0.333,0.292,0.625,96.0,16.7%
29,Trevor Gillies,POR,27,F,51,1,6,7,151,5.0,0,0,0,0.02,0.118,0.137,20.0,5.0%
4,Zenon Konopka,POR,25,F,42,11,24,35,97,18.0,2,1,0,0.262,0.571,0.833,136.0,8.1%
