Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
22,Aaron MacKenzie,PEO,25,D,67,1,6,7,46,-8.0,0,0,0,0.015,0.09,0.104,35.0,2.9%
32,Barret Jackman,PEO,25,D,1,0,0,0,0,-2.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
38,Bryan Esner,PEO,23,F,12,0,0,0,2,-6.0,0,0,0,0.0,0.0,0.0,14.0,0.0%
12,Cam Keith,PEO,26,F,79,6,12,18,52,-8.0,0,1,1,0.076,0.152,0.228,129.0,4.7%
2,Charles Linglet,PEO,24,F,73,31,29,60,30,7.0,11,1,4,0.425,0.397,0.822,168.0,18.5%
41,Chris Beckford-Tseu,PEO,22,G,29,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
35,Chris Murray,PEO,22,D,1,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
36,Curtis Sanford,PEO,27,G,2,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
17,D.J. King,PEO,22,F,38,5,4,9,102,2.0,0,0,0,0.132,0.105,0.237,49.0,10.2%
15,David Backes,PEO,22,F,31,10,3,13,47,-10.0,7,0,3,0.323,0.097,0.419,75.0,13.3%
33,Denis Pederson,PEO,31,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
26,Doug Lynch,PEO,23,D,59,1,2,3,60,-10.0,0,1,0,0.017,0.034,0.051,43.0,2.3%
11,Gavin Morgan,PEO,30,F,54,4,15,19,93,2.0,0,0,0,0.074,0.278,0.352,118.0,3.4%
39,Hans Benson,PEO,23,F,15,0,0,0,54,-5.0,0,0,0,0.0,0.0,0.0,16.0,0.0%
10,Jamie Rivers,PEO,31,D,30,4,19,23,24,0.0,3,0,2,0.133,0.633,0.767,44.0,9.1%
40,Jason Bacashihua,PEO,24,G,20,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
13,Jeff Woywitka,PEO,23,D,41,0,18,18,20,-7.0,0,0,0,0.0,0.439,0.439,61.0,0.0%
27,Joel Perrault,PEO,23,F,2,0,2,2,7,-2.0,0,0,0,0.0,1.0,1.0,6.0,0.0%
3,Jon Disalvatore,PEO,25,F,76,21,39,60,50,-13.0,6,2,5,0.276,0.513,0.789,242.0,8.7%
34,Josh Soares,PEO,24,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
21,Kevin Croxton,PEO,24,F,13,2,5,7,4,4.0,0,0,0,0.154,0.385,0.538,10.0,20.0%
14,Konstantin Zakharov,PEO,21,F,32,8,6,14,43,1.0,2,0,0,0.25,0.188,0.438,46.0,17.4%
19,Magnus Kahnberg,PEO,26,F,17,2,6,8,4,-6.0,0,0,0,0.118,0.353,0.471,36.0,5.6%
42,Marek Schwarz,PEO,20,G,34,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
30,Matt Walker,PEO,26,D,2,0,1,1,0,1.0,0,0,0,0.0,0.5,0.5,2.0,0.0%
8,Michal Birner,PEO,20,F,66,11,17,28,20,-14.0,2,2,3,0.167,0.258,0.424,147.0,7.5%
4,Mike Glumac,PEO,26,F,72,27,30,57,115,-6.0,9,0,2,0.375,0.417,0.792,234.0,11.5%
18,Mike Stuart,PEO,26,D,63,0,9,9,56,-9.0,0,0,0,0.0,0.143,0.143,61.0,0.0%
31,Patrick Wellar,PEO,23,D,21,0,1,1,9,-2.0,0,0,0,0.0,0.048,0.048,13.0,0.0%
23,Peter Ferraro,PEO,33,F,12,3,3,6,6,-3.0,0,0,0,0.25,0.25,0.5,24.0,12.5%
6,Peter Sejna,PEO,27,F,39,12,24,36,12,-9.0,7,0,3,0.308,0.615,0.923,135.0,8.9%
20,Rocky Thompson,PEO,29,F,55,1,7,8,127,-13.0,0,0,0,0.018,0.127,0.145,34.0,2.9%
16,Roman Pol�k,PEO,20,D,53,4,8,12,66,1.0,3,0,1,0.075,0.151,0.226,67.0,6.0%
24,Ryan MacMurchy,PEO,23,F,24,4,1,5,20,-6.0,0,0,1,0.167,0.042,0.208,26.0,15.4%
5,Ryan Ramsay,PEO,23,F,58,14,23,37,159,16.0,4,0,1,0.241,0.397,0.638,97.0,14.4%
28,Stephen Wood,PEO,25,D,16,0,2,2,10,-4.0,0,0,0,0.0,0.125,0.125,22.0,0.0%
25,Steve Wagner,PEO,22,D,14,1,2,3,8,-2.0,0,0,0,0.071,0.143,0.214,12.0,8.3%
37,Steven Birnstill,PEO,21,D,5,0,0,0,4,0.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
9,Tomas Mojzis,PEO,24,D,69,2,24,26,112,0.0,0,0,0,0.029,0.348,0.377,112.0,1.8%
1,Trent Whitfield,PEO,29,F,79,33,45,78,70,-16.0,20,1,6,0.418,0.57,0.987,261.0,12.6%
7,Yan Stastny,PEO,24,F,39,11,17,28,35,-4.0,3,0,2,0.282,0.436,0.718,103.0,10.7%
29,Zach Fitzgerald,PEO,21,D,29,0,2,2,86,2.0,0,0,0,0.0,0.069,0.069,12.0,0.0%
